Dataname,Value,Time
power,3,2025-09-05 14:24:14.924805
voltage,121.64,2025-09-05 14:24:14.924805
filament_temp,37.2,2025-09-05 14:24:15.425058
bed_temp,41.2,2025-09-05 14:24:15.425058
current,0.07,2025-09-05 14:24:15.425058
power,3,2025-09-05 14:24:15.425058
voltage,121.64,2025-09-05 14:24:15.425058
filament_temp,37.2,2025-09-05 14:24:15.925304
bed_temp,41.2,2025-09-05 14:24:15.925304
current,0.07,2025-09-05 14:24:15.925304
power,3,2025-09-05 14:24:15.925304
voltage,121.64,2025-09-05 14:24:15.925304
filament_temp,37.2,2025-09-05 14:24:16.425551
bed_temp,41.2,2025-09-05 14:24:16.425551
current,0.07,2025-09-05 14:24:16.425551
power,3,2025-09-05 14:24:16.425551
voltage,121.64,2025-09-05 14:24:16.425551
filament_temp,37.2,2025-09-05 14:24:16.925767
bed_temp,41.2,2025-09-05 14:24:16.925767
current,0.07,2025-09-05 14:24:16.925767
power,3,2025-09-05 14:24:16.925767
voltage,121.64,2025-09-05 14:24:16.925767
filament_temp,37.2,2025-09-05 14:24:17.425982
bed_temp,41.2,2025-09-05 14:24:17.425982
current,0.07,2025-09-05 14:24:17.425982
power,3,2025-09-05 14:24:17.425982
voltage,121.64,2025-09-05 14:24:17.425982
filament_temp,37.2,2025-09-05 14:24:17.926244
bed_temp,41.2,2025-09-05 14:24:17.926244
current,0.07,2025-09-05 14:24:17.926244
power,3,2025-09-05 14:24:17.926244
voltage,121.64,2025-09-05 14:24:17.926244
filament_temp,36.8,2025-09-05 14:24:18.426498
bed_temp,40.4,2025-09-05 14:24:18.426498
current,0.07,2025-09-05 14:24:18.426498
power,3,2025-09-05 14:24:18.426498
voltage,121.64,2025-09-05 14:24:18.426498
filament_temp,36.8,2025-09-05 14:24:18.926748
bed_temp,40.4,2025-09-05 14:24:18.926748
current,0.07,2025-09-05 14:24:18.926748
power,3,2025-09-05 14:24:18.926748
voltage,121.64,2025-09-05 14:24:18.926748
filament_temp,36.8,2025-09-05 14:24:19.427001
bed_temp,40.4,2025-09-05 14:24:19.427001
current,0.07,2025-09-05 14:24:19.427001
power,3,2025-09-05 14:24:19.427001
voltage,121.64,2025-09-05 14:24:19.427001
filament_temp,36.8,2025-09-05 14:24:19.927247
bed_temp,40.4,2025-09-05 14:24:19.927247
current,0.07,2025-09-05 14:24:19.927247
power,3,2025-09-05 14:24:19.927247
voltage,121.64,2025-09-05 14:24:19.927247
filament_temp,36.8,2025-09-05 14:24:20.427494
bed_temp,40.4,2025-09-05 14:24:20.427494
current,0.07,2025-09-05 14:24:20.427494
power,3,2025-09-05 14:24:20.427494
voltage,121.64,2025-09-05 14:24:20.427494
filament_temp,36.8,2025-09-05 14:24:20.927747
bed_temp,40.4,2025-09-05 14:24:20.927747
current,0.07,2025-09-05 14:24:20.927747
power,3,2025-09-05 14:24:20.927747
voltage,121.64,2025-09-05 14:24:20.927747
filament_temp,36.8,2025-09-05 14:24:21.427899
bed_temp,40.4,2025-09-05 14:24:21.427899
current,0.07,2025-09-05 14:24:21.427899
power,3,2025-09-05 14:24:21.427899
voltage,121.64,2025-09-05 14:24:21.427899
filament_temp,36.8,2025-09-05 14:24:21.928085
bed_temp,40.4,2025-09-05 14:24:21.928085
current,0.07,2025-09-05 14:24:21.928085
power,3,2025-09-05 14:24:21.928085
voltage,121.64,2025-09-05 14:24:21.928085
filament_temp,36.8,2025-09-05 14:24:22.428353
bed_temp,40.4,2025-09-05 14:24:22.428353
current,0.07,2025-09-05 14:24:22.428353
power,3,2025-09-05 14:24:22.428353
voltage,121.64,2025-09-05 14:24:22.428353
filament_temp,36.8,2025-09-05 14:24:22.928572
bed_temp,40.4,2025-09-05 14:24:22.928572
current,0.07,2025-09-05 14:24:22.928572
power,3,2025-09-05 14:24:22.928572
voltage,121.64,2025-09-05 14:24:22.928572
filament_temp,36.9,2025-09-05 14:24:23.428821
bed_temp,40.6,2025-09-05 14:24:23.428821
current,0.07,2025-09-05 14:24:23.428821
power,3,2025-09-05 14:24:23.428821
voltage,121.64,2025-09-05 14:24:23.428821
filament_temp,36.9,2025-09-05 14:24:23.929075
bed_temp,40.6,2025-09-05 14:24:23.929075
current,0.07,2025-09-05 14:24:23.929075
power,3,2025-09-05 14:24:23.929075
voltage,121.64,2025-09-05 14:24:23.929075
filament_temp,36.9,2025-09-05 14:24:24.429313
bed_temp,40.6,2025-09-05 14:24:24.429313
current,0.07,2025-09-05 14:24:24.429313
power,3,2025-09-05 14:24:24.429313
voltage,121.64,2025-09-05 14:24:24.429313
filament_temp,36.9,2025-09-05 14:24:24.929558
bed_temp,40.6,2025-09-05 14:24:24.929558
current,0.07,2025-09-05 14:24:24.929558
power,3,2025-09-05 14:24:24.929558
voltage,121.64,2025-09-05 14:24:24.929558
filament_temp,36.9,2025-09-05 14:24:25.429800
bed_temp,40.6,2025-09-05 14:24:25.429800
current,0.07,2025-09-05 14:24:25.429800
power,3,2025-09-05 14:24:25.429800
voltage,121.64,2025-09-05 14:24:25.429800
filament_temp,36.9,2025-09-05 14:24:25.930052
bed_temp,40.6,2025-09-05 14:24:25.930052
current,0.07,2025-09-05 14:24:25.930052
power,3,2025-09-05 14:24:25.930052
voltage,121.64,2025-09-05 14:24:25.930052
filament_temp,36.9,2025-09-05 14:24:26.430273
bed_temp,40.6,2025-09-05 14:24:26.430273
current,0.07,2025-09-05 14:24:26.430273
power,3,2025-09-05 14:24:26.430273
voltage,121.64,2025-09-05 14:24:26.430273
filament_temp,36.9,2025-09-05 14:24:26.930495
bed_temp,40.6,2025-09-05 14:24:26.930495
current,0.07,2025-09-05 14:24:26.930495
power,3,2025-09-05 14:24:26.930495
voltage,121.64,2025-09-05 14:24:26.930495
filament_temp,36.9,2025-09-05 14:24:27.430695
bed_temp,40.6,2025-09-05 14:24:27.430695
current,0.07,2025-09-05 14:24:27.430695
power,3,2025-09-05 14:24:27.430695
voltage,121.64,2025-09-05 14:24:27.430695
filament_temp,36.9,2025-09-05 14:24:27.930887
bed_temp,40.6,2025-09-05 14:24:27.930887
current,0.07,2025-09-05 14:24:27.930887
power,3,2025-09-05 14:24:27.930887
voltage,121.64,2025-09-05 14:24:27.930887
filament_temp,36.9,2025-09-05 14:24:28.431078
bed_temp,40.6,2025-09-05 14:24:28.431078
current,0.07,2025-09-05 14:24:28.431078
power,3,2025-09-05 14:24:28.431078
voltage,121.64,2025-09-05 14:24:28.431078
filament_temp,36.9,2025-09-05 14:24:28.931306
bed_temp,40.6,2025-09-05 14:24:28.931306
current,0.07,2025-09-05 14:24:28.931306
power,28.5,2025-09-05 14:24:28.931306
voltage,121.64,2025-09-05 14:24:28.931306
filament_temp,36.9,2025-09-05 14:24:29.431492
bed_temp,40.6,2025-09-05 14:24:29.431492
current,0.26,2025-09-05 14:24:29.431492
power,28.5,2025-09-05 14:24:29.431492
voltage,121.64,2025-09-05 14:24:29.431492
filament_temp,35.9,2025-09-05 14:24:29.931701
bed_temp,40.7,2025-09-05 14:24:29.931701
current,0.26,2025-09-05 14:24:29.931701
power,28.5,2025-09-05 14:24:29.931701
voltage,121.64,2025-09-05 14:24:29.931701
filament_temp,35.9,2025-09-05 14:24:30.431888
bed_temp,40.7,2025-09-05 14:24:30.431888
current,0.26,2025-09-05 14:24:30.431888
power,28.5,2025-09-05 14:24:30.431888
voltage,121.64,2025-09-05 14:24:30.431888
filament_temp,35.9,2025-09-05 14:24:30.932090
bed_temp,40.7,2025-09-05 14:24:30.932090
current,0.26,2025-09-05 14:24:30.932090
power,28.5,2025-09-05 14:24:30.932090
voltage,121.64,2025-09-05 14:24:30.932090
filament_temp,35.9,2025-09-05 14:24:31.432261
bed_temp,40.7,2025-09-05 14:24:31.432261
current,0.26,2025-09-05 14:24:31.432261
power,28.5,2025-09-05 14:24:31.432261
voltage,121.64,2025-09-05 14:24:31.432261
filament_temp,35.9,2025-09-05 14:24:31.932447
bed_temp,40.7,2025-09-05 14:24:31.932447
current,0.26,2025-09-05 14:24:31.932447
power,28.5,2025-09-05 14:24:31.932447
voltage,121.64,2025-09-05 14:24:31.932447
filament_temp,35.9,2025-09-05 14:24:32.432683
bed_temp,40.7,2025-09-05 14:24:32.432683
current,0.26,2025-09-05 14:24:32.432683
power,211.3,2025-09-05 14:24:32.432683
voltage,121.64,2025-09-05 14:24:32.432683
filament_temp,35.9,2025-09-05 14:24:32.932866
bed_temp,40.7,2025-09-05 14:24:32.932866
current,1.78,2025-09-05 14:24:32.932866
power,211.3,2025-09-05 14:24:32.932866
voltage,121.64,2025-09-05 14:24:32.932866
filament_temp,36.5,2025-09-05 14:24:33.433055
bed_temp,40.6,2025-09-05 14:24:33.433055
current,1.78,2025-09-05 14:24:33.433055
power,211.3,2025-09-05 14:24:33.433055
voltage,121.64,2025-09-05 14:24:33.433055
filament_temp,36.5,2025-09-05 14:24:33.933242
bed_temp,40.6,2025-09-05 14:24:33.933242
current,1.78,2025-09-05 14:24:33.933242
power,211.3,2025-09-05 14:24:33.933242
voltage,121.64,2025-09-05 14:24:33.933242
filament_temp,36.5,2025-09-05 14:24:34.433428
bed_temp,40.6,2025-09-05 14:24:34.433428
current,1.78,2025-09-05 14:24:34.433428
power,211.3,2025-09-05 14:24:34.433428
voltage,121.64,2025-09-05 14:24:34.433428
filament_temp,36.5,2025-09-05 14:24:34.933623
bed_temp,40.6,2025-09-05 14:24:34.933623
current,1.78,2025-09-05 14:24:34.933623
power,211.3,2025-09-05 14:24:34.933623
voltage,121.64,2025-09-05 14:24:34.933623
filament_temp,35.6,2025-09-05 14:24:35.433817
bed_temp,41.0,2025-09-05 14:24:35.433817
current,1.78,2025-09-05 14:24:35.433817
power,211.3,2025-09-05 14:24:35.433817
voltage,121.64,2025-09-05 14:24:35.433817
filament_temp,35.6,2025-09-05 14:24:35.934047
bed_temp,41.0,2025-09-05 14:24:35.934047
current,1.78,2025-09-05 14:24:35.934047
power,211.3,2025-09-05 14:24:35.934047
voltage,121.64,2025-09-05 14:24:35.934047
filament_temp,35.6,2025-09-05 14:24:36.434232
bed_temp,41.0,2025-09-05 14:24:36.434232
current,1.78,2025-09-05 14:24:36.434232
power,211.3,2025-09-05 14:24:36.434232
voltage,121.64,2025-09-05 14:24:36.434232
filament_temp,35.6,2025-09-05 14:24:36.934419
bed_temp,41.0,2025-09-05 14:24:36.934419
current,1.78,2025-09-05 14:24:36.934419
power,211.3,2025-09-05 14:24:36.934419
voltage,121.64,2025-09-05 14:24:36.934419
filament_temp,35.7,2025-09-05 14:24:37.434594
bed_temp,41.5,2025-09-05 14:24:37.434594
current,1.78,2025-09-05 14:24:37.434594
power,211.3,2025-09-05 14:24:37.434594
voltage,121.64,2025-09-05 14:24:37.434594
filament_temp,35.7,2025-09-05 14:24:37.934818
bed_temp,41.5,2025-09-05 14:24:37.934818
current,1.78,2025-09-05 14:24:37.934818
power,211.3,2025-09-05 14:24:37.934818
voltage,121.64,2025-09-05 14:24:37.934818
filament_temp,35.7,2025-09-05 14:24:38.435007
bed_temp,41.5,2025-09-05 14:24:38.435007
current,1.78,2025-09-05 14:24:38.435007
power,211.3,2025-09-05 14:24:38.435007
voltage,121.64,2025-09-05 14:24:38.435007
filament_temp,35.7,2025-09-05 14:24:38.935228
bed_temp,41.5,2025-09-05 14:24:38.935228
current,1.78,2025-09-05 14:24:38.935228
power,211.3,2025-09-05 14:24:38.935228
voltage,121.64,2025-09-05 14:24:38.935228
filament_temp,35.6,2025-09-05 14:24:39.435422
bed_temp,42.4,2025-09-05 14:24:39.435422
current,1.78,2025-09-05 14:24:39.435422
power,211.3,2025-09-05 14:24:39.435422
voltage,121.64,2025-09-05 14:24:39.435422
filament_temp,35.6,2025-09-05 14:24:39.935652
bed_temp,42.4,2025-09-05 14:24:39.935652
current,1.78,2025-09-05 14:24:39.935652
power,211.3,2025-09-05 14:24:39.935652
voltage,121.64,2025-09-05 14:24:39.935652
filament_temp,35.6,2025-09-05 14:24:40.435842
bed_temp,42.4,2025-09-05 14:24:40.435842
current,1.78,2025-09-05 14:24:40.435842
power,211.3,2025-09-05 14:24:40.435842
voltage,121.64,2025-09-05 14:24:40.435842
filament_temp,35.6,2025-09-05 14:24:40.936076
bed_temp,42.4,2025-09-05 14:24:40.936076
current,1.78,2025-09-05 14:24:40.936076
power,211.3,2025-09-05 14:24:40.936076
voltage,121.64,2025-09-05 14:24:40.936076
filament_temp,35.7,2025-09-05 14:24:41.436301
bed_temp,42.5,2025-09-05 14:24:41.436301
current,1.78,2025-09-05 14:24:41.436301
power,211.3,2025-09-05 14:24:41.436301
voltage,121.64,2025-09-05 14:24:41.436301
filament_temp,35.7,2025-09-05 14:24:41.936488
bed_temp,42.5,2025-09-05 14:24:41.936488
current,1.78,2025-09-05 14:24:41.936488
power,211.3,2025-09-05 14:24:41.936488
voltage,121.64,2025-09-05 14:24:41.936488
filament_temp,35.7,2025-09-05 14:24:42.436676
bed_temp,42.5,2025-09-05 14:24:42.436676
current,1.78,2025-09-05 14:24:42.436676
power,211.3,2025-09-05 14:24:42.436676
voltage,121.64,2025-09-05 14:24:42.436676
filament_temp,35.7,2025-09-05 14:24:42.936867
bed_temp,42.5,2025-09-05 14:24:42.936867
current,1.78,2025-09-05 14:24:42.936867
power,211.3,2025-09-05 14:24:42.936867
voltage,121.64,2025-09-05 14:24:42.936867
filament_temp,35.3,2025-09-05 14:24:43.437053
bed_temp,42.5,2025-09-05 14:24:43.437053
current,1.78,2025-09-05 14:24:43.437053
power,211.3,2025-09-05 14:24:43.437053
voltage,121.64,2025-09-05 14:24:43.437053
filament_temp,35.3,2025-09-05 14:24:43.937230
bed_temp,42.5,2025-09-05 14:24:43.937230
current,1.78,2025-09-05 14:24:43.937230
power,211.3,2025-09-05 14:24:43.937230
voltage,121.64,2025-09-05 14:24:43.937230
filament_temp,35.3,2025-09-05 14:24:44.437423
bed_temp,42.5,2025-09-05 14:24:44.437423
current,1.78,2025-09-05 14:24:44.437423
power,211.3,2025-09-05 14:24:44.437423
voltage,121.64,2025-09-05 14:24:44.437423
filament_temp,35.3,2025-09-05 14:24:44.937660
bed_temp,42.5,2025-09-05 14:24:44.937660
current,1.78,2025-09-05 14:24:44.937660
power,211.3,2025-09-05 14:24:44.937660
voltage,121.64,2025-09-05 14:24:44.937660
filament_temp,35.3,2025-09-05 14:24:45.437850
bed_temp,43.1,2025-09-05 14:24:45.437850
current,1.78,2025-09-05 14:24:45.437850
power,211.3,2025-09-05 14:24:45.437850
voltage,121.64,2025-09-05 14:24:45.437850
filament_temp,35.3,2025-09-05 14:24:45.938078
bed_temp,43.1,2025-09-05 14:24:45.938078
current,1.78,2025-09-05 14:24:45.938078
power,211.3,2025-09-05 14:24:45.938078
voltage,121.64,2025-09-05 14:24:45.938078
filament_temp,35.3,2025-09-05 14:24:46.438314
bed_temp,43.1,2025-09-05 14:24:46.438314
current,1.78,2025-09-05 14:24:46.438314
power,211.3,2025-09-05 14:24:46.438314
voltage,121.64,2025-09-05 14:24:46.438314
filament_temp,35.3,2025-09-05 14:24:46.938548
bed_temp,43.1,2025-09-05 14:24:46.938548
current,1.78,2025-09-05 14:24:46.938548
power,211.3,2025-09-05 14:24:46.938548
voltage,121.64,2025-09-05 14:24:46.938548
filament_temp,35.1,2025-09-05 14:24:47.438732
bed_temp,43.4,2025-09-05 14:24:47.438732
current,1.78,2025-09-05 14:24:47.438732
power,211.3,2025-09-05 14:24:47.438732
voltage,121.64,2025-09-05 14:24:47.438732
filament_temp,35.1,2025-09-05 14:24:47.938916
bed_temp,43.4,2025-09-05 14:24:47.938916
current,1.78,2025-09-05 14:24:47.938916
power,211.3,2025-09-05 14:24:47.938916
voltage,121.64,2025-09-05 14:24:47.938916
filament_temp,35.1,2025-09-05 14:24:48.439139
bed_temp,43.4,2025-09-05 14:24:48.439139
current,1.78,2025-09-05 14:24:48.439139
power,211.3,2025-09-05 14:24:48.439139
voltage,121.64,2025-09-05 14:24:48.439139
filament_temp,35.1,2025-09-05 14:24:48.939366
bed_temp,43.4,2025-09-05 14:24:48.939366
current,1.78,2025-09-05 14:24:48.939366
power,211.3,2025-09-05 14:24:48.939366
voltage,121.64,2025-09-05 14:24:48.939366
filament_temp,35.3,2025-09-05 14:24:49.439556
bed_temp,43.5,2025-09-05 14:24:49.439556
current,1.78,2025-09-05 14:24:49.439556
power,211.3,2025-09-05 14:24:49.439556
voltage,121.64,2025-09-05 14:24:49.439556
filament_temp,35.3,2025-09-05 14:24:49.939816
bed_temp,43.5,2025-09-05 14:24:49.939816
current,1.78,2025-09-05 14:24:49.939816
power,211.3,2025-09-05 14:24:49.939816
voltage,121.64,2025-09-05 14:24:49.939816
filament_temp,35.3,2025-09-05 14:24:50.440028
bed_temp,43.5,2025-09-05 14:24:50.440028
current,1.78,2025-09-05 14:24:50.440028
power,211.3,2025-09-05 14:24:50.440028
voltage,121.64,2025-09-05 14:24:50.440028
filament_temp,35.3,2025-09-05 14:24:50.940243
bed_temp,43.5,2025-09-05 14:24:50.940243
current,1.78,2025-09-05 14:24:50.940243
power,211.3,2025-09-05 14:24:50.940243
voltage,121.64,2025-09-05 14:24:50.940243
filament_temp,35.0,2025-09-05 14:24:51.440432
bed_temp,43.7,2025-09-05 14:24:51.440432
current,1.78,2025-09-05 14:24:51.440432
power,211.3,2025-09-05 14:24:51.440432
voltage,121.64,2025-09-05 14:24:51.440432
filament_temp,35.0,2025-09-05 14:24:51.940619
bed_temp,43.7,2025-09-05 14:24:51.940619
current,1.78,2025-09-05 14:24:51.940619
power,211.3,2025-09-05 14:24:51.940619
voltage,121.64,2025-09-05 14:24:51.940619
filament_temp,35.0,2025-09-05 14:24:52.440848
bed_temp,43.7,2025-09-05 14:24:52.440848
current,1.78,2025-09-05 14:24:52.440848
power,211.3,2025-09-05 14:24:52.440848
voltage,121.64,2025-09-05 14:24:52.440848
filament_temp,35.0,2025-09-05 14:24:52.941055
bed_temp,43.7,2025-09-05 14:24:52.941055
current,1.78,2025-09-05 14:24:52.941055
power,211.3,2025-09-05 14:24:52.941055
voltage,121.64,2025-09-05 14:24:52.941055
filament_temp,34.7,2025-09-05 14:24:53.441249
bed_temp,44.9,2025-09-05 14:24:53.441249
current,1.78,2025-09-05 14:24:53.441249
power,211.3,2025-09-05 14:24:53.441249
voltage,121.64,2025-09-05 14:24:53.441249
filament_temp,34.7,2025-09-05 14:24:53.941432
bed_temp,44.9,2025-09-05 14:24:53.941432
current,1.78,2025-09-05 14:24:53.941432
power,211.3,2025-09-05 14:24:53.941432
voltage,121.64,2025-09-05 14:24:53.941432
filament_temp,34.7,2025-09-05 14:24:54.441628
bed_temp,44.9,2025-09-05 14:24:54.441628
current,1.78,2025-09-05 14:24:54.441628
power,207.1,2025-09-05 14:24:54.441628
voltage,121.64,2025-09-05 14:24:54.441628
filament_temp,34.7,2025-09-05 14:24:54.941818
bed_temp,44.9,2025-09-05 14:24:54.941818
current,1.78,2025-09-05 14:24:54.941818
power,207.1,2025-09-05 14:24:54.941818
voltage,121.64,2025-09-05 14:24:54.941818
filament_temp,34.7,2025-09-05 14:24:55.442009
bed_temp,44.6,2025-09-05 14:24:55.442009
current,1.78,2025-09-05 14:24:55.442009
power,207.1,2025-09-05 14:24:55.442009
voltage,121.64,2025-09-05 14:24:55.442009
filament_temp,34.7,2025-09-05 14:24:55.942192
bed_temp,44.6,2025-09-05 14:24:55.942192
current,1.78,2025-09-05 14:24:55.942192
power,207.1,2025-09-05 14:24:55.942192
voltage,121.64,2025-09-05 14:24:55.942192
filament_temp,34.7,2025-09-05 14:24:56.442376
bed_temp,44.6,2025-09-05 14:24:56.442376
current,1.78,2025-09-05 14:24:56.442376
power,207.1,2025-09-05 14:24:56.442376
voltage,121.64,2025-09-05 14:24:56.442376
filament_temp,34.7,2025-09-05 14:24:56.942589
bed_temp,44.6,2025-09-05 14:24:56.942589
current,1.78,2025-09-05 14:24:56.942589
power,207.1,2025-09-05 14:24:56.942589
voltage,121.64,2025-09-05 14:24:56.942589
filament_temp,34.9,2025-09-05 14:24:57.442786
bed_temp,45.3,2025-09-05 14:24:57.442786
current,1.78,2025-09-05 14:24:57.442786
power,207.1,2025-09-05 14:24:57.442786
voltage,121.64,2025-09-05 14:24:57.442786
filament_temp,34.9,2025-09-05 14:24:57.943000
bed_temp,45.3,2025-09-05 14:24:57.943000
current,1.78,2025-09-05 14:24:57.943000
power,207.1,2025-09-05 14:24:57.943000
voltage,121.64,2025-09-05 14:24:57.943000
filament_temp,34.9,2025-09-05 14:24:58.443185
bed_temp,45.3,2025-09-05 14:24:58.443185
current,1.78,2025-09-05 14:24:58.443185
power,207.1,2025-09-05 14:24:58.443185
voltage,121.64,2025-09-05 14:24:58.443185
filament_temp,34.9,2025-09-05 14:24:58.943398
bed_temp,45.3,2025-09-05 14:24:58.943398
