Dataname,Value,Time
filament_temp,231.0,2025-09-10 11:19:11.187375
bed_temp,60.3,2025-09-10 11:19:11.187375
current,0.07,2025-09-10 11:19:11.187375
power,3,2025-09-10 11:19:11.187375
voltage,119.67,2025-09-10 11:19:11.187375
filament_temp,231.0,2025-09-10 11:19:11.687615
bed_temp,60.3,2025-09-10 11:19:11.687615
current,0.07,2025-09-10 11:19:11.687615
power,3,2025-09-10 11:19:11.687615
voltage,119.67,2025-09-10 11:19:11.687615
filament_temp,231.0,2025-09-10 11:19:12.187849
bed_temp,60.3,2025-09-10 11:19:12.187849
current,0.07,2025-09-10 11:19:12.187849
power,3,2025-09-10 11:19:12.187849
voltage,119.67,2025-09-10 11:19:12.187849
filament_temp,231.0,2025-09-10 11:19:12.688088
bed_temp,60.3,2025-09-10 11:19:12.688088
current,0.07,2025-09-10 11:19:12.688088
power,3,2025-09-10 11:19:12.688088
voltage,119.67,2025-09-10 11:19:12.688088
filament_temp,231.0,2025-09-10 11:19:13.188287
bed_temp,60.3,2025-09-10 11:19:13.188287
current,0.07,2025-09-10 11:19:13.188287
power,3,2025-09-10 11:19:13.188287
voltage,119.67,2025-09-10 11:19:13.188287
filament_temp,230.5,2025-09-10 11:19:13.688541
bed_temp,60.0,2025-09-10 11:19:13.688541
current,0.07,2025-09-10 11:19:13.688541
power,3,2025-09-10 11:19:13.688541
voltage,119.67,2025-09-10 11:19:13.688541
filament_temp,230.5,2025-09-10 11:19:14.188758
bed_temp,60.0,2025-09-10 11:19:14.188758
current,0.07,2025-09-10 11:19:14.188758
power,3,2025-09-10 11:19:14.188758
voltage,119.67,2025-09-10 11:19:14.188758
filament_temp,230.5,2025-09-10 11:19:14.688984
bed_temp,60.0,2025-09-10 11:19:14.688984
current,0.07,2025-09-10 11:19:14.688984
power,3,2025-09-10 11:19:14.688984
voltage,119.67,2025-09-10 11:19:14.688984
filament_temp,231.0,2025-09-10 11:19:15.189212
bed_temp,60.6,2025-09-10 11:19:15.189212
current,0.07,2025-09-10 11:19:15.189212
power,3,2025-09-10 11:19:15.189212
voltage,119.67,2025-09-10 11:19:15.189212
filament_temp,231.0,2025-09-10 11:19:15.689445
bed_temp,60.6,2025-09-10 11:19:15.689445
current,0.07,2025-09-10 11:19:15.689445
power,3,2025-09-10 11:19:15.689445
voltage,119.67,2025-09-10 11:19:15.689445
filament_temp,231.0,2025-09-10 11:19:16.189688
bed_temp,60.6,2025-09-10 11:19:16.189688
current,0.07,2025-09-10 11:19:16.189688
power,3,2025-09-10 11:19:16.189688
voltage,119.67,2025-09-10 11:19:16.189688
filament_temp,231.0,2025-09-10 11:19:16.689928
bed_temp,60.6,2025-09-10 11:19:16.689928
current,0.07,2025-09-10 11:19:16.689928
power,3,2025-09-10 11:19:16.689928
voltage,119.67,2025-09-10 11:19:16.689928
filament_temp,229.5,2025-09-10 11:19:17.190152
bed_temp,59.0,2025-09-10 11:19:17.190152
current,0.07,2025-09-10 11:19:17.190152
power,3,2025-09-10 11:19:17.190152
voltage,119.67,2025-09-10 11:19:17.190152
filament_temp,229.5,2025-09-10 11:19:17.690354
bed_temp,59.0,2025-09-10 11:19:17.690354
current,0.07,2025-09-10 11:19:17.690354
power,3,2025-09-10 11:19:17.690354
voltage,119.67,2025-09-10 11:19:17.690354
filament_temp,229.5,2025-09-10 11:19:18.190579
bed_temp,59.0,2025-09-10 11:19:18.190579
current,0.07,2025-09-10 11:19:18.190579
power,3,2025-09-10 11:19:18.190579
voltage,119.67,2025-09-10 11:19:18.190579
filament_temp,229.5,2025-09-10 11:19:18.690795
bed_temp,59.0,2025-09-10 11:19:18.690795
current,0.07,2025-09-10 11:19:18.690795
power,3,2025-09-10 11:19:18.690795
voltage,119.67,2025-09-10 11:19:18.690795
filament_temp,229.7,2025-09-10 11:19:19.190985
bed_temp,59.4,2025-09-10 11:19:19.190985
current,0.07,2025-09-10 11:19:19.190985
power,3,2025-09-10 11:19:19.190985
voltage,119.67,2025-09-10 11:19:19.190985
filament_temp,229.7,2025-09-10 11:19:19.691221
bed_temp,59.4,2025-09-10 11:19:19.691221
current,0.07,2025-09-10 11:19:19.691221
power,3,2025-09-10 11:19:19.691221
voltage,119.67,2025-09-10 11:19:19.691221
filament_temp,229.7,2025-09-10 11:19:20.191459
bed_temp,59.4,2025-09-10 11:19:20.191459
current,0.07,2025-09-10 11:19:20.191459
power,3,2025-09-10 11:19:20.191459
voltage,119.67,2025-09-10 11:19:20.191459
filament_temp,229.7,2025-09-10 11:19:20.691698
bed_temp,59.4,2025-09-10 11:19:20.691698
current,0.07,2025-09-10 11:19:20.691698
power,3,2025-09-10 11:19:20.691698
voltage,119.67,2025-09-10 11:19:20.691698
filament_temp,229.5,2025-09-10 11:19:21.191891
bed_temp,59.3,2025-09-10 11:19:21.191891
current,0.07,2025-09-10 11:19:21.191891
power,3,2025-09-10 11:19:21.191891
voltage,119.67,2025-09-10 11:19:21.191891
filament_temp,229.5,2025-09-10 11:19:21.692088
bed_temp,59.3,2025-09-10 11:19:21.692088
current,0.07,2025-09-10 11:19:21.692088
power,3,2025-09-10 11:19:21.692088
voltage,119.67,2025-09-10 11:19:21.692088
filament_temp,229.5,2025-09-10 11:19:22.192257
bed_temp,59.3,2025-09-10 11:19:22.192257
current,0.07,2025-09-10 11:19:22.192257
power,3,2025-09-10 11:19:22.192257
voltage,119.67,2025-09-10 11:19:22.192257
filament_temp,229.5,2025-09-10 11:19:22.692467
bed_temp,59.3,2025-09-10 11:19:22.692467
current,0.07,2025-09-10 11:19:22.692467
power,3,2025-09-10 11:19:22.692467
voltage,119.67,2025-09-10 11:19:22.692467
filament_temp,229.5,2025-09-10 11:19:23.192690
bed_temp,58.7,2025-09-10 11:19:23.192690
current,0.07,2025-09-10 11:19:23.192690
power,3,2025-09-10 11:19:23.192690
voltage,119.67,2025-09-10 11:19:23.192690
filament_temp,229.5,2025-09-10 11:19:23.692930
bed_temp,58.7,2025-09-10 11:19:23.692930
current,0.07,2025-09-10 11:19:23.692930
power,3,2025-09-10 11:19:23.692930
voltage,119.67,2025-09-10 11:19:23.692930
filament_temp,229.5,2025-09-10 11:19:24.193164
bed_temp,58.7,2025-09-10 11:19:24.193164
current,0.07,2025-09-10 11:19:24.193164
power,3,2025-09-10 11:19:24.193164
voltage,119.67,2025-09-10 11:19:24.193164
filament_temp,229.5,2025-09-10 11:19:24.693404
bed_temp,58.7,2025-09-10 11:19:24.693404
current,0.07,2025-09-10 11:19:24.693404
power,3,2025-09-10 11:19:24.693404
voltage,119.67,2025-09-10 11:19:24.693404
filament_temp,229.8,2025-09-10 11:19:25.193646
bed_temp,59.4,2025-09-10 11:19:25.193646
current,0.07,2025-09-10 11:19:25.193646
power,3,2025-09-10 11:19:25.193646
voltage,119.67,2025-09-10 11:19:25.193646
filament_temp,229.8,2025-09-10 11:19:25.693847
bed_temp,59.4,2025-09-10 11:19:25.693847
current,0.07,2025-09-10 11:19:25.693847
power,3,2025-09-10 11:19:25.693847
voltage,119.67,2025-09-10 11:19:25.693847
filament_temp,229.8,2025-09-10 11:19:26.194077
bed_temp,59.4,2025-09-10 11:19:26.194077
current,0.07,2025-09-10 11:19:26.194077
power,3,2025-09-10 11:19:26.194077
voltage,119.67,2025-09-10 11:19:26.194077
filament_temp,229.8,2025-09-10 11:19:26.694313
bed_temp,59.4,2025-09-10 11:19:26.694313
current,0.07,2025-09-10 11:19:26.694313
power,3,2025-09-10 11:19:26.694313
voltage,119.67,2025-09-10 11:19:26.694313
filament_temp,229.2,2025-09-10 11:19:27.194531
bed_temp,60.3,2025-09-10 11:19:27.194531
current,0.07,2025-09-10 11:19:27.194531
power,3,2025-09-10 11:19:27.194531
voltage,119.67,2025-09-10 11:19:27.194531
filament_temp,229.2,2025-09-10 11:19:27.694768
bed_temp,60.3,2025-09-10 11:19:27.694768
current,0.07,2025-09-10 11:19:27.694768
power,3,2025-09-10 11:19:27.694768
voltage,119.67,2025-09-10 11:19:27.694768
filament_temp,229.2,2025-09-10 11:19:28.194994
bed_temp,60.3,2025-09-10 11:19:28.194994
current,0.07,2025-09-10 11:19:28.194994
power,3,2025-09-10 11:19:28.194994
voltage,119.67,2025-09-10 11:19:28.194994
filament_temp,229.2,2025-09-10 11:19:28.695231
bed_temp,60.3,2025-09-10 11:19:28.695231
current,0.07,2025-09-10 11:19:28.695231
power,3,2025-09-10 11:19:28.695231
voltage,119.67,2025-09-10 11:19:28.695231
filament_temp,229.7,2025-09-10 11:19:29.195469
bed_temp,59.1,2025-09-10 11:19:29.195469
current,0.07,2025-09-10 11:19:29.195469
power,3,2025-09-10 11:19:29.195469
voltage,119.67,2025-09-10 11:19:29.195469
filament_temp,229.7,2025-09-10 11:19:29.695712
bed_temp,59.1,2025-09-10 11:19:29.695712
current,0.07,2025-09-10 11:19:29.695712
power,3,2025-09-10 11:19:29.695712
voltage,119.67,2025-09-10 11:19:29.695712
filament_temp,229.7,2025-09-10 11:19:30.195870
bed_temp,59.1,2025-09-10 11:19:30.195870
current,0.07,2025-09-10 11:19:30.195870
power,3,2025-09-10 11:19:30.195870
voltage,119.67,2025-09-10 11:19:30.195870
filament_temp,229.7,2025-09-10 11:19:30.696072
bed_temp,59.1,2025-09-10 11:19:30.696072
current,0.07,2025-09-10 11:19:30.696072
power,3,2025-09-10 11:19:30.696072
voltage,119.67,2025-09-10 11:19:30.696072
filament_temp,229.7,2025-09-10 11:19:31.196276
bed_temp,59.0,2025-09-10 11:19:31.196276
current,0.07,2025-09-10 11:19:31.196276
power,3,2025-09-10 11:19:31.196276
voltage,119.67,2025-09-10 11:19:31.196276
filament_temp,229.7,2025-09-10 11:19:31.696453
bed_temp,59.0,2025-09-10 11:19:31.696453
current,0.07,2025-09-10 11:19:31.696453
power,3,2025-09-10 11:19:31.696453
voltage,119.67,2025-09-10 11:19:31.696453
filament_temp,229.7,2025-09-10 11:19:32.196669
bed_temp,59.0,2025-09-10 11:19:32.196669
current,0.07,2025-09-10 11:19:32.196669
power,3,2025-09-10 11:19:32.196669
voltage,119.67,2025-09-10 11:19:32.196669
filament_temp,229.7,2025-09-10 11:19:32.696908
bed_temp,59.0,2025-09-10 11:19:32.696908
current,0.07,2025-09-10 11:19:32.696908
power,3,2025-09-10 11:19:32.696908
voltage,119.67,2025-09-10 11:19:32.696908
filament_temp,230.5,2025-09-10 11:19:33.197147
bed_temp,59.4,2025-09-10 11:19:33.197147
current,0.07,2025-09-10 11:19:33.197147
power,3,2025-09-10 11:19:33.197147
voltage,119.67,2025-09-10 11:19:33.197147
filament_temp,230.5,2025-09-10 11:19:33.697389
bed_temp,59.4,2025-09-10 11:19:33.697389
current,0.07,2025-09-10 11:19:33.697389
power,3,2025-09-10 11:19:33.697389
voltage,119.67,2025-09-10 11:19:33.697389
filament_temp,230.5,2025-09-10 11:19:34.197627
bed_temp,59.4,2025-09-10 11:19:34.197627
current,0.07,2025-09-10 11:19:34.197627
power,3,2025-09-10 11:19:34.197627
voltage,119.67,2025-09-10 11:19:34.197627
filament_temp,230.5,2025-09-10 11:19:34.697863
bed_temp,59.4,2025-09-10 11:19:34.697863
current,0.07,2025-09-10 11:19:34.697863
power,3,2025-09-10 11:19:34.697863
voltage,119.67,2025-09-10 11:19:34.697863
filament_temp,229.3,2025-09-10 11:19:35.198104
bed_temp,59.9,2025-09-10 11:19:35.198104
current,0.07,2025-09-10 11:19:35.198104
power,3,2025-09-10 11:19:35.198104
voltage,119.67,2025-09-10 11:19:35.198104
filament_temp,229.3,2025-09-10 11:19:35.698340
bed_temp,59.9,2025-09-10 11:19:35.698340
current,0.07,2025-09-10 11:19:35.698340
power,3,2025-09-10 11:19:35.698340
voltage,119.67,2025-09-10 11:19:35.698340
filament_temp,229.3,2025-09-10 11:19:36.198564
bed_temp,59.9,2025-09-10 11:19:36.198564
current,0.07,2025-09-10 11:19:36.198564
power,3,2025-09-10 11:19:36.198564
voltage,119.67,2025-09-10 11:19:36.198564
filament_temp,229.3,2025-09-10 11:19:36.698806
bed_temp,59.9,2025-09-10 11:19:36.698806
current,0.07,2025-09-10 11:19:36.698806
power,3,2025-09-10 11:19:36.698806
voltage,119.67,2025-09-10 11:19:36.698806
filament_temp,229.3,2025-09-10 11:19:37.199038
bed_temp,59.9,2025-09-10 11:19:37.199038
current,0.07,2025-09-10 11:19:37.199038
power,67.1,2025-09-10 11:19:37.199038
voltage,119.67,2025-09-10 11:19:37.199038
filament_temp,229.3,2025-09-10 11:19:37.699278
bed_temp,59.9,2025-09-10 11:19:37.699278
current,0.57,2025-09-10 11:19:37.699278
power,67.1,2025-09-10 11:19:37.699278
voltage,119.67,2025-09-10 11:19:37.699278
filament_temp,229.3,2025-09-10 11:19:38.199513
bed_temp,59.9,2025-09-10 11:19:38.199513
current,0.57,2025-09-10 11:19:38.199513
power,67.1,2025-09-10 11:19:38.199513
voltage,119.67,2025-09-10 11:19:38.199513
filament_temp,229.3,2025-09-10 11:19:38.699738
bed_temp,59.9,2025-09-10 11:19:38.699738
current,0.57,2025-09-10 11:19:38.699738
power,67.1,2025-09-10 11:19:38.699738
voltage,119.67,2025-09-10 11:19:38.699738
filament_temp,229.2,2025-09-10 11:19:39.199983
bed_temp,59.7,2025-09-10 11:19:39.199983
current,0.57,2025-09-10 11:19:39.199983
power,243.7,2025-09-10 11:19:39.199983
voltage,119.67,2025-09-10 11:19:39.199983
filament_temp,229.2,2025-09-10 11:19:39.700235
bed_temp,59.7,2025-09-10 11:19:39.700235
current,0.57,2025-09-10 11:19:39.700235
power,243.7,2025-09-10 11:19:39.700235
voltage,119.67,2025-09-10 11:19:39.700235
filament_temp,229.2,2025-09-10 11:19:40.200419
bed_temp,59.7,2025-09-10 11:19:40.200419
current,2.05,2025-09-10 11:19:40.200419
power,243.7,2025-09-10 11:19:40.200419
voltage,119.67,2025-09-10 11:19:40.200419
filament_temp,229.2,2025-09-10 11:19:40.700669
bed_temp,59.7,2025-09-10 11:19:40.700669
current,2.05,2025-09-10 11:19:40.700669
power,238.6,2025-09-10 11:19:40.700669
voltage,119.67,2025-09-10 11:19:40.700669
filament_temp,230.3,2025-09-10 11:19:41.200915
bed_temp,59.9,2025-09-10 11:19:41.200915
current,2.05,2025-09-10 11:19:41.200915
power,238.6,2025-09-10 11:19:41.200915
voltage,119.67,2025-09-10 11:19:41.200915
filament_temp,230.3,2025-09-10 11:19:41.701146
bed_temp,59.9,2025-09-10 11:19:41.701146
current,2.05,2025-09-10 11:19:41.701146
power,238.6,2025-09-10 11:19:41.701146
voltage,119.67,2025-09-10 11:19:41.701146
filament_temp,230.3,2025-09-10 11:19:42.201385
bed_temp,59.9,2025-09-10 11:19:42.201385
current,2.05,2025-09-10 11:19:42.201385
power,238.6,2025-09-10 11:19:42.201385
voltage,119.67,2025-09-10 11:19:42.201385
filament_temp,230.3,2025-09-10 11:19:42.701626
bed_temp,59.9,2025-09-10 11:19:42.701626
current,2.05,2025-09-10 11:19:42.701626
power,238.6,2025-09-10 11:19:42.701626
voltage,119.67,2025-09-10 11:19:42.701626
filament_temp,230.2,2025-09-10 11:19:43.201822
bed_temp,59.7,2025-09-10 11:19:43.201822
current,2.05,2025-09-10 11:19:43.201822
power,238.6,2025-09-10 11:19:43.201822
voltage,119.67,2025-09-10 11:19:43.201822
filament_temp,230.2,2025-09-10 11:19:43.702046
bed_temp,59.7,2025-09-10 11:19:43.702046
current,2.05,2025-09-10 11:19:43.702046
power,238.6,2025-09-10 11:19:43.702046
voltage,119.67,2025-09-10 11:19:43.702046
filament_temp,230.2,2025-09-10 11:19:44.202254
bed_temp,59.7,2025-09-10 11:19:44.202254
current,2.05,2025-09-10 11:19:44.202254
power,238.6,2025-09-10 11:19:44.202254
voltage,119.67,2025-09-10 11:19:44.202254
filament_temp,230.2,2025-09-10 11:19:44.702462
bed_temp,59.7,2025-09-10 11:19:44.702462
current,2.05,2025-09-10 11:19:44.702462
power,238.6,2025-09-10 11:19:44.702462
voltage,119.67,2025-09-10 11:19:44.702462
filament_temp,230.2,2025-09-10 11:19:45.202690
bed_temp,58.5,2025-09-10 11:19:45.202690
current,2.05,2025-09-10 11:19:45.202690
power,238.6,2025-09-10 11:19:45.202690
voltage,119.67,2025-09-10 11:19:45.202690
filament_temp,230.2,2025-09-10 11:19:45.702919
bed_temp,58.5,2025-09-10 11:19:45.702919
current,2.05,2025-09-10 11:19:45.702919
power,238.6,2025-09-10 11:19:45.702919
voltage,119.67,2025-09-10 11:19:45.702919
filament_temp,230.2,2025-09-10 11:19:46.203162
bed_temp,58.5,2025-09-10 11:19:46.203162
current,2.05,2025-09-10 11:19:46.203162
power,238.6,2025-09-10 11:19:46.203162
voltage,119.67,2025-09-10 11:19:46.203162
filament_temp,230.2,2025-09-10 11:19:46.703403
bed_temp,58.5,2025-09-10 11:19:46.703403
current,2.05,2025-09-10 11:19:46.703403
power,238.6,2025-09-10 11:19:46.703403
voltage,119.67,2025-09-10 11:19:46.703403
filament_temp,230.2,2025-09-10 11:19:47.203642
bed_temp,59.0,2025-09-10 11:19:47.203642
current,2.05,2025-09-10 11:19:47.203642
power,238.6,2025-09-10 11:19:47.203642
voltage,119.67,2025-09-10 11:19:47.203642
filament_temp,230.2,2025-09-10 11:19:47.703879
bed_temp,59.0,2025-09-10 11:19:47.703879
current,2.05,2025-09-10 11:19:47.703879
power,238.6,2025-09-10 11:19:47.703879
voltage,119.67,2025-09-10 11:19:47.703879
filament_temp,230.2,2025-09-10 11:19:48.204103
bed_temp,59.0,2025-09-10 11:19:48.204103
current,2.05,2025-09-10 11:19:48.204103
power,238.6,2025-09-10 11:19:48.204103
voltage,119.67,2025-09-10 11:19:48.204103
filament_temp,230.2,2025-09-10 11:19:48.704302
bed_temp,59.0,2025-09-10 11:19:48.704302
current,2.05,2025-09-10 11:19:48.704302
power,238.6,2025-09-10 11:19:48.704302
voltage,119.67,2025-09-10 11:19:48.704302
filament_temp,230.2,2025-09-10 11:19:49.204535
bed_temp,59.6,2025-09-10 11:19:49.204535
current,2.05,2025-09-10 11:19:49.204535
power,238.6,2025-09-10 11:19:49.204535
voltage,119.67,2025-09-10 11:19:49.204535
filament_temp,230.2,2025-09-10 11:19:49.704762
bed_temp,59.6,2025-09-10 11:19:49.704762
current,2.05,2025-09-10 11:19:49.704762
power,238.6,2025-09-10 11:19:49.704762
voltage,119.67,2025-09-10 11:19:49.704762
filament_temp,230.2,2025-09-10 11:19:50.205006
bed_temp,59.6,2025-09-10 11:19:50.205006
current,2.05,2025-09-10 11:19:50.205006
power,238.6,2025-09-10 11:19:50.205006
voltage,119.67,2025-09-10 11:19:50.205006
filament_temp,230.2,2025-09-10 11:19:50.705238
bed_temp,59.6,2025-09-10 11:19:50.705238
current,2.05,2025-09-10 11:19:50.705238
power,238.6,2025-09-10 11:19:50.705238
voltage,119.67,2025-09-10 11:19:50.705238
filament_temp,230.5,2025-09-10 11:19:51.205477
bed_temp,57.6,2025-09-10 11:19:51.205477
current,2.05,2025-09-10 11:19:51.205477
power,238.6,2025-09-10 11:19:51.205477
voltage,119.67,2025-09-10 11:19:51.205477
filament_temp,230.5,2025-09-10 11:19:51.705719
bed_temp,57.6,2025-09-10 11:19:51.705719
current,2.05,2025-09-10 11:19:51.705719
power,238.6,2025-09-10 11:19:51.705719
voltage,119.67,2025-09-10 11:19:51.705719
filament_temp,230.5,2025-09-10 11:19:52.205920
bed_temp,57.6,2025-09-10 11:19:52.205920
current,2.05,2025-09-10 11:19:52.205920
power,238.6,2025-09-10 11:19:52.205920
voltage,119.67,2025-09-10 11:19:52.205920
filament_temp,230.5,2025-09-10 11:19:52.706144
bed_temp,57.6,2025-09-10 11:19:52.706144
current,2.05,2025-09-10 11:19:52.706144
power,238.6,2025-09-10 11:19:52.706144
voltage,119.67,2025-09-10 11:19:52.706144
filament_temp,229.5,2025-09-10 11:19:53.206368
bed_temp,58.8,2025-09-10 11:19:53.206368
current,2.05,2025-09-10 11:19:53.206368
power,238.6,2025-09-10 11:19:53.206368
voltage,119.67,2025-09-10 11:19:53.206368
filament_temp,229.5,2025-09-10 11:19:53.706601
bed_temp,58.8,2025-09-10 11:19:53.706601
current,2.05,2025-09-10 11:19:53.706601
power,238.6,2025-09-10 11:19:53.706601
voltage,119.67,2025-09-10 11:19:53.706601
filament_temp,229.5,2025-09-10 11:19:54.206840
bed_temp,58.8,2025-09-10 11:19:54.206840
current,2.05,2025-09-10 11:19:54.206840
power,238.6,2025-09-10 11:19:54.206840
voltage,119.67,2025-09-10 11:19:54.206840
filament_temp,229.5,2025-09-10 11:19:54.707069
bed_temp,58.8,2025-09-10 11:19:54.707069
current,2.05,2025-09-10 11:19:54.707069
power,238.6,2025-09-10 11:19:54.707069
voltage,119.67,2025-09-10 11:19:54.707069
filament_temp,229.3,2025-09-10 11:19:55.207311
bed_temp,59.3,2025-09-10 11:19:55.207311
current,2.05,2025-09-10 11:19:55.207311
power,238.6,2025-09-10 11:19:55.207311
voltage,119.67,2025-09-10 11:19:55.207311
filament_temp,229.3,2025-09-10 11:19:55.707550
bed_temp,59.3,2025-09-10 11:19:55.707550
current,2.05,2025-09-10 11:19:55.707550
power,238.6,2025-09-10 11:19:55.707550
voltage,119.67,2025-09-10 11:19:55.707550
filament_temp,229.3,2025-09-10 11:19:56.207752
bed_temp,59.3,2025-09-10 11:19:56.207752
current,2.05,2025-09-10 11:19:56.207752
power,238.6,2025-09-10 11:19:56.207752
voltage,119.67,2025-09-10 11:19:56.207752
filament_temp,229.3,2025-09-10 11:19:56.707954
bed_temp,59.3,2025-09-10 11:19:56.707954
current,2.05,2025-09-10 11:19:56.707954
power,238.6,2025-09-10 11:19:56.707954
voltage,119.67,2025-09-10 11:19:56.707954
filament_temp,229.3,2025-09-10 11:19:57.208184
bed_temp,59.4,2025-09-10 11:19:57.208184
current,2.05,2025-09-10 11:19:57.208184
power,238.6,2025-09-10 11:19:57.208184
voltage,119.67,2025-09-10 11:19:57.208184
filament_temp,229.3,2025-09-10 11:19:57.708403
bed_temp,59.4,2025-09-10 11:19:57.708403
current,2.05,2025-09-10 11:19:57.708403
power,238.6,2025-09-10 11:19:57.708403
voltage,119.67,2025-09-10 11:19:57.708403
filament_temp,229.3,2025-09-10 11:19:58.208612
bed_temp,59.4,2025-09-10 11:19:58.208612
current,2.05,2025-09-10 11:19:58.208612
power,238.6,2025-09-10 11:19:58.208612
voltage,119.67,2025-09-10 11:19:58.208612
filament_temp,229.3,2025-09-10 11:19:58.708848
bed_temp,59.4,2025-09-10 11:19:58.708848
current,2.05,2025-09-10 11:19:58.708848
