Dataname,Value,Time
filament_temp,41.9,2025-08-29 11:55:11.429572
bed_temp,43.5,2025-08-29 11:55:11.429572
current,0.07,2025-08-29 11:55:11.429572
power,3,2025-08-29 11:55:11.429572
voltage,122.99,2025-08-29 11:55:11.429572
filament_temp,41.9,2025-08-29 11:55:11.929760
bed_temp,43.5,2025-08-29 11:55:11.929760
current,0.07,2025-08-29 11:55:11.929760
power,3,2025-08-29 11:55:11.929760
voltage,122.99,2025-08-29 11:55:11.929760
filament_temp,41.9,2025-08-29 11:55:12.430016
bed_temp,43.5,2025-08-29 11:55:12.430016
current,0.07,2025-08-29 11:55:12.430016
power,3,2025-08-29 11:55:12.430016
voltage,122.99,2025-08-29 11:55:12.430016
filament_temp,41.9,2025-08-29 11:55:12.930248
bed_temp,43.5,2025-08-29 11:55:12.930248
current,0.07,2025-08-29 11:55:12.930248
power,3,2025-08-29 11:55:12.930248
voltage,122.99,2025-08-29 11:55:12.930248
filament_temp,40.6,2025-08-29 11:55:13.430499
bed_temp,43.2,2025-08-29 11:55:13.430499
current,0.07,2025-08-29 11:55:13.430499
power,3,2025-08-29 11:55:13.430499
voltage,122.99,2025-08-29 11:55:13.430499
filament_temp,40.6,2025-08-29 11:55:13.930752
bed_temp,43.2,2025-08-29 11:55:13.930752
current,0.07,2025-08-29 11:55:13.930752
power,3,2025-08-29 11:55:13.930752
voltage,122.99,2025-08-29 11:55:13.930752
filament_temp,40.6,2025-08-29 11:55:14.430986
bed_temp,43.2,2025-08-29 11:55:14.430986
current,0.07,2025-08-29 11:55:14.430986
power,3,2025-08-29 11:55:14.430986
voltage,122.99,2025-08-29 11:55:14.430986
filament_temp,40.6,2025-08-29 11:55:14.931233
bed_temp,43.2,2025-08-29 11:55:14.931233
current,0.07,2025-08-29 11:55:14.931233
power,3,2025-08-29 11:55:14.931233
voltage,122.99,2025-08-29 11:55:14.931233
filament_temp,40.6,2025-08-29 11:55:15.431486
bed_temp,43.2,2025-08-29 11:55:15.431486
current,0.07,2025-08-29 11:55:15.431486
power,3,2025-08-29 11:55:15.431486
voltage,122.99,2025-08-29 11:55:15.431486
filament_temp,40.6,2025-08-29 11:55:15.931672
bed_temp,43.2,2025-08-29 11:55:15.931672
current,0.07,2025-08-29 11:55:15.931672
power,3,2025-08-29 11:55:15.931672
voltage,122.99,2025-08-29 11:55:15.931672
filament_temp,40.6,2025-08-29 11:55:16.431908
bed_temp,43.2,2025-08-29 11:55:16.431908
current,0.07,2025-08-29 11:55:16.431908
power,3,2025-08-29 11:55:16.431908
voltage,122.99,2025-08-29 11:55:16.431908
filament_temp,40.6,2025-08-29 11:55:16.932145
bed_temp,43.2,2025-08-29 11:55:16.932145
current,0.07,2025-08-29 11:55:16.932145
power,3,2025-08-29 11:55:16.932145
voltage,122.99,2025-08-29 11:55:16.932145
filament_temp,40.6,2025-08-29 11:55:17.432386
bed_temp,43.2,2025-08-29 11:55:17.432386
current,0.07,2025-08-29 11:55:17.432386
power,3,2025-08-29 11:55:17.432386
voltage,122.99,2025-08-29 11:55:17.432386
filament_temp,40.6,2025-08-29 11:55:17.932638
bed_temp,43.2,2025-08-29 11:55:17.932638
current,0.07,2025-08-29 11:55:17.932638
power,3,2025-08-29 11:55:17.932638
voltage,122.99,2025-08-29 11:55:17.932638
filament_temp,39.9,2025-08-29 11:55:18.432889
bed_temp,42.9,2025-08-29 11:55:18.432889
current,0.07,2025-08-29 11:55:18.432889
power,3,2025-08-29 11:55:18.432889
voltage,122.99,2025-08-29 11:55:18.432889
filament_temp,39.9,2025-08-29 11:55:18.933137
bed_temp,42.9,2025-08-29 11:55:18.933137
current,0.07,2025-08-29 11:55:18.933137
power,3,2025-08-29 11:55:18.933137
voltage,122.99,2025-08-29 11:55:18.933137
filament_temp,39.9,2025-08-29 11:55:19.433387
bed_temp,42.9,2025-08-29 11:55:19.433387
current,0.07,2025-08-29 11:55:19.433387
power,3,2025-08-29 11:55:19.433387
voltage,122.99,2025-08-29 11:55:19.433387
filament_temp,39.9,2025-08-29 11:55:19.933596
bed_temp,42.9,2025-08-29 11:55:19.933596
current,0.07,2025-08-29 11:55:19.933596
power,3,2025-08-29 11:55:19.933596
voltage,122.99,2025-08-29 11:55:19.933596
filament_temp,39.9,2025-08-29 11:55:20.433806
bed_temp,42.9,2025-08-29 11:55:20.433806
current,0.07,2025-08-29 11:55:20.433806
power,3,2025-08-29 11:55:20.433806
voltage,122.99,2025-08-29 11:55:20.433806
filament_temp,39.9,2025-08-29 11:55:20.934040
bed_temp,42.9,2025-08-29 11:55:20.934040
current,0.07,2025-08-29 11:55:20.934040
power,3,2025-08-29 11:55:20.934040
voltage,122.99,2025-08-29 11:55:20.934040
filament_temp,39.9,2025-08-29 11:55:21.434282
bed_temp,42.9,2025-08-29 11:55:21.434282
current,0.07,2025-08-29 11:55:21.434282
power,3,2025-08-29 11:55:21.434282
voltage,122.99,2025-08-29 11:55:21.434282
filament_temp,39.9,2025-08-29 11:55:21.934537
bed_temp,42.9,2025-08-29 11:55:21.934537
current,0.07,2025-08-29 11:55:21.934537
power,3,2025-08-29 11:55:21.934537
voltage,122.99,2025-08-29 11:55:21.934537
filament_temp,39.9,2025-08-29 11:55:22.434789
bed_temp,42.9,2025-08-29 11:55:22.434789
current,0.07,2025-08-29 11:55:22.434789
power,3,2025-08-29 11:55:22.434789
voltage,122.99,2025-08-29 11:55:22.434789
filament_temp,39.9,2025-08-29 11:55:22.935046
bed_temp,42.9,2025-08-29 11:55:22.935046
current,0.07,2025-08-29 11:55:22.935046
power,3,2025-08-29 11:55:22.935046
voltage,122.99,2025-08-29 11:55:22.935046
filament_temp,39.9,2025-08-29 11:55:23.435299
bed_temp,42.4,2025-08-29 11:55:23.435299
current,0.07,2025-08-29 11:55:23.435299
power,3,2025-08-29 11:55:23.435299
voltage,122.99,2025-08-29 11:55:23.435299
filament_temp,39.9,2025-08-29 11:55:23.935549
bed_temp,42.4,2025-08-29 11:55:23.935549
current,0.07,2025-08-29 11:55:23.935549
power,3,2025-08-29 11:55:23.935549
voltage,122.99,2025-08-29 11:55:23.935549
filament_temp,39.9,2025-08-29 11:55:24.435800
bed_temp,42.4,2025-08-29 11:55:24.435800
current,0.07,2025-08-29 11:55:24.435800
power,3,2025-08-29 11:55:24.435800
voltage,122.99,2025-08-29 11:55:24.435800
filament_temp,39.9,2025-08-29 11:55:24.936005
bed_temp,42.4,2025-08-29 11:55:24.936005
current,0.07,2025-08-29 11:55:24.936005
power,3,2025-08-29 11:55:24.936005
voltage,122.99,2025-08-29 11:55:24.936005
filament_temp,39.9,2025-08-29 11:55:25.436242
bed_temp,42.4,2025-08-29 11:55:25.436242
current,0.07,2025-08-29 11:55:25.436242
power,3,2025-08-29 11:55:25.436242
voltage,122.99,2025-08-29 11:55:25.436242
filament_temp,39.9,2025-08-29 11:55:25.936480
bed_temp,42.4,2025-08-29 11:55:25.936480
current,0.07,2025-08-29 11:55:25.936480
power,3,2025-08-29 11:55:25.936480
voltage,122.99,2025-08-29 11:55:25.936480
filament_temp,39.9,2025-08-29 11:55:26.436733
bed_temp,42.4,2025-08-29 11:55:26.436733
current,0.07,2025-08-29 11:55:26.436733
power,3,2025-08-29 11:55:26.436733
voltage,122.99,2025-08-29 11:55:26.436733
filament_temp,39.9,2025-08-29 11:55:26.936981
bed_temp,42.4,2025-08-29 11:55:26.936981
current,0.07,2025-08-29 11:55:26.936981
power,3,2025-08-29 11:55:26.936981
voltage,122.99,2025-08-29 11:55:26.936981
filament_temp,39.9,2025-08-29 11:55:27.437231
bed_temp,42.4,2025-08-29 11:55:27.437231
current,0.07,2025-08-29 11:55:27.437231
power,3,2025-08-29 11:55:27.437231
voltage,122.99,2025-08-29 11:55:27.437231
filament_temp,39.9,2025-08-29 11:55:27.937481
bed_temp,42.4,2025-08-29 11:55:27.937481
current,0.07,2025-08-29 11:55:27.937481
power,3,2025-08-29 11:55:27.937481
voltage,122.99,2025-08-29 11:55:27.937481
filament_temp,38.8,2025-08-29 11:55:28.437734
bed_temp,42.1,2025-08-29 11:55:28.437734
current,0.07,2025-08-29 11:55:28.437734
power,3,2025-08-29 11:55:28.437734
voltage,122.99,2025-08-29 11:55:28.437734
filament_temp,38.8,2025-08-29 11:55:28.937985
bed_temp,42.1,2025-08-29 11:55:28.937985
current,0.07,2025-08-29 11:55:28.937985
power,3,2025-08-29 11:55:28.937985
voltage,122.99,2025-08-29 11:55:28.937985
filament_temp,38.8,2025-08-29 11:55:29.438193
bed_temp,42.1,2025-08-29 11:55:29.438193
current,0.07,2025-08-29 11:55:29.438193
power,3,2025-08-29 11:55:29.438193
voltage,122.99,2025-08-29 11:55:29.438193
filament_temp,38.8,2025-08-29 11:55:29.938421
bed_temp,42.1,2025-08-29 11:55:29.938421
current,0.07,2025-08-29 11:55:29.938421
power,3,2025-08-29 11:55:29.938421
voltage,122.99,2025-08-29 11:55:29.938421
filament_temp,38.8,2025-08-29 11:55:30.438666
bed_temp,42.1,2025-08-29 11:55:30.438666
current,0.07,2025-08-29 11:55:30.438666
power,3,2025-08-29 11:55:30.438666
voltage,122.99,2025-08-29 11:55:30.438666
filament_temp,38.8,2025-08-29 11:55:30.938921
bed_temp,42.1,2025-08-29 11:55:30.938921
current,0.07,2025-08-29 11:55:30.938921
power,3,2025-08-29 11:55:30.938921
voltage,122.99,2025-08-29 11:55:30.938921
filament_temp,38.8,2025-08-29 11:55:31.439174
bed_temp,42.1,2025-08-29 11:55:31.439174
current,0.07,2025-08-29 11:55:31.439174
power,3,2025-08-29 11:55:31.439174
voltage,122.99,2025-08-29 11:55:31.439174
filament_temp,38.8,2025-08-29 11:55:31.939425
bed_temp,42.1,2025-08-29 11:55:31.939425
current,0.07,2025-08-29 11:55:31.939425
power,3,2025-08-29 11:55:31.939425
voltage,122.99,2025-08-29 11:55:31.939425
filament_temp,38.8,2025-08-29 11:55:32.439676
bed_temp,42.1,2025-08-29 11:55:32.439676
current,0.07,2025-08-29 11:55:32.439676
power,3,2025-08-29 11:55:32.439676
voltage,122.99,2025-08-29 11:55:32.439676
filament_temp,38.8,2025-08-29 11:55:32.939927
bed_temp,42.1,2025-08-29 11:55:32.939927
current,0.07,2025-08-29 11:55:32.939927
power,3,2025-08-29 11:55:32.939927
voltage,122.99,2025-08-29 11:55:32.939927
filament_temp,39.7,2025-08-29 11:55:33.440157
bed_temp,41.5,2025-08-29 11:55:33.440157
current,0.07,2025-08-29 11:55:33.440157
power,3,2025-08-29 11:55:33.440157
voltage,122.99,2025-08-29 11:55:33.440157
filament_temp,39.7,2025-08-29 11:55:33.940388
bed_temp,41.5,2025-08-29 11:55:33.940388
current,0.07,2025-08-29 11:55:33.940388
power,3,2025-08-29 11:55:33.940388
voltage,122.99,2025-08-29 11:55:33.940388
filament_temp,39.7,2025-08-29 11:55:34.440625
bed_temp,41.5,2025-08-29 11:55:34.440625
current,0.07,2025-08-29 11:55:34.440625
power,3,2025-08-29 11:55:34.440625
voltage,122.99,2025-08-29 11:55:34.440625
filament_temp,39.7,2025-08-29 11:55:34.940868
bed_temp,41.5,2025-08-29 11:55:34.940868
current,0.07,2025-08-29 11:55:34.940868
power,3,2025-08-29 11:55:34.940868
voltage,122.99,2025-08-29 11:55:34.940868
filament_temp,39.7,2025-08-29 11:55:35.441121
bed_temp,41.5,2025-08-29 11:55:35.441121
current,0.07,2025-08-29 11:55:35.441121
power,3,2025-08-29 11:55:35.441121
voltage,122.99,2025-08-29 11:55:35.441121
filament_temp,39.7,2025-08-29 11:55:35.941372
bed_temp,41.5,2025-08-29 11:55:35.941372
current,0.29,2025-08-29 11:55:35.941372
power,3,2025-08-29 11:55:35.941372
voltage,122.99,2025-08-29 11:55:35.941372
filament_temp,39.7,2025-08-29 11:55:36.441623
bed_temp,41.5,2025-08-29 11:55:36.441623
current,0.29,2025-08-29 11:55:36.441623
power,29.1,2025-08-29 11:55:36.441623
voltage,122.99,2025-08-29 11:55:36.441623
filament_temp,39.7,2025-08-29 11:55:36.941873
bed_temp,41.5,2025-08-29 11:55:36.941873
current,0.29,2025-08-29 11:55:36.941873
power,29.1,2025-08-29 11:55:36.941873
voltage,122.99,2025-08-29 11:55:36.941873
filament_temp,39.7,2025-08-29 11:55:37.442067
bed_temp,41.5,2025-08-29 11:55:37.442067
current,0.29,2025-08-29 11:55:37.442067
power,29.1,2025-08-29 11:55:37.442067
voltage,122.99,2025-08-29 11:55:37.442067
filament_temp,39.7,2025-08-29 11:55:37.942255
bed_temp,41.5,2025-08-29 11:55:37.942255
current,0.29,2025-08-29 11:55:37.942255
power,29.1,2025-08-29 11:55:37.942255
voltage,122.99,2025-08-29 11:55:37.942255
filament_temp,39.0,2025-08-29 11:55:38.442487
bed_temp,41.9,2025-08-29 11:55:38.442487
current,0.29,2025-08-29 11:55:38.442487
power,29.1,2025-08-29 11:55:38.442487
voltage,122.99,2025-08-29 11:55:38.442487
filament_temp,39.0,2025-08-29 11:55:38.942728
bed_temp,41.9,2025-08-29 11:55:38.942728
current,0.29,2025-08-29 11:55:38.942728
power,29.1,2025-08-29 11:55:38.942728
voltage,122.99,2025-08-29 11:55:38.942728
filament_temp,39.0,2025-08-29 11:55:39.442975
bed_temp,41.9,2025-08-29 11:55:39.442975
current,0.29,2025-08-29 11:55:39.442975
power,210.2,2025-08-29 11:55:39.442975
voltage,122.99,2025-08-29 11:55:39.442975
filament_temp,39.0,2025-08-29 11:55:39.943227
bed_temp,41.9,2025-08-29 11:55:39.943227
current,1.74,2025-08-29 11:55:39.943227
power,210.2,2025-08-29 11:55:39.943227
voltage,122.99,2025-08-29 11:55:39.943227
filament_temp,39.0,2025-08-29 11:55:40.443448
bed_temp,41.9,2025-08-29 11:55:40.443448
current,1.74,2025-08-29 11:55:40.443448
power,210.2,2025-08-29 11:55:40.443448
voltage,122.99,2025-08-29 11:55:40.443448
filament_temp,39.0,2025-08-29 11:55:40.943699
bed_temp,41.9,2025-08-29 11:55:40.943699
current,1.74,2025-08-29 11:55:40.943699
power,210.2,2025-08-29 11:55:40.943699
voltage,122.99,2025-08-29 11:55:40.943699
filament_temp,39.0,2025-08-29 11:55:41.443946
bed_temp,41.9,2025-08-29 11:55:41.443946
current,1.74,2025-08-29 11:55:41.443946
power,210.2,2025-08-29 11:55:41.443946
voltage,122.99,2025-08-29 11:55:41.443946
filament_temp,39.0,2025-08-29 11:55:41.944171
bed_temp,41.9,2025-08-29 11:55:41.944171
current,1.74,2025-08-29 11:55:41.944171
power,210.2,2025-08-29 11:55:41.944171
voltage,122.99,2025-08-29 11:55:41.944171
filament_temp,39.0,2025-08-29 11:55:42.444389
bed_temp,41.9,2025-08-29 11:55:42.444389
current,1.74,2025-08-29 11:55:42.444389
power,210.2,2025-08-29 11:55:42.444389
voltage,122.99,2025-08-29 11:55:42.444389
filament_temp,39.0,2025-08-29 11:55:42.944538
bed_temp,41.9,2025-08-29 11:55:42.944538
current,1.74,2025-08-29 11:55:42.944538
power,210.2,2025-08-29 11:55:42.944538
voltage,122.99,2025-08-29 11:55:42.944538
filament_temp,38.4,2025-08-29 11:55:43.444784
bed_temp,41.5,2025-08-29 11:55:43.444784
current,1.74,2025-08-29 11:55:43.444784
power,210.2,2025-08-29 11:55:43.444784
voltage,122.99,2025-08-29 11:55:43.444784
filament_temp,38.4,2025-08-29 11:55:43.945033
bed_temp,41.5,2025-08-29 11:55:43.945033
current,1.74,2025-08-29 11:55:43.945033
power,210.2,2025-08-29 11:55:43.945033
voltage,122.99,2025-08-29 11:55:43.945033
filament_temp,38.4,2025-08-29 11:55:44.445284
bed_temp,41.5,2025-08-29 11:55:44.445284
current,1.74,2025-08-29 11:55:44.445284
power,210.2,2025-08-29 11:55:44.445284
voltage,122.99,2025-08-29 11:55:44.445284
filament_temp,38.4,2025-08-29 11:55:44.945527
bed_temp,41.5,2025-08-29 11:55:44.945527
current,1.74,2025-08-29 11:55:44.945527
power,210.2,2025-08-29 11:55:44.945527
voltage,122.99,2025-08-29 11:55:44.945527
filament_temp,38.4,2025-08-29 11:55:45.445775
bed_temp,41.5,2025-08-29 11:55:45.445775
current,1.74,2025-08-29 11:55:45.445775
power,210.2,2025-08-29 11:55:45.445775
voltage,122.99,2025-08-29 11:55:45.445775
filament_temp,38.4,2025-08-29 11:55:45.946025
bed_temp,41.5,2025-08-29 11:55:45.946025
current,1.74,2025-08-29 11:55:45.946025
power,210.2,2025-08-29 11:55:45.946025
voltage,122.99,2025-08-29 11:55:45.946025
filament_temp,38.4,2025-08-29 11:55:46.446270
bed_temp,41.5,2025-08-29 11:55:46.446270
current,1.74,2025-08-29 11:55:46.446270
power,210.2,2025-08-29 11:55:46.446270
voltage,122.99,2025-08-29 11:55:46.446270
filament_temp,38.4,2025-08-29 11:55:46.946496
bed_temp,41.5,2025-08-29 11:55:46.946496
current,1.74,2025-08-29 11:55:46.946496
power,210.2,2025-08-29 11:55:46.946496
voltage,122.99,2025-08-29 11:55:46.946496
filament_temp,38.4,2025-08-29 11:55:47.446736
bed_temp,41.5,2025-08-29 11:55:47.446736
current,1.74,2025-08-29 11:55:47.446736
power,210.2,2025-08-29 11:55:47.446736
voltage,122.99,2025-08-29 11:55:47.446736
filament_temp,38.4,2025-08-29 11:55:47.946975
bed_temp,41.5,2025-08-29 11:55:47.946975
current,1.74,2025-08-29 11:55:47.946975
power,210.2,2025-08-29 11:55:47.946975
voltage,122.99,2025-08-29 11:55:47.946975
filament_temp,38.2,2025-08-29 11:55:48.447227
bed_temp,43.2,2025-08-29 11:55:48.447227
current,1.74,2025-08-29 11:55:48.447227
power,210.2,2025-08-29 11:55:48.447227
voltage,122.99,2025-08-29 11:55:48.447227
filament_temp,38.2,2025-08-29 11:55:48.947473
bed_temp,43.2,2025-08-29 11:55:48.947473
current,1.74,2025-08-29 11:55:48.947473
power,210.2,2025-08-29 11:55:48.947473
voltage,122.99,2025-08-29 11:55:48.947473
filament_temp,38.2,2025-08-29 11:55:49.447722
bed_temp,43.2,2025-08-29 11:55:49.447722
current,1.74,2025-08-29 11:55:49.447722
power,210.2,2025-08-29 11:55:49.447722
voltage,122.99,2025-08-29 11:55:49.447722
filament_temp,38.2,2025-08-29 11:55:49.947953
bed_temp,43.2,2025-08-29 11:55:49.947953
current,1.74,2025-08-29 11:55:49.947953
power,210.2,2025-08-29 11:55:49.947953
voltage,122.99,2025-08-29 11:55:49.947953
filament_temp,37.2,2025-08-29 11:55:50.448184
bed_temp,42.9,2025-08-29 11:55:50.448184
current,1.74,2025-08-29 11:55:50.448184
power,210.2,2025-08-29 11:55:50.448184
voltage,122.99,2025-08-29 11:55:50.448184
filament_temp,37.2,2025-08-29 11:55:50.948417
bed_temp,42.9,2025-08-29 11:55:50.948417
current,1.74,2025-08-29 11:55:50.948417
power,210.2,2025-08-29 11:55:50.948417
voltage,122.99,2025-08-29 11:55:50.948417
filament_temp,37.2,2025-08-29 11:55:51.448647
bed_temp,42.9,2025-08-29 11:55:51.448647
current,1.74,2025-08-29 11:55:51.448647
power,210.2,2025-08-29 11:55:51.448647
voltage,122.99,2025-08-29 11:55:51.448647
filament_temp,37.2,2025-08-29 11:55:51.948887
bed_temp,42.9,2025-08-29 11:55:51.948887
current,1.74,2025-08-29 11:55:51.948887
power,210.2,2025-08-29 11:55:51.948887
voltage,122.99,2025-08-29 11:55:51.948887
filament_temp,37.6,2025-08-29 11:55:52.449131
bed_temp,43.7,2025-08-29 11:55:52.449131
current,1.74,2025-08-29 11:55:52.449131
power,210.2,2025-08-29 11:55:52.449131
voltage,122.99,2025-08-29 11:55:52.449131
filament_temp,37.6,2025-08-29 11:55:52.949378
bed_temp,43.7,2025-08-29 11:55:52.949378
current,1.74,2025-08-29 11:55:52.949378
power,210.2,2025-08-29 11:55:52.949378
voltage,122.99,2025-08-29 11:55:52.949378
filament_temp,37.6,2025-08-29 11:55:53.449628
bed_temp,43.7,2025-08-29 11:55:53.449628
current,1.74,2025-08-29 11:55:53.449628
power,210.2,2025-08-29 11:55:53.449628
voltage,122.99,2025-08-29 11:55:53.449628
filament_temp,37.6,2025-08-29 11:55:53.949878
bed_temp,43.7,2025-08-29 11:55:53.949878
current,1.74,2025-08-29 11:55:53.949878
power,210.2,2025-08-29 11:55:53.949878
voltage,122.99,2025-08-29 11:55:53.949878
filament_temp,38.5,2025-08-29 11:55:54.450147
bed_temp,44.7,2025-08-29 11:55:54.450147
current,1.74,2025-08-29 11:55:54.450147
power,210.2,2025-08-29 11:55:54.450147
voltage,122.99,2025-08-29 11:55:54.450147
filament_temp,38.5,2025-08-29 11:55:54.950356
bed_temp,44.7,2025-08-29 11:55:54.950356
current,1.74,2025-08-29 11:55:54.950356
power,210.2,2025-08-29 11:55:54.950356
voltage,122.99,2025-08-29 11:55:54.950356
filament_temp,38.5,2025-08-29 11:55:55.450544
bed_temp,44.7,2025-08-29 11:55:55.450544
current,1.74,2025-08-29 11:55:55.450544
power,210.2,2025-08-29 11:55:55.450544
voltage,122.99,2025-08-29 11:55:55.450544
filament_temp,38.5,2025-08-29 11:55:55.950729
bed_temp,44.7,2025-08-29 11:55:55.950729
current,1.74,2025-08-29 11:55:55.950729
power,210.2,2025-08-29 11:55:55.950729
voltage,122.99,2025-08-29 11:55:55.950729
filament_temp,37.5,2025-08-29 11:55:56.450973
bed_temp,44.4,2025-08-29 11:55:56.450973
current,1.74,2025-08-29 11:55:56.450973
power,210.2,2025-08-29 11:55:56.450973
voltage,122.99,2025-08-29 11:55:56.450973
filament_temp,37.5,2025-08-29 11:55:56.951199
bed_temp,44.4,2025-08-29 11:55:56.951199
current,1.74,2025-08-29 11:55:56.951199
power,210.2,2025-08-29 11:55:56.951199
voltage,122.99,2025-08-29 11:55:56.951199
filament_temp,37.5,2025-08-29 11:55:57.451382
bed_temp,44.4,2025-08-29 11:55:57.451382
current,1.74,2025-08-29 11:55:57.451382
power,210.2,2025-08-29 11:55:57.451382
voltage,122.99,2025-08-29 11:55:57.451382
filament_temp,37.5,2025-08-29 11:55:57.951571
bed_temp,44.4,2025-08-29 11:55:57.951571
current,1.74,2025-08-29 11:55:57.951571
power,210.2,2025-08-29 11:55:57.951571
voltage,122.99,2025-08-29 11:55:57.951571
filament_temp,36.8,2025-08-29 11:55:58.451822
bed_temp,44.6,2025-08-29 11:55:58.451822
current,1.74,2025-08-29 11:55:58.451822
power,210.2,2025-08-29 11:55:58.451822
voltage,122.99,2025-08-29 11:55:58.451822
filament_temp,36.8,2025-08-29 11:55:58.952049
bed_temp,44.6,2025-08-29 11:55:58.952049
current,1.74,2025-08-29 11:55:58.952049
