Dataname,Value,Time
bed_temp,28.5,2025-09-05 13:58:08.708119
current,0.07,2025-09-05 13:58:08.708119
power,2.1,2025-09-05 13:58:08.708119
voltage,119.35,2025-09-05 13:58:08.708119
filament_temp,24.1,2025-09-05 13:58:09.208354
bed_temp,28.5,2025-09-05 13:58:09.208354
current,0.07,2025-09-05 13:58:09.208354
power,2.1,2025-09-05 13:58:09.208354
voltage,119.35,2025-09-05 13:58:09.208354
filament_temp,24.1,2025-09-05 13:58:09.708579
bed_temp,28.5,2025-09-05 13:58:09.708579
current,0.07,2025-09-05 13:58:09.708579
power,2.1,2025-09-05 13:58:09.708579
voltage,119.35,2025-09-05 13:58:09.708579
filament_temp,24.1,2025-09-05 13:58:10.208814
bed_temp,28.5,2025-09-05 13:58:10.208814
current,0.07,2025-09-05 13:58:10.208814
power,2.1,2025-09-05 13:58:10.208814
voltage,119.35,2025-09-05 13:58:10.208814
filament_temp,24.1,2025-09-05 13:58:10.709048
bed_temp,28.5,2025-09-05 13:58:10.709048
current,0.07,2025-09-05 13:58:10.709048
power,2.1,2025-09-05 13:58:10.709048
voltage,119.35,2025-09-05 13:58:10.709048
filament_temp,23.7,2025-09-05 13:58:11.209279
bed_temp,28.7,2025-09-05 13:58:11.209279
current,0.07,2025-09-05 13:58:11.209279
power,2.1,2025-09-05 13:58:11.209279
voltage,119.35,2025-09-05 13:58:11.209279
filament_temp,23.7,2025-09-05 13:58:11.709471
bed_temp,28.7,2025-09-05 13:58:11.709471
current,0.07,2025-09-05 13:58:11.709471
power,2.1,2025-09-05 13:58:11.709471
voltage,119.35,2025-09-05 13:58:11.709471
filament_temp,23.7,2025-09-05 13:58:12.209690
bed_temp,28.7,2025-09-05 13:58:12.209690
current,0.07,2025-09-05 13:58:12.209690
power,2.1,2025-09-05 13:58:12.209690
voltage,119.35,2025-09-05 13:58:12.209690
filament_temp,23.7,2025-09-05 13:58:12.709937
bed_temp,28.7,2025-09-05 13:58:12.709937
current,0.07,2025-09-05 13:58:12.709937
power,2.1,2025-09-05 13:58:12.709937
voltage,119.35,2025-09-05 13:58:12.709937
filament_temp,23.7,2025-09-05 13:58:13.210162
bed_temp,28.7,2025-09-05 13:58:13.210162
current,0.27,2025-09-05 13:58:13.210162
power,2.1,2025-09-05 13:58:13.210162
voltage,119.35,2025-09-05 13:58:13.210162
filament_temp,23.7,2025-09-05 13:58:13.710416
bed_temp,28.7,2025-09-05 13:58:13.710416
current,0.27,2025-09-05 13:58:13.710416
power,27.7,2025-09-05 13:58:13.710416
voltage,119.35,2025-09-05 13:58:13.710416
filament_temp,23.7,2025-09-05 13:58:14.210670
bed_temp,28.7,2025-09-05 13:58:14.210670
current,0.27,2025-09-05 13:58:14.210670
power,27.7,2025-09-05 13:58:14.210670
voltage,119.35,2025-09-05 13:58:14.210670
filament_temp,23.7,2025-09-05 13:58:14.710923
bed_temp,28.7,2025-09-05 13:58:14.710923
current,0.27,2025-09-05 13:58:14.710923
power,27.7,2025-09-05 13:58:14.710923
voltage,119.35,2025-09-05 13:58:14.710923
filament_temp,23.7,2025-09-05 13:58:15.211175
bed_temp,28.7,2025-09-05 13:58:15.211175
current,0.27,2025-09-05 13:58:15.211175
power,27.7,2025-09-05 13:58:15.211175
voltage,119.35,2025-09-05 13:58:15.211175
filament_temp,23.7,2025-09-05 13:58:15.711395
bed_temp,28.7,2025-09-05 13:58:15.711395
current,0.27,2025-09-05 13:58:15.711395
power,27.7,2025-09-05 13:58:15.711395
voltage,119.35,2025-09-05 13:58:15.711395
filament_temp,23.8,2025-09-05 13:58:16.211631
bed_temp,28.4,2025-09-05 13:58:16.211631
current,0.27,2025-09-05 13:58:16.211631
power,27.7,2025-09-05 13:58:16.211631
voltage,119.35,2025-09-05 13:58:16.211631
filament_temp,23.8,2025-09-05 13:58:16.711877
bed_temp,28.4,2025-09-05 13:58:16.711877
current,1.88,2025-09-05 13:58:16.711877
power,27.7,2025-09-05 13:58:16.711877
voltage,119.35,2025-09-05 13:58:16.711877
filament_temp,23.8,2025-09-05 13:58:17.212123
bed_temp,28.4,2025-09-05 13:58:17.212123
current,1.88,2025-09-05 13:58:17.212123
power,218.9,2025-09-05 13:58:17.212123
voltage,119.35,2025-09-05 13:58:17.212123
filament_temp,23.8,2025-09-05 13:58:17.712356
bed_temp,28.4,2025-09-05 13:58:17.712356
current,1.88,2025-09-05 13:58:17.712356
power,218.9,2025-09-05 13:58:17.712356
voltage,119.35,2025-09-05 13:58:17.712356
filament_temp,23.8,2025-09-05 13:58:18.212603
bed_temp,28.4,2025-09-05 13:58:18.212603
current,1.88,2025-09-05 13:58:18.212603
power,218.9,2025-09-05 13:58:18.212603
voltage,119.35,2025-09-05 13:58:18.212603
filament_temp,23.8,2025-09-05 13:58:18.712837
bed_temp,28.4,2025-09-05 13:58:18.712837
current,1.88,2025-09-05 13:58:18.712837
power,218.9,2025-09-05 13:58:18.712837
voltage,119.35,2025-09-05 13:58:18.712837
filament_temp,23.8,2025-09-05 13:58:19.213074
bed_temp,28.4,2025-09-05 13:58:19.213074
current,1.88,2025-09-05 13:58:19.213074
power,218.9,2025-09-05 13:58:19.213074
voltage,119.35,2025-09-05 13:58:19.213074
filament_temp,23.8,2025-09-05 13:58:19.713295
bed_temp,28.4,2025-09-05 13:58:19.713295
current,1.88,2025-09-05 13:58:19.713295
power,218.9,2025-09-05 13:58:19.713295
voltage,119.35,2025-09-05 13:58:19.713295
filament_temp,23.8,2025-09-05 13:58:20.213501
bed_temp,28.4,2025-09-05 13:58:20.213501
current,1.88,2025-09-05 13:58:20.213501
power,218.9,2025-09-05 13:58:20.213501
voltage,119.35,2025-09-05 13:58:20.213501
filament_temp,23.8,2025-09-05 13:58:20.713706
bed_temp,28.4,2025-09-05 13:58:20.713706
current,1.88,2025-09-05 13:58:20.713706
power,218.9,2025-09-05 13:58:20.713706
voltage,119.35,2025-09-05 13:58:20.713706
filament_temp,24.0,2025-09-05 13:58:21.213910
bed_temp,30.3,2025-09-05 13:58:21.213910
current,1.88,2025-09-05 13:58:21.213910
power,218.9,2025-09-05 13:58:21.213910
voltage,119.35,2025-09-05 13:58:21.213910
filament_temp,24.0,2025-09-05 13:58:21.714143
bed_temp,30.3,2025-09-05 13:58:21.714143
current,1.88,2025-09-05 13:58:21.714143
power,218.9,2025-09-05 13:58:21.714143
voltage,119.35,2025-09-05 13:58:21.714143
filament_temp,24.0,2025-09-05 13:58:22.214354
bed_temp,30.3,2025-09-05 13:58:22.214354
current,1.88,2025-09-05 13:58:22.214354
power,218.9,2025-09-05 13:58:22.214354
voltage,119.35,2025-09-05 13:58:22.214354
filament_temp,24.0,2025-09-05 13:58:22.714565
bed_temp,30.3,2025-09-05 13:58:22.714565
current,1.88,2025-09-05 13:58:22.714565
power,218.9,2025-09-05 13:58:22.714565
voltage,119.35,2025-09-05 13:58:22.714565
filament_temp,23.5,2025-09-05 13:58:23.214780
bed_temp,30.3,2025-09-05 13:58:23.214780
current,1.88,2025-09-05 13:58:23.214780
power,218.9,2025-09-05 13:58:23.214780
voltage,119.35,2025-09-05 13:58:23.214780
filament_temp,23.5,2025-09-05 13:58:23.715004
bed_temp,30.3,2025-09-05 13:58:23.715004
current,1.88,2025-09-05 13:58:23.715004
power,218.9,2025-09-05 13:58:23.715004
voltage,119.35,2025-09-05 13:58:23.715004
filament_temp,23.5,2025-09-05 13:58:24.215212
bed_temp,30.3,2025-09-05 13:58:24.215212
current,1.88,2025-09-05 13:58:24.215212
power,218.9,2025-09-05 13:58:24.215212
voltage,119.35,2025-09-05 13:58:24.215212
filament_temp,23.5,2025-09-05 13:58:24.715431
bed_temp,30.3,2025-09-05 13:58:24.715431
current,1.88,2025-09-05 13:58:24.715431
power,218.9,2025-09-05 13:58:24.715431
voltage,119.35,2025-09-05 13:58:24.715431
filament_temp,23.1,2025-09-05 13:58:25.215669
bed_temp,30.9,2025-09-05 13:58:25.215669
current,1.88,2025-09-05 13:58:25.215669
power,218.9,2025-09-05 13:58:25.215669
voltage,119.35,2025-09-05 13:58:25.215669
filament_temp,23.1,2025-09-05 13:58:25.715901
bed_temp,30.9,2025-09-05 13:58:25.715901
current,1.88,2025-09-05 13:58:25.715901
power,218.9,2025-09-05 13:58:25.715901
voltage,119.35,2025-09-05 13:58:25.715901
filament_temp,23.1,2025-09-05 13:58:26.216144
bed_temp,30.9,2025-09-05 13:58:26.216144
current,1.88,2025-09-05 13:58:26.216144
power,218.9,2025-09-05 13:58:26.216144
voltage,119.35,2025-09-05 13:58:26.216144
filament_temp,23.1,2025-09-05 13:58:26.716371
bed_temp,30.9,2025-09-05 13:58:26.716371
current,1.88,2025-09-05 13:58:26.716371
power,218.9,2025-09-05 13:58:26.716371
voltage,119.35,2025-09-05 13:58:26.716371
filament_temp,23.4,2025-09-05 13:58:27.216615
bed_temp,31.2,2025-09-05 13:58:27.216615
current,1.88,2025-09-05 13:58:27.216615
power,218.9,2025-09-05 13:58:27.216615
voltage,119.35,2025-09-05 13:58:27.216615
filament_temp,23.4,2025-09-05 13:58:27.716858
bed_temp,31.2,2025-09-05 13:58:27.716858
current,1.88,2025-09-05 13:58:27.716858
power,218.9,2025-09-05 13:58:27.716858
voltage,119.35,2025-09-05 13:58:27.716858
filament_temp,23.4,2025-09-05 13:58:28.217092
bed_temp,31.2,2025-09-05 13:58:28.217092
current,1.88,2025-09-05 13:58:28.217092
power,218.9,2025-09-05 13:58:28.217092
voltage,119.35,2025-09-05 13:58:28.217092
filament_temp,23.4,2025-09-05 13:58:28.717294
bed_temp,31.2,2025-09-05 13:58:28.717294
current,1.88,2025-09-05 13:58:28.717294
power,218.9,2025-09-05 13:58:28.717294
voltage,119.35,2025-09-05 13:58:28.717294
filament_temp,24.0,2025-09-05 13:58:29.217477
bed_temp,32.1,2025-09-05 13:58:29.217477
current,1.88,2025-09-05 13:58:29.217477
power,218.9,2025-09-05 13:58:29.217477
voltage,119.35,2025-09-05 13:58:29.217477
filament_temp,24.0,2025-09-05 13:58:29.717671
bed_temp,32.1,2025-09-05 13:58:29.717671
current,1.88,2025-09-05 13:58:29.717671
power,218.9,2025-09-05 13:58:29.717671
voltage,119.35,2025-09-05 13:58:29.717671
filament_temp,24.0,2025-09-05 13:58:30.217903
bed_temp,32.1,2025-09-05 13:58:30.217903
current,1.88,2025-09-05 13:58:30.217903
power,218.9,2025-09-05 13:58:30.217903
voltage,119.35,2025-09-05 13:58:30.217903
filament_temp,24.0,2025-09-05 13:58:30.718131
bed_temp,32.1,2025-09-05 13:58:30.718131
current,1.88,2025-09-05 13:58:30.718131
power,218.9,2025-09-05 13:58:30.718131
voltage,119.35,2025-09-05 13:58:30.718131
filament_temp,23.8,2025-09-05 13:58:31.218330
bed_temp,32.4,2025-09-05 13:58:31.218330
current,1.88,2025-09-05 13:58:31.218330
power,218.9,2025-09-05 13:58:31.218330
voltage,119.35,2025-09-05 13:58:31.218330
filament_temp,23.8,2025-09-05 13:58:31.718548
bed_temp,32.4,2025-09-05 13:58:31.718548
current,1.88,2025-09-05 13:58:31.718548
power,218.9,2025-09-05 13:58:31.718548
voltage,119.35,2025-09-05 13:58:31.718548
filament_temp,23.8,2025-09-05 13:58:32.218778
bed_temp,32.4,2025-09-05 13:58:32.218778
current,1.88,2025-09-05 13:58:32.218778
power,218.9,2025-09-05 13:58:32.218778
voltage,119.35,2025-09-05 13:58:32.218778
filament_temp,23.8,2025-09-05 13:58:32.718976
bed_temp,32.4,2025-09-05 13:58:32.718976
current,1.88,2025-09-05 13:58:32.718976
power,218.9,2025-09-05 13:58:32.718976
voltage,119.35,2025-09-05 13:58:32.718976
filament_temp,23.1,2025-09-05 13:58:33.219211
bed_temp,32.2,2025-09-05 13:58:33.219211
current,1.88,2025-09-05 13:58:33.219211
power,218.9,2025-09-05 13:58:33.219211
voltage,119.35,2025-09-05 13:58:33.219211
filament_temp,23.1,2025-09-05 13:58:33.719448
bed_temp,32.2,2025-09-05 13:58:33.719448
current,1.88,2025-09-05 13:58:33.719448
power,218.9,2025-09-05 13:58:33.719448
voltage,119.35,2025-09-05 13:58:33.719448
filament_temp,23.1,2025-09-05 13:58:34.219669
bed_temp,32.2,2025-09-05 13:58:34.219669
current,1.88,2025-09-05 13:58:34.219669
power,218.9,2025-09-05 13:58:34.219669
voltage,119.35,2025-09-05 13:58:34.219669
filament_temp,23.1,2025-09-05 13:58:34.719858
bed_temp,32.2,2025-09-05 13:58:34.719858
current,1.88,2025-09-05 13:58:34.719858
power,215,2025-09-05 13:58:34.719858
voltage,119.35,2025-09-05 13:58:34.719858
filament_temp,22.8,2025-09-05 13:58:35.220056
bed_temp,33.5,2025-09-05 13:58:35.220056
current,1.88,2025-09-05 13:58:35.220056
power,215,2025-09-05 13:58:35.220056
voltage,119.35,2025-09-05 13:58:35.220056
filament_temp,22.8,2025-09-05 13:58:35.720273
bed_temp,33.5,2025-09-05 13:58:35.720273
current,1.88,2025-09-05 13:58:35.720273
power,215,2025-09-05 13:58:35.720273
voltage,119.35,2025-09-05 13:58:35.720273
filament_temp,22.8,2025-09-05 13:58:36.220477
bed_temp,33.5,2025-09-05 13:58:36.220477
current,1.88,2025-09-05 13:58:36.220477
power,215,2025-09-05 13:58:36.220477
voltage,119.35,2025-09-05 13:58:36.220477
filament_temp,22.8,2025-09-05 13:58:36.720708
bed_temp,33.5,2025-09-05 13:58:36.720708
current,1.88,2025-09-05 13:58:36.720708
power,215,2025-09-05 13:58:36.720708
voltage,119.35,2025-09-05 13:58:36.720708
filament_temp,23.7,2025-09-05 13:58:37.220899
bed_temp,33.7,2025-09-05 13:58:37.220899
current,1.88,2025-09-05 13:58:37.220899
power,215,2025-09-05 13:58:37.220899
voltage,119.35,2025-09-05 13:58:37.220899
filament_temp,23.7,2025-09-05 13:58:37.721091
bed_temp,33.7,2025-09-05 13:58:37.721091
current,1.88,2025-09-05 13:58:37.721091
power,215,2025-09-05 13:58:37.721091
voltage,119.35,2025-09-05 13:58:37.721091
filament_temp,23.7,2025-09-05 13:58:38.221312
bed_temp,33.7,2025-09-05 13:58:38.221312
current,1.88,2025-09-05 13:58:38.221312
power,215,2025-09-05 13:58:38.221312
voltage,119.35,2025-09-05 13:58:38.221312
filament_temp,23.7,2025-09-05 13:58:38.721545
bed_temp,33.7,2025-09-05 13:58:38.721545
current,1.88,2025-09-05 13:58:38.721545
power,215,2025-09-05 13:58:38.721545
voltage,119.35,2025-09-05 13:58:38.721545
filament_temp,23.2,2025-09-05 13:58:39.221742
bed_temp,34.1,2025-09-05 13:58:39.221742
current,1.88,2025-09-05 13:58:39.221742
power,215,2025-09-05 13:58:39.221742
voltage,119.35,2025-09-05 13:58:39.221742
filament_temp,23.2,2025-09-05 13:58:39.721965
bed_temp,34.1,2025-09-05 13:58:39.721965
current,1.88,2025-09-05 13:58:39.721965
power,215,2025-09-05 13:58:39.721965
voltage,119.35,2025-09-05 13:58:39.721965
filament_temp,23.2,2025-09-05 13:58:40.222188
bed_temp,34.1,2025-09-05 13:58:40.222188
current,1.88,2025-09-05 13:58:40.222188
power,215,2025-09-05 13:58:40.222188
voltage,119.35,2025-09-05 13:58:40.222188
filament_temp,23.2,2025-09-05 13:58:40.722421
bed_temp,34.1,2025-09-05 13:58:40.722421
current,1.88,2025-09-05 13:58:40.722421
power,215,2025-09-05 13:58:40.722421
voltage,119.35,2025-09-05 13:58:40.722421
filament_temp,23.5,2025-09-05 13:58:41.222652
bed_temp,34.1,2025-09-05 13:58:41.222652
current,1.88,2025-09-05 13:58:41.222652
power,215,2025-09-05 13:58:41.222652
voltage,119.35,2025-09-05 13:58:41.222652
filament_temp,23.5,2025-09-05 13:58:41.722861
bed_temp,34.1,2025-09-05 13:58:41.722861
current,1.88,2025-09-05 13:58:41.722861
power,215,2025-09-05 13:58:41.722861
voltage,119.35,2025-09-05 13:58:41.722861
filament_temp,23.5,2025-09-05 13:58:42.223057
bed_temp,34.1,2025-09-05 13:58:42.223057
current,1.88,2025-09-05 13:58:42.223057
power,215,2025-09-05 13:58:42.223057
voltage,119.35,2025-09-05 13:58:42.223057
filament_temp,23.5,2025-09-05 13:58:42.723245
bed_temp,34.1,2025-09-05 13:58:42.723245
current,1.88,2025-09-05 13:58:42.723245
power,215,2025-09-05 13:58:42.723245
voltage,119.35,2025-09-05 13:58:42.723245
filament_temp,23.1,2025-09-05 13:58:43.223474
bed_temp,34.7,2025-09-05 13:58:43.223474
current,1.88,2025-09-05 13:58:43.223474
power,215,2025-09-05 13:58:43.223474
voltage,119.35,2025-09-05 13:58:43.223474
filament_temp,23.1,2025-09-05 13:58:43.723706
bed_temp,34.7,2025-09-05 13:58:43.723706
current,1.88,2025-09-05 13:58:43.723706
power,215,2025-09-05 13:58:43.723706
voltage,119.35,2025-09-05 13:58:43.723706
filament_temp,23.1,2025-09-05 13:58:44.223919
bed_temp,34.7,2025-09-05 13:58:44.223919
current,1.88,2025-09-05 13:58:44.223919
power,215,2025-09-05 13:58:44.223919
voltage,119.35,2025-09-05 13:58:44.223919
filament_temp,23.1,2025-09-05 13:58:44.724107
bed_temp,34.7,2025-09-05 13:58:44.724107
current,1.88,2025-09-05 13:58:44.724107
power,215,2025-09-05 13:58:44.724107
voltage,119.35,2025-09-05 13:58:44.724107
filament_temp,23.4,2025-09-05 13:58:45.224299
bed_temp,34.9,2025-09-05 13:58:45.224299
current,1.88,2025-09-05 13:58:45.224299
power,215,2025-09-05 13:58:45.224299
voltage,119.35,2025-09-05 13:58:45.224299
filament_temp,23.4,2025-09-05 13:58:45.724527
bed_temp,34.9,2025-09-05 13:58:45.724527
current,1.88,2025-09-05 13:58:45.724527
power,215,2025-09-05 13:58:45.724527
voltage,119.35,2025-09-05 13:58:45.724527
filament_temp,23.4,2025-09-05 13:58:46.224712
bed_temp,34.9,2025-09-05 13:58:46.224712
current,1.88,2025-09-05 13:58:46.224712
power,215,2025-09-05 13:58:46.224712
voltage,119.35,2025-09-05 13:58:46.224712
filament_temp,23.4,2025-09-05 13:58:46.724900
bed_temp,34.9,2025-09-05 13:58:46.724900
current,1.88,2025-09-05 13:58:46.724900
power,215,2025-09-05 13:58:46.724900
voltage,119.35,2025-09-05 13:58:46.724900
filament_temp,23.4,2025-09-05 13:58:47.225087
bed_temp,35.7,2025-09-05 13:58:47.225087
current,1.88,2025-09-05 13:58:47.225087
power,215,2025-09-05 13:58:47.225087
voltage,119.35,2025-09-05 13:58:47.225087
filament_temp,23.4,2025-09-05 13:58:47.725324
bed_temp,35.7,2025-09-05 13:58:47.725324
current,1.88,2025-09-05 13:58:47.725324
power,215,2025-09-05 13:58:47.725324
voltage,119.35,2025-09-05 13:58:47.725324
filament_temp,23.4,2025-09-05 13:58:48.225540
bed_temp,35.7,2025-09-05 13:58:48.225540
current,1.88,2025-09-05 13:58:48.225540
power,215,2025-09-05 13:58:48.225540
voltage,119.35,2025-09-05 13:58:48.225540
filament_temp,23.4,2025-09-05 13:58:48.725729
bed_temp,35.7,2025-09-05 13:58:48.725729
current,1.88,2025-09-05 13:58:48.725729
power,215,2025-09-05 13:58:48.725729
voltage,119.35,2025-09-05 13:58:48.725729
filament_temp,23.2,2025-09-05 13:58:49.225923
bed_temp,35.9,2025-09-05 13:58:49.225923
current,1.88,2025-09-05 13:58:49.225923
power,215,2025-09-05 13:58:49.225923
voltage,119.35,2025-09-05 13:58:49.225923
filament_temp,23.2,2025-09-05 13:58:49.726117
bed_temp,35.9,2025-09-05 13:58:49.726117
current,1.88,2025-09-05 13:58:49.726117
power,215,2025-09-05 13:58:49.726117
voltage,119.35,2025-09-05 13:58:49.726117
filament_temp,23.2,2025-09-05 13:58:50.226312
bed_temp,35.9,2025-09-05 13:58:50.226312
current,1.88,2025-09-05 13:58:50.226312
power,215,2025-09-05 13:58:50.226312
voltage,119.35,2025-09-05 13:58:50.226312
filament_temp,23.2,2025-09-05 13:58:50.726500
bed_temp,35.9,2025-09-05 13:58:50.726500
current,1.88,2025-09-05 13:58:50.726500
power,215,2025-09-05 13:58:50.726500
voltage,119.35,2025-09-05 13:58:50.726500
filament_temp,23.7,2025-09-05 13:58:51.226696
bed_temp,35.6,2025-09-05 13:58:51.226696
current,1.88,2025-09-05 13:58:51.226696
power,215,2025-09-05 13:58:51.226696
voltage,119.35,2025-09-05 13:58:51.226696
filament_temp,23.7,2025-09-05 13:58:51.726931
bed_temp,35.6,2025-09-05 13:58:51.726931
current,1.88,2025-09-05 13:58:51.726931
power,215,2025-09-05 13:58:51.726931
voltage,119.35,2025-09-05 13:58:51.726931
filament_temp,23.7,2025-09-05 13:58:52.227137
bed_temp,35.6,2025-09-05 13:58:52.227137
current,1.88,2025-09-05 13:58:52.227137
power,215,2025-09-05 13:58:52.227137
voltage,119.35,2025-09-05 13:58:52.227137
filament_temp,23.7,2025-09-05 13:58:52.727325
bed_temp,35.6,2025-09-05 13:58:52.727325
current,1.88,2025-09-05 13:58:52.727325
power,215,2025-09-05 13:58:52.727325
voltage,119.35,2025-09-05 13:58:52.727325
filament_temp,24.1,2025-09-05 13:58:53.227522
bed_temp,36.9,2025-09-05 13:58:53.227522
current,1.88,2025-09-05 13:58:53.227522
power,215,2025-09-05 13:58:53.227522
voltage,119.35,2025-09-05 13:58:53.227522
filament_temp,24.1,2025-09-05 13:58:53.727736
bed_temp,36.9,2025-09-05 13:58:53.727736
current,1.88,2025-09-05 13:58:53.727736
power,215,2025-09-05 13:58:53.727736
voltage,119.35,2025-09-05 13:58:53.727736
filament_temp,24.1,2025-09-05 13:58:54.227965
bed_temp,36.9,2025-09-05 13:58:54.227965
current,1.88,2025-09-05 13:58:54.227965
power,215,2025-09-05 13:58:54.227965
voltage,119.35,2025-09-05 13:58:54.227965
filament_temp,24.1,2025-09-05 13:58:54.728160
bed_temp,36.9,2025-09-05 13:58:54.728160
current,1.88,2025-09-05 13:58:54.728160
power,215,2025-09-05 13:58:54.728160
voltage,119.35,2025-09-05 13:58:54.728160
filament_temp,23.2,2025-09-05 13:58:55.228365
bed_temp,36.6,2025-09-05 13:58:55.228365
current,1.88,2025-09-05 13:58:55.228365
power,215,2025-09-05 13:58:55.228365
voltage,119.35,2025-09-05 13:58:55.228365
filament_temp,23.2,2025-09-05 13:58:55.728595
bed_temp,36.6,2025-09-05 13:58:55.728595
current,1.88,2025-09-05 13:58:55.728595
power,215,2025-09-05 13:58:55.728595
voltage,119.35,2025-09-05 13:58:55.728595
filament_temp,23.2,2025-09-05 13:58:56.228817
bed_temp,36.6,2025-09-05 13:58:56.228817
current,1.88,2025-09-05 13:58:56.228817
power,215,2025-09-05 13:58:56.228817
voltage,119.35,2025-09-05 13:58:56.228817
filament_temp,23.2,2025-09-05 13:58:56.729007
bed_temp,36.6,2025-09-05 13:58:56.729007
current,1.88,2025-09-05 13:58:56.729007
power,215,2025-09-05 13:58:56.729007
voltage,119.35,2025-09-05 13:58:56.729007
filament_temp,22.9,2025-09-05 13:58:57.229196
bed_temp,36.9,2025-09-05 13:58:57.229196
current,1.88,2025-09-05 13:58:57.229196
power,215,2025-09-05 13:58:57.229196
voltage,119.35,2025-09-05 13:58:57.229196
filament_temp,22.9,2025-09-05 13:58:57.729445
bed_temp,36.9,2025-09-05 13:58:57.729445
current,1.88,2025-09-05 13:58:57.729445
power,215,2025-09-05 13:58:57.729445
voltage,119.35,2025-09-05 13:58:57.729445
filament_temp,22.9,2025-09-05 13:58:58.229673
bed_temp,36.9,2025-09-05 13:58:58.229673
current,1.88,2025-09-05 13:58:58.229673
power,215,2025-09-05 13:58:58.229673
voltage,119.35,2025-09-05 13:58:58.229673
filament_temp,22.9,2025-09-05 13:58:58.729916
