Dataname,Value,Time
bed_temp,29.0,2025-09-02 11:03:04.092996
current,0.07,2025-09-02 11:03:04.092996
power,3,2025-09-02 11:03:04.092996
voltage,122.11,2025-09-02 11:03:04.092996
filament_temp,175.9,2025-09-02 11:03:04.593220
bed_temp,28.4,2025-09-02 11:03:04.593220
current,0.07,2025-09-02 11:03:04.593220
power,3,2025-09-02 11:03:04.593220
voltage,122.11,2025-09-02 11:03:04.593220
filament_temp,175.9,2025-09-02 11:03:05.093451
bed_temp,28.4,2025-09-02 11:03:05.093451
current,0.07,2025-09-02 11:03:05.093451
power,3,2025-09-02 11:03:05.093451
voltage,122.11,2025-09-02 11:03:05.093451
filament_temp,175.9,2025-09-02 11:03:05.593683
bed_temp,28.4,2025-09-02 11:03:05.593683
current,0.07,2025-09-02 11:03:05.593683
power,3,2025-09-02 11:03:05.593683
voltage,122.11,2025-09-02 11:03:05.593683
filament_temp,175.9,2025-09-02 11:03:06.093914
bed_temp,28.4,2025-09-02 11:03:06.093914
current,0.07,2025-09-02 11:03:06.093914
power,3,2025-09-02 11:03:06.093914
voltage,122.11,2025-09-02 11:03:06.093914
filament_temp,175.9,2025-09-02 11:03:06.594127
bed_temp,28.4,2025-09-02 11:03:06.594127
current,0.07,2025-09-02 11:03:06.594127
power,3,2025-09-02 11:03:06.594127
voltage,122.11,2025-09-02 11:03:06.594127
filament_temp,175.9,2025-09-02 11:03:07.094325
bed_temp,28.4,2025-09-02 11:03:07.094325
current,0.07,2025-09-02 11:03:07.094325
power,3,2025-09-02 11:03:07.094325
voltage,122.11,2025-09-02 11:03:07.094325
filament_temp,175.9,2025-09-02 11:03:07.594540
bed_temp,28.4,2025-09-02 11:03:07.594540
current,0.07,2025-09-02 11:03:07.594540
power,3,2025-09-02 11:03:07.594540
voltage,122.11,2025-09-02 11:03:07.594540
filament_temp,175.9,2025-09-02 11:03:08.094762
bed_temp,28.4,2025-09-02 11:03:08.094762
current,0.07,2025-09-02 11:03:08.094762
power,3,2025-09-02 11:03:08.094762
voltage,122.11,2025-09-02 11:03:08.094762
filament_temp,175.9,2025-09-02 11:03:08.594998
bed_temp,28.4,2025-09-02 11:03:08.594998
current,0.07,2025-09-02 11:03:08.594998
power,3,2025-09-02 11:03:08.594998
voltage,122.11,2025-09-02 11:03:08.594998
filament_temp,175.9,2025-09-02 11:03:09.095229
bed_temp,28.4,2025-09-02 11:03:09.095229
current,0.07,2025-09-02 11:03:09.095229
power,3,2025-09-02 11:03:09.095229
voltage,122.11,2025-09-02 11:03:09.095229
filament_temp,170.2,2025-09-02 11:03:09.595464
bed_temp,28.2,2025-09-02 11:03:09.595464
current,0.07,2025-09-02 11:03:09.595464
power,3,2025-09-02 11:03:09.595464
voltage,122.11,2025-09-02 11:03:09.595464
filament_temp,170.2,2025-09-02 11:03:10.095662
bed_temp,28.2,2025-09-02 11:03:10.095662
current,0.07,2025-09-02 11:03:10.095662
power,3,2025-09-02 11:03:10.095662
voltage,122.11,2025-09-02 11:03:10.095662
filament_temp,170.2,2025-09-02 11:03:10.595889
bed_temp,28.2,2025-09-02 11:03:10.595889
current,0.07,2025-09-02 11:03:10.595889
power,3,2025-09-02 11:03:10.595889
voltage,122.11,2025-09-02 11:03:10.595889
filament_temp,170.2,2025-09-02 11:03:11.096119
bed_temp,28.2,2025-09-02 11:03:11.096119
current,0.07,2025-09-02 11:03:11.096119
power,3,2025-09-02 11:03:11.096119
voltage,122.11,2025-09-02 11:03:11.096119
filament_temp,170.2,2025-09-02 11:03:11.596343
bed_temp,28.2,2025-09-02 11:03:11.596343
current,0.07,2025-09-02 11:03:11.596343
power,3,2025-09-02 11:03:11.596343
voltage,122.11,2025-09-02 11:03:11.596343
filament_temp,170.2,2025-09-02 11:03:12.096541
bed_temp,28.2,2025-09-02 11:03:12.096541
current,0.07,2025-09-02 11:03:12.096541
power,3,2025-09-02 11:03:12.096541
voltage,122.11,2025-09-02 11:03:12.096541
filament_temp,170.2,2025-09-02 11:03:12.596786
bed_temp,28.2,2025-09-02 11:03:12.596786
current,0.07,2025-09-02 11:03:12.596786
power,3,2025-09-02 11:03:12.596786
voltage,122.11,2025-09-02 11:03:12.596786
filament_temp,170.2,2025-09-02 11:03:13.097007
bed_temp,28.2,2025-09-02 11:03:13.097007
current,0.07,2025-09-02 11:03:13.097007
power,3,2025-09-02 11:03:13.097007
voltage,122.11,2025-09-02 11:03:13.097007
filament_temp,170.2,2025-09-02 11:03:13.597248
bed_temp,28.2,2025-09-02 11:03:13.597248
current,0.07,2025-09-02 11:03:13.597248
power,3,2025-09-02 11:03:13.597248
voltage,122.11,2025-09-02 11:03:13.597248
filament_temp,170.2,2025-09-02 11:03:14.097488
bed_temp,28.2,2025-09-02 11:03:14.097488
current,0.07,2025-09-02 11:03:14.097488
power,3,2025-09-02 11:03:14.097488
voltage,122.11,2025-09-02 11:03:14.097488
filament_temp,165.3,2025-09-02 11:03:14.597733
bed_temp,29.0,2025-09-02 11:03:14.597733
current,0.07,2025-09-02 11:03:14.597733
power,3,2025-09-02 11:03:14.597733
voltage,122.11,2025-09-02 11:03:14.597733
filament_temp,165.3,2025-09-02 11:03:15.097993
bed_temp,29.0,2025-09-02 11:03:15.097993
current,0.07,2025-09-02 11:03:15.097993
power,3,2025-09-02 11:03:15.097993
voltage,122.11,2025-09-02 11:03:15.097993
filament_temp,165.3,2025-09-02 11:03:15.598220
bed_temp,29.0,2025-09-02 11:03:15.598220
current,0.07,2025-09-02 11:03:15.598220
power,3,2025-09-02 11:03:15.598220
voltage,122.11,2025-09-02 11:03:15.598220
filament_temp,165.3,2025-09-02 11:03:16.098470
bed_temp,29.0,2025-09-02 11:03:16.098470
current,0.07,2025-09-02 11:03:16.098470
power,3,2025-09-02 11:03:16.098470
voltage,122.11,2025-09-02 11:03:16.098470
filament_temp,165.3,2025-09-02 11:03:16.598677
bed_temp,29.0,2025-09-02 11:03:16.598677
current,0.07,2025-09-02 11:03:16.598677
power,3,2025-09-02 11:03:16.598677
voltage,122.11,2025-09-02 11:03:16.598677
filament_temp,165.3,2025-09-02 11:03:17.098919
bed_temp,29.0,2025-09-02 11:03:17.098919
current,0.07,2025-09-02 11:03:17.098919
power,3,2025-09-02 11:03:17.098919
voltage,122.11,2025-09-02 11:03:17.098919
filament_temp,165.3,2025-09-02 11:03:17.599158
bed_temp,29.0,2025-09-02 11:03:17.599158
current,0.07,2025-09-02 11:03:17.599158
power,3,2025-09-02 11:03:17.599158
voltage,122.11,2025-09-02 11:03:17.599158
filament_temp,165.3,2025-09-02 11:03:18.099396
bed_temp,29.0,2025-09-02 11:03:18.099396
current,0.07,2025-09-02 11:03:18.099396
power,3,2025-09-02 11:03:18.099396
voltage,122.11,2025-09-02 11:03:18.099396
filament_temp,165.3,2025-09-02 11:03:18.599642
bed_temp,29.0,2025-09-02 11:03:18.599642
current,0.07,2025-09-02 11:03:18.599642
power,3,2025-09-02 11:03:18.599642
voltage,122.11,2025-09-02 11:03:18.599642
filament_temp,165.3,2025-09-02 11:03:19.099890
bed_temp,29.0,2025-09-02 11:03:19.099890
current,0.07,2025-09-02 11:03:19.099890
power,3,2025-09-02 11:03:19.099890
voltage,122.11,2025-09-02 11:03:19.099890
filament_temp,158.8,2025-09-02 11:03:19.600136
bed_temp,28.5,2025-09-02 11:03:19.600136
current,0.07,2025-09-02 11:03:19.600136
power,3,2025-09-02 11:03:19.600136
voltage,122.11,2025-09-02 11:03:19.600136
filament_temp,158.8,2025-09-02 11:03:20.100380
bed_temp,28.5,2025-09-02 11:03:20.100380
current,0.07,2025-09-02 11:03:20.100380
power,3,2025-09-02 11:03:20.100380
voltage,122.11,2025-09-02 11:03:20.100380
filament_temp,158.8,2025-09-02 11:03:20.600624
bed_temp,28.5,2025-09-02 11:03:20.600624
current,0.07,2025-09-02 11:03:20.600624
power,3,2025-09-02 11:03:20.600624
voltage,122.11,2025-09-02 11:03:20.600624
filament_temp,158.8,2025-09-02 11:03:21.100852
bed_temp,28.5,2025-09-02 11:03:21.100852
current,0.07,2025-09-02 11:03:21.100852
power,3,2025-09-02 11:03:21.100852
voltage,122.11,2025-09-02 11:03:21.100852
filament_temp,158.8,2025-09-02 11:03:21.601099
bed_temp,28.5,2025-09-02 11:03:21.601099
current,0.07,2025-09-02 11:03:21.601099
power,3,2025-09-02 11:03:21.601099
voltage,122.11,2025-09-02 11:03:21.601099
filament_temp,158.8,2025-09-02 11:03:22.101343
bed_temp,28.5,2025-09-02 11:03:22.101343
current,0.07,2025-09-02 11:03:22.101343
power,3,2025-09-02 11:03:22.101343
voltage,122.11,2025-09-02 11:03:22.101343
filament_temp,158.8,2025-09-02 11:03:22.601581
bed_temp,28.5,2025-09-02 11:03:22.601581
current,0.07,2025-09-02 11:03:22.601581
power,3,2025-09-02 11:03:22.601581
voltage,122.11,2025-09-02 11:03:22.601581
filament_temp,158.8,2025-09-02 11:03:23.101817
bed_temp,28.5,2025-09-02 11:03:23.101817
current,0.07,2025-09-02 11:03:23.101817
power,3,2025-09-02 11:03:23.101817
voltage,122.11,2025-09-02 11:03:23.101817
filament_temp,158.8,2025-09-02 11:03:23.602053
bed_temp,28.5,2025-09-02 11:03:23.602053
current,0.07,2025-09-02 11:03:23.602053
power,3,2025-09-02 11:03:23.602053
voltage,122.11,2025-09-02 11:03:23.602053
filament_temp,158.8,2025-09-02 11:03:24.102283
bed_temp,28.5,2025-09-02 11:03:24.102283
current,0.07,2025-09-02 11:03:24.102283
power,3,2025-09-02 11:03:24.102283
voltage,122.11,2025-09-02 11:03:24.102283
filament_temp,154.8,2025-09-02 11:03:24.602479
bed_temp,28.2,2025-09-02 11:03:24.602479
current,0.07,2025-09-02 11:03:24.602479
power,3,2025-09-02 11:03:24.602479
voltage,122.11,2025-09-02 11:03:24.602479
filament_temp,154.8,2025-09-02 11:03:25.102719
bed_temp,28.2,2025-09-02 11:03:25.102719
current,0.07,2025-09-02 11:03:25.102719
power,3,2025-09-02 11:03:25.102719
voltage,122.11,2025-09-02 11:03:25.102719
filament_temp,154.8,2025-09-02 11:03:25.602924
bed_temp,28.2,2025-09-02 11:03:25.602924
current,0.07,2025-09-02 11:03:25.602924
power,3,2025-09-02 11:03:25.602924
voltage,122.11,2025-09-02 11:03:25.602924
filament_temp,154.8,2025-09-02 11:03:26.103164
bed_temp,28.2,2025-09-02 11:03:26.103164
current,0.07,2025-09-02 11:03:26.103164
power,3,2025-09-02 11:03:26.103164
voltage,122.11,2025-09-02 11:03:26.103164
filament_temp,154.8,2025-09-02 11:03:26.603386
bed_temp,28.2,2025-09-02 11:03:26.603386
current,0.07,2025-09-02 11:03:26.603386
power,3,2025-09-02 11:03:26.603386
voltage,122.11,2025-09-02 11:03:26.603386
filament_temp,154.8,2025-09-02 11:03:27.103628
bed_temp,28.2,2025-09-02 11:03:27.103628
current,0.07,2025-09-02 11:03:27.103628
power,3,2025-09-02 11:03:27.103628
voltage,122.11,2025-09-02 11:03:27.103628
filament_temp,154.8,2025-09-02 11:03:27.603858
bed_temp,28.2,2025-09-02 11:03:27.603858
current,0.07,2025-09-02 11:03:27.603858
power,3,2025-09-02 11:03:27.603858
voltage,122.11,2025-09-02 11:03:27.603858
filament_temp,154.8,2025-09-02 11:03:28.104088
bed_temp,28.2,2025-09-02 11:03:28.104088
current,0.07,2025-09-02 11:03:28.104088
power,3,2025-09-02 11:03:28.104088
voltage,122.11,2025-09-02 11:03:28.104088
filament_temp,154.8,2025-09-02 11:03:28.604300
bed_temp,28.2,2025-09-02 11:03:28.604300
current,0.07,2025-09-02 11:03:28.604300
power,3,2025-09-02 11:03:28.604300
voltage,122.11,2025-09-02 11:03:28.604300
filament_temp,154.8,2025-09-02 11:03:29.104529
bed_temp,28.2,2025-09-02 11:03:29.104529
current,0.07,2025-09-02 11:03:29.104529
power,3,2025-09-02 11:03:29.104529
voltage,122.11,2025-09-02 11:03:29.104529
filament_temp,148.6,2025-09-02 11:03:29.604736
bed_temp,28.4,2025-09-02 11:03:29.604736
current,0.07,2025-09-02 11:03:29.604736
power,3,2025-09-02 11:03:29.604736
voltage,122.11,2025-09-02 11:03:29.604736
filament_temp,148.6,2025-09-02 11:03:30.104971
bed_temp,28.4,2025-09-02 11:03:30.104971
current,0.07,2025-09-02 11:03:30.104971
power,3,2025-09-02 11:03:30.104971
voltage,122.11,2025-09-02 11:03:30.104971
filament_temp,148.6,2025-09-02 11:03:30.605201
bed_temp,28.4,2025-09-02 11:03:30.605201
current,0.07,2025-09-02 11:03:30.605201
power,3,2025-09-02 11:03:30.605201
voltage,122.11,2025-09-02 11:03:30.605201
filament_temp,148.6,2025-09-02 11:03:31.105452
bed_temp,28.4,2025-09-02 11:03:31.105452
current,0.07,2025-09-02 11:03:31.105452
power,3,2025-09-02 11:03:31.105452
voltage,122.11,2025-09-02 11:03:31.105452
filament_temp,148.6,2025-09-02 11:03:31.605690
bed_temp,28.4,2025-09-02 11:03:31.605690
current,0.07,2025-09-02 11:03:31.605690
power,3,2025-09-02 11:03:31.605690
voltage,122.11,2025-09-02 11:03:31.605690
filament_temp,148.6,2025-09-02 11:03:32.105875
bed_temp,28.4,2025-09-02 11:03:32.105875
current,0.07,2025-09-02 11:03:32.105875
power,3,2025-09-02 11:03:32.105875
voltage,122.11,2025-09-02 11:03:32.105875
filament_temp,148.6,2025-09-02 11:03:32.606106
bed_temp,28.4,2025-09-02 11:03:32.606106
current,0.07,2025-09-02 11:03:32.606106
power,3,2025-09-02 11:03:32.606106
voltage,122.11,2025-09-02 11:03:32.606106
filament_temp,148.6,2025-09-02 11:03:33.106327
bed_temp,28.4,2025-09-02 11:03:33.106327
current,0.07,2025-09-02 11:03:33.106327
power,3,2025-09-02 11:03:33.106327
voltage,122.11,2025-09-02 11:03:33.106327
filament_temp,148.6,2025-09-02 11:03:33.606526
bed_temp,28.4,2025-09-02 11:03:33.606526
current,0.07,2025-09-02 11:03:33.606526
power,3,2025-09-02 11:03:33.606526
voltage,122.11,2025-09-02 11:03:33.606526
filament_temp,148.6,2025-09-02 11:03:34.106722
bed_temp,28.4,2025-09-02 11:03:34.106722
current,0.07,2025-09-02 11:03:34.106722
power,3,2025-09-02 11:03:34.106722
voltage,122.11,2025-09-02 11:03:34.106722
filament_temp,144.4,2025-09-02 11:03:34.606961
bed_temp,28.4,2025-09-02 11:03:34.606961
current,0.07,2025-09-02 11:03:34.606961
power,3,2025-09-02 11:03:34.606961
voltage,122.11,2025-09-02 11:03:34.606961
filament_temp,144.4,2025-09-02 11:03:35.107165
bed_temp,28.4,2025-09-02 11:03:35.107165
current,0.07,2025-09-02 11:03:35.107165
power,3,2025-09-02 11:03:35.107165
voltage,122.11,2025-09-02 11:03:35.107165
filament_temp,144.4,2025-09-02 11:03:35.607397
bed_temp,28.4,2025-09-02 11:03:35.607397
current,0.07,2025-09-02 11:03:35.607397
power,3,2025-09-02 11:03:35.607397
voltage,122.11,2025-09-02 11:03:35.607397
filament_temp,144.4,2025-09-02 11:03:36.107625
bed_temp,28.4,2025-09-02 11:03:36.107625
current,0.07,2025-09-02 11:03:36.107625
power,3,2025-09-02 11:03:36.107625
voltage,122.11,2025-09-02 11:03:36.107625
filament_temp,144.4,2025-09-02 11:03:36.607834
bed_temp,28.4,2025-09-02 11:03:36.607834
current,0.07,2025-09-02 11:03:36.607834
power,3,2025-09-02 11:03:36.607834
voltage,122.11,2025-09-02 11:03:36.607834
filament_temp,144.4,2025-09-02 11:03:37.108064
bed_temp,28.4,2025-09-02 11:03:37.108064
current,0.07,2025-09-02 11:03:37.108064
power,3,2025-09-02 11:03:37.108064
voltage,122.11,2025-09-02 11:03:37.108064
filament_temp,144.4,2025-09-02 11:03:37.608293
bed_temp,28.4,2025-09-02 11:03:37.608293
current,0.07,2025-09-02 11:03:37.608293
power,3,2025-09-02 11:03:37.608293
voltage,122.11,2025-09-02 11:03:37.608293
filament_temp,144.4,2025-09-02 11:03:38.108541
bed_temp,28.4,2025-09-02 11:03:38.108541
current,0.07,2025-09-02 11:03:38.108541
power,3,2025-09-02 11:03:38.108541
voltage,122.11,2025-09-02 11:03:38.108541
filament_temp,144.4,2025-09-02 11:03:38.608755
bed_temp,28.4,2025-09-02 11:03:38.608755
current,0.07,2025-09-02 11:03:38.608755
power,3,2025-09-02 11:03:38.608755
voltage,122.11,2025-09-02 11:03:38.608755
filament_temp,144.4,2025-09-02 11:03:39.109008
bed_temp,28.4,2025-09-02 11:03:39.109008
current,0.07,2025-09-02 11:03:39.109008
power,3,2025-09-02 11:03:39.109008
voltage,122.11,2025-09-02 11:03:39.109008
filament_temp,139.8,2025-09-02 11:03:39.609243
bed_temp,28.2,2025-09-02 11:03:39.609243
current,0.07,2025-09-02 11:03:39.609243
power,3,2025-09-02 11:03:39.609243
voltage,122.11,2025-09-02 11:03:39.609243
filament_temp,139.8,2025-09-02 11:03:40.109487
bed_temp,28.2,2025-09-02 11:03:40.109487
current,0.07,2025-09-02 11:03:40.109487
power,3,2025-09-02 11:03:40.109487
voltage,122.11,2025-09-02 11:03:40.109487
filament_temp,139.8,2025-09-02 11:03:40.609732
bed_temp,28.2,2025-09-02 11:03:40.609732
current,0.07,2025-09-02 11:03:40.609732
power,3,2025-09-02 11:03:40.609732
voltage,122.11,2025-09-02 11:03:40.609732
filament_temp,139.8,2025-09-02 11:03:41.109980
bed_temp,28.2,2025-09-02 11:03:41.109980
current,0.07,2025-09-02 11:03:41.109980
power,3,2025-09-02 11:03:41.109980
voltage,122.11,2025-09-02 11:03:41.109980
filament_temp,139.8,2025-09-02 11:03:41.610209
bed_temp,28.2,2025-09-02 11:03:41.610209
current,0.07,2025-09-02 11:03:41.610209
power,3,2025-09-02 11:03:41.610209
voltage,122.11,2025-09-02 11:03:41.610209
filament_temp,139.8,2025-09-02 11:03:42.110456
bed_temp,28.2,2025-09-02 11:03:42.110456
current,0.07,2025-09-02 11:03:42.110456
power,3,2025-09-02 11:03:42.110456
voltage,122.11,2025-09-02 11:03:42.110456
filament_temp,139.8,2025-09-02 11:03:42.610696
bed_temp,28.2,2025-09-02 11:03:42.610696
current,0.07,2025-09-02 11:03:42.610696
power,3,2025-09-02 11:03:42.610696
voltage,122.11,2025-09-02 11:03:42.610696
filament_temp,139.8,2025-09-02 11:03:43.110893
bed_temp,28.2,2025-09-02 11:03:43.110893
current,0.07,2025-09-02 11:03:43.110893
power,3,2025-09-02 11:03:43.110893
voltage,122.11,2025-09-02 11:03:43.110893
filament_temp,139.8,2025-09-02 11:03:43.611106
bed_temp,28.2,2025-09-02 11:03:43.611106
current,0.07,2025-09-02 11:03:43.611106
power,3,2025-09-02 11:03:43.611106
voltage,122.11,2025-09-02 11:03:43.611106
filament_temp,139.8,2025-09-02 11:03:44.111355
bed_temp,28.2,2025-09-02 11:03:44.111355
current,0.27,2025-09-02 11:03:44.111355
power,3,2025-09-02 11:03:44.111355
voltage,122.11,2025-09-02 11:03:44.111355
filament_temp,135.6,2025-09-02 11:03:44.611583
bed_temp,27.6,2025-09-02 11:03:44.611583
current,0.27,2025-09-02 11:03:44.611583
power,28.3,2025-09-02 11:03:44.611583
voltage,122.11,2025-09-02 11:03:44.611583
filament_temp,135.6,2025-09-02 11:03:45.111809
bed_temp,27.6,2025-09-02 11:03:45.111809
current,0.27,2025-09-02 11:03:45.111809
power,28.3,2025-09-02 11:03:45.111809
voltage,122.11,2025-09-02 11:03:45.111809
filament_temp,135.6,2025-09-02 11:03:45.612008
bed_temp,27.6,2025-09-02 11:03:45.612008
current,0.27,2025-09-02 11:03:45.612008
power,28.3,2025-09-02 11:03:45.612008
voltage,122.11,2025-09-02 11:03:45.612008
filament_temp,135.6,2025-09-02 11:03:46.112229
bed_temp,27.6,2025-09-02 11:03:46.112229
current,0.27,2025-09-02 11:03:46.112229
power,28.3,2025-09-02 11:03:46.112229
voltage,122.11,2025-09-02 11:03:46.112229
filament_temp,135.6,2025-09-02 11:03:46.612459
bed_temp,27.6,2025-09-02 11:03:46.612459
current,0.27,2025-09-02 11:03:46.612459
power,210.8,2025-09-02 11:03:46.612459
voltage,122.11,2025-09-02 11:03:46.612459
filament_temp,135.6,2025-09-02 11:03:47.112681
bed_temp,27.6,2025-09-02 11:03:47.112681
current,1.77,2025-09-02 11:03:47.112681
power,210.8,2025-09-02 11:03:47.112681
voltage,122.11,2025-09-02 11:03:47.112681
filament_temp,135.6,2025-09-02 11:03:47.612848
bed_temp,27.6,2025-09-02 11:03:47.612848
current,1.77,2025-09-02 11:03:47.612848
power,210.8,2025-09-02 11:03:47.612848
voltage,122.11,2025-09-02 11:03:47.612848
filament_temp,135.6,2025-09-02 11:03:48.113072
bed_temp,27.6,2025-09-02 11:03:48.113072
current,1.77,2025-09-02 11:03:48.113072
power,210.8,2025-09-02 11:03:48.113072
voltage,122.11,2025-09-02 11:03:48.113072
filament_temp,135.6,2025-09-02 11:03:48.613319
bed_temp,27.6,2025-09-02 11:03:48.613319
current,1.77,2025-09-02 11:03:48.613319
power,210.8,2025-09-02 11:03:48.613319
voltage,122.11,2025-09-02 11:03:48.613319
filament_temp,135.6,2025-09-02 11:03:49.113546
bed_temp,27.6,2025-09-02 11:03:49.113546
current,1.77,2025-09-02 11:03:49.113546
power,210.8,2025-09-02 11:03:49.113546
voltage,122.11,2025-09-02 11:03:49.113546
filament_temp,131.1,2025-09-02 11:03:49.613776
bed_temp,28.8,2025-09-02 11:03:49.613776
current,1.77,2025-09-02 11:03:49.613776
power,210.8,2025-09-02 11:03:49.613776
voltage,122.11,2025-09-02 11:03:49.613776
filament_temp,131.1,2025-09-02 11:03:50.114004
bed_temp,28.8,2025-09-02 11:03:50.114004
current,1.77,2025-09-02 11:03:50.114004
power,210.8,2025-09-02 11:03:50.114004
voltage,122.11,2025-09-02 11:03:50.114004
filament_temp,131.1,2025-09-02 11:03:50.614230
bed_temp,28.8,2025-09-02 11:03:50.614230
current,1.77,2025-09-02 11:03:50.614230
power,210.8,2025-09-02 11:03:50.614230
voltage,122.11,2025-09-02 11:03:50.614230
filament_temp,131.1,2025-09-02 11:03:51.114480
bed_temp,28.8,2025-09-02 11:03:51.114480
current,1.77,2025-09-02 11:03:51.114480
power,210.8,2025-09-02 11:03:51.114480
voltage,122.11,2025-09-02 11:03:51.114480
filament_temp,131.1,2025-09-02 11:03:51.614705
bed_temp,28.8,2025-09-02 11:03:51.614705
current,1.77,2025-09-02 11:03:51.614705
power,210.8,2025-09-02 11:03:51.614705
voltage,122.11,2025-09-02 11:03:51.614705
filament_temp,131.1,2025-09-02 11:03:52.114944
bed_temp,28.8,2025-09-02 11:03:52.114944
current,1.77,2025-09-02 11:03:52.114944
power,210.8,2025-09-02 11:03:52.114944
voltage,122.11,2025-09-02 11:03:52.114944
filament_temp,131.1,2025-09-02 11:03:52.615190
bed_temp,28.8,2025-09-02 11:03:52.615190
current,1.77,2025-09-02 11:03:52.615190
power,210.8,2025-09-02 11:03:52.615190
voltage,122.11,2025-09-02 11:03:52.615190
filament_temp,131.1,2025-09-02 11:03:53.115424
bed_temp,28.8,2025-09-02 11:03:53.115424
current,1.77,2025-09-02 11:03:53.115424
power,210.8,2025-09-02 11:03:53.115424
voltage,122.11,2025-09-02 11:03:53.115424
filament_temp,131.1,2025-09-02 11:03:53.615663
bed_temp,28.8,2025-09-02 11:03:53.615663
current,1.77,2025-09-02 11:03:53.615663
power,210.8,2025-09-02 11:03:53.615663
voltage,122.11,2025-09-02 11:03:53.615663
filament_temp,131.1,2025-09-02 11:03:54.115889
bed_temp,28.8,2025-09-02 11:03:54.115889
current,1.77,2025-09-02 11:03:54.115889
power,210.8,2025-09-02 11:03:54.115889
voltage,122.11,2025-09-02 11:03:54.115889
filament_temp,128.0,2025-09-02 11:03:54.616062
bed_temp,30.3,2025-09-02 11:03:54.616062
current,1.77,2025-09-02 11:03:54.616062
power,210.8,2025-09-02 11:03:54.616062
voltage,122.11,2025-09-02 11:03:54.616062
filament_temp,128.0,2025-09-02 11:03:55.116248
bed_temp,30.3,2025-09-02 11:03:55.116248
current,1.77,2025-09-02 11:03:55.116248
power,210.8,2025-09-02 11:03:55.116248
voltage,122.11,2025-09-02 11:03:55.116248
filament_temp,128.0,2025-09-02 11:03:55.616464
bed_temp,30.3,2025-09-02 11:03:55.616464
current,1.77,2025-09-02 11:03:55.616464
power,210.8,2025-09-02 11:03:55.616464
voltage,122.11,2025-09-02 11:03:55.616464
filament_temp,128.0,2025-09-02 11:03:56.116702
bed_temp,30.3,2025-09-02 11:03:56.116702
current,1.77,2025-09-02 11:03:56.116702
power,210.8,2025-09-02 11:03:56.116702
voltage,122.11,2025-09-02 11:03:56.116702
filament_temp,126.1,2025-09-02 11:03:56.616943
bed_temp,30.6,2025-09-02 11:03:56.616943
current,1.77,2025-09-02 11:03:56.616943
power,210.8,2025-09-02 11:03:56.616943
voltage,122.11,2025-09-02 11:03:56.616943
filament_temp,126.1,2025-09-02 11:03:57.117164
bed_temp,30.6,2025-09-02 11:03:57.117164
current,1.77,2025-09-02 11:03:57.117164
power,210.8,2025-09-02 11:03:57.117164
voltage,122.11,2025-09-02 11:03:57.117164
filament_temp,126.1,2025-09-02 11:03:57.617389
bed_temp,30.6,2025-09-02 11:03:57.617389
current,1.77,2025-09-02 11:03:57.617389
power,210.8,2025-09-02 11:03:57.617389
voltage,122.11,2025-09-02 11:03:57.617389
filament_temp,126.1,2025-09-02 11:03:58.117616
bed_temp,30.6,2025-09-02 11:03:58.117616
current,1.77,2025-09-02 11:03:58.117616
power,210.8,2025-09-02 11:03:58.117616
voltage,122.11,2025-09-02 11:03:58.117616
filament_temp,123.4,2025-09-02 11:03:58.617850
bed_temp,30.4,2025-09-02 11:03:58.617850
current,1.77,2025-09-02 11:03:58.617850
power,210.8,2025-09-02 11:03:58.617850
