Dataname,Value,Time
voltage,120.13,2025-09-10 14:40:06.976115
filament_temp,57.5,2025-09-10 14:40:07.476357
bed_temp,47.1,2025-09-10 14:40:07.476357
current,0.07,2025-09-10 14:40:07.476357
power,3,2025-09-10 14:40:07.476357
voltage,120.13,2025-09-10 14:40:07.476357
filament_temp,57.5,2025-09-10 14:40:07.976585
bed_temp,47.1,2025-09-10 14:40:07.976585
current,0.07,2025-09-10 14:40:07.976585
power,3,2025-09-10 14:40:07.976585
voltage,120.13,2025-09-10 14:40:07.976585
filament_temp,57.5,2025-09-10 14:40:08.476792
bed_temp,47.1,2025-09-10 14:40:08.476792
current,0.07,2025-09-10 14:40:08.476792
power,3,2025-09-10 14:40:08.476792
voltage,120.13,2025-09-10 14:40:08.476792
filament_temp,57.5,2025-09-10 14:40:08.976975
bed_temp,47.1,2025-09-10 14:40:08.976975
current,0.07,2025-09-10 14:40:08.976975
power,3,2025-09-10 14:40:08.976975
voltage,120.13,2025-09-10 14:40:08.976975
filament_temp,57.5,2025-09-10 14:40:09.477201
bed_temp,47.1,2025-09-10 14:40:09.477201
current,0.07,2025-09-10 14:40:09.477201
power,3,2025-09-10 14:40:09.477201
voltage,120.13,2025-09-10 14:40:09.477201
filament_temp,57.5,2025-09-10 14:40:09.977417
bed_temp,47.1,2025-09-10 14:40:09.977417
current,0.07,2025-09-10 14:40:09.977417
power,3,2025-09-10 14:40:09.977417
voltage,120.13,2025-09-10 14:40:09.977417
filament_temp,54.9,2025-09-10 14:40:10.477641
bed_temp,46.0,2025-09-10 14:40:10.477641
current,0.07,2025-09-10 14:40:10.477641
power,3,2025-09-10 14:40:10.477641
voltage,120.13,2025-09-10 14:40:10.477641
filament_temp,54.9,2025-09-10 14:40:10.977866
bed_temp,46.0,2025-09-10 14:40:10.977866
current,0.07,2025-09-10 14:40:10.977866
power,208.2,2025-09-10 14:40:10.977866
voltage,120.13,2025-09-10 14:40:10.977866
filament_temp,54.9,2025-09-10 14:40:11.478075
bed_temp,46.0,2025-09-10 14:40:11.478075
current,1.75,2025-09-10 14:40:11.478075
power,208.2,2025-09-10 14:40:11.478075
voltage,120.13,2025-09-10 14:40:11.478075
filament_temp,54.9,2025-09-10 14:40:11.978286
bed_temp,46.0,2025-09-10 14:40:11.978286
current,1.75,2025-09-10 14:40:11.978286
power,208.2,2025-09-10 14:40:11.978286
voltage,120.13,2025-09-10 14:40:11.978286
filament_temp,54.9,2025-09-10 14:40:12.478498
bed_temp,46.0,2025-09-10 14:40:12.478498
current,1.75,2025-09-10 14:40:12.478498
power,208.2,2025-09-10 14:40:12.478498
voltage,120.13,2025-09-10 14:40:12.478498
filament_temp,54.9,2025-09-10 14:40:12.978697
bed_temp,46.0,2025-09-10 14:40:12.978697
current,1.75,2025-09-10 14:40:12.978697
power,208.2,2025-09-10 14:40:12.978697
voltage,120.13,2025-09-10 14:40:12.978697
filament_temp,54.9,2025-09-10 14:40:13.478910
bed_temp,46.0,2025-09-10 14:40:13.478910
current,1.75,2025-09-10 14:40:13.478910
power,208.2,2025-09-10 14:40:13.478910
voltage,120.13,2025-09-10 14:40:13.478910
filament_temp,54.9,2025-09-10 14:40:13.979091
bed_temp,46.0,2025-09-10 14:40:13.979091
current,1.75,2025-09-10 14:40:13.979091
power,208.2,2025-09-10 14:40:13.979091
voltage,120.13,2025-09-10 14:40:13.979091
filament_temp,54.9,2025-09-10 14:40:14.479304
bed_temp,46.0,2025-09-10 14:40:14.479304
current,1.75,2025-09-10 14:40:14.479304
power,208.2,2025-09-10 14:40:14.479304
voltage,120.13,2025-09-10 14:40:14.479304
filament_temp,54.9,2025-09-10 14:40:14.979523
bed_temp,46.0,2025-09-10 14:40:14.979523
current,1.75,2025-09-10 14:40:14.979523
power,208.2,2025-09-10 14:40:14.979523
voltage,120.13,2025-09-10 14:40:14.979523
filament_temp,54.7,2025-09-10 14:40:15.479748
bed_temp,47.8,2025-09-10 14:40:15.479748
current,1.75,2025-09-10 14:40:15.479748
power,208.2,2025-09-10 14:40:15.479748
voltage,120.13,2025-09-10 14:40:15.479748
filament_temp,54.7,2025-09-10 14:40:15.979976
bed_temp,47.8,2025-09-10 14:40:15.979976
current,1.75,2025-09-10 14:40:15.979976
power,208.2,2025-09-10 14:40:15.979976
voltage,120.13,2025-09-10 14:40:15.979976
filament_temp,54.7,2025-09-10 14:40:16.480162
bed_temp,47.8,2025-09-10 14:40:16.480162
current,1.75,2025-09-10 14:40:16.480162
power,208.2,2025-09-10 14:40:16.480162
voltage,120.13,2025-09-10 14:40:16.480162
filament_temp,54.7,2025-09-10 14:40:16.980347
bed_temp,47.8,2025-09-10 14:40:16.980347
current,1.75,2025-09-10 14:40:16.980347
power,208.2,2025-09-10 14:40:16.980347
voltage,120.13,2025-09-10 14:40:16.980347
filament_temp,53.8,2025-09-10 14:40:17.480549
bed_temp,47.6,2025-09-10 14:40:17.480549
current,1.75,2025-09-10 14:40:17.480549
power,208.2,2025-09-10 14:40:17.480549
voltage,120.13,2025-09-10 14:40:17.480549
filament_temp,53.8,2025-09-10 14:40:17.980759
bed_temp,47.6,2025-09-10 14:40:17.980759
current,1.75,2025-09-10 14:40:17.980759
power,208.2,2025-09-10 14:40:17.980759
voltage,120.13,2025-09-10 14:40:17.980759
filament_temp,53.8,2025-09-10 14:40:18.480988
bed_temp,47.6,2025-09-10 14:40:18.480988
current,1.75,2025-09-10 14:40:18.480988
power,208.2,2025-09-10 14:40:18.480988
voltage,120.13,2025-09-10 14:40:18.480988
filament_temp,53.8,2025-09-10 14:40:18.981232
bed_temp,47.6,2025-09-10 14:40:18.981232
current,1.75,2025-09-10 14:40:18.981232
power,208.2,2025-09-10 14:40:18.981232
voltage,120.13,2025-09-10 14:40:18.981232
filament_temp,53.5,2025-09-10 14:40:19.481460
bed_temp,47.5,2025-09-10 14:40:19.481460
current,1.75,2025-09-10 14:40:19.481460
power,208.2,2025-09-10 14:40:19.481460
voltage,120.13,2025-09-10 14:40:19.481460
filament_temp,53.5,2025-09-10 14:40:19.981647
bed_temp,47.5,2025-09-10 14:40:19.981647
current,1.75,2025-09-10 14:40:19.981647
power,208.2,2025-09-10 14:40:19.981647
voltage,120.13,2025-09-10 14:40:19.981647
filament_temp,53.5,2025-09-10 14:40:20.481865
bed_temp,47.5,2025-09-10 14:40:20.481865
current,1.75,2025-09-10 14:40:20.481865
power,208.2,2025-09-10 14:40:20.481865
voltage,120.13,2025-09-10 14:40:20.481865
filament_temp,53.5,2025-09-10 14:40:20.982072
bed_temp,47.5,2025-09-10 14:40:20.982072
current,1.75,2025-09-10 14:40:20.982072
power,208.2,2025-09-10 14:40:20.982072
voltage,120.13,2025-09-10 14:40:20.982072
filament_temp,53.8,2025-09-10 14:40:21.482265
bed_temp,48.1,2025-09-10 14:40:21.482265
current,1.75,2025-09-10 14:40:21.482265
power,208.2,2025-09-10 14:40:21.482265
voltage,120.13,2025-09-10 14:40:21.482265
filament_temp,53.8,2025-09-10 14:40:21.982450
bed_temp,48.1,2025-09-10 14:40:21.982450
current,1.75,2025-09-10 14:40:21.982450
power,208.2,2025-09-10 14:40:21.982450
voltage,120.13,2025-09-10 14:40:21.982450
filament_temp,53.8,2025-09-10 14:40:22.482651
bed_temp,48.1,2025-09-10 14:40:22.482651
current,1.75,2025-09-10 14:40:22.482651
power,208.2,2025-09-10 14:40:22.482651
voltage,120.13,2025-09-10 14:40:22.482651
filament_temp,53.8,2025-09-10 14:40:22.982873
bed_temp,48.1,2025-09-10 14:40:22.982873
current,1.75,2025-09-10 14:40:22.982873
power,208.2,2025-09-10 14:40:22.982873
voltage,120.13,2025-09-10 14:40:22.982873
filament_temp,53.7,2025-09-10 14:40:23.483107
bed_temp,49.0,2025-09-10 14:40:23.483107
current,1.75,2025-09-10 14:40:23.483107
power,208.2,2025-09-10 14:40:23.483107
voltage,120.13,2025-09-10 14:40:23.483107
filament_temp,53.7,2025-09-10 14:40:23.983321
bed_temp,49.0,2025-09-10 14:40:23.983321
current,1.75,2025-09-10 14:40:23.983321
power,208.2,2025-09-10 14:40:23.983321
voltage,120.13,2025-09-10 14:40:23.983321
filament_temp,53.7,2025-09-10 14:40:24.483517
bed_temp,49.0,2025-09-10 14:40:24.483517
current,1.75,2025-09-10 14:40:24.483517
power,208.2,2025-09-10 14:40:24.483517
voltage,120.13,2025-09-10 14:40:24.483517
filament_temp,53.7,2025-09-10 14:40:24.983748
bed_temp,49.0,2025-09-10 14:40:24.983748
current,1.75,2025-09-10 14:40:24.983748
power,208.2,2025-09-10 14:40:24.983748
voltage,120.13,2025-09-10 14:40:24.983748
filament_temp,53.7,2025-09-10 14:40:25.483982
bed_temp,49.4,2025-09-10 14:40:25.483982
current,1.75,2025-09-10 14:40:25.483982
power,208.2,2025-09-10 14:40:25.483982
voltage,120.13,2025-09-10 14:40:25.483982
filament_temp,53.7,2025-09-10 14:40:25.984168
bed_temp,49.4,2025-09-10 14:40:25.984168
current,1.75,2025-09-10 14:40:25.984168
power,208.2,2025-09-10 14:40:25.984168
voltage,120.13,2025-09-10 14:40:25.984168
filament_temp,53.7,2025-09-10 14:40:26.484361
bed_temp,49.4,2025-09-10 14:40:26.484361
current,1.75,2025-09-10 14:40:26.484361
power,208.2,2025-09-10 14:40:26.484361
voltage,120.13,2025-09-10 14:40:26.484361
filament_temp,53.7,2025-09-10 14:40:26.984566
bed_temp,49.4,2025-09-10 14:40:26.984566
current,1.75,2025-09-10 14:40:26.984566
power,208.2,2025-09-10 14:40:26.984566
voltage,120.13,2025-09-10 14:40:26.984566
filament_temp,53.7,2025-09-10 14:40:27.484800
bed_temp,49.6,2025-09-10 14:40:27.484800
current,1.75,2025-09-10 14:40:27.484800
power,208.2,2025-09-10 14:40:27.484800
voltage,120.13,2025-09-10 14:40:27.484800
filament_temp,53.7,2025-09-10 14:40:27.985036
bed_temp,49.6,2025-09-10 14:40:27.985036
current,1.75,2025-09-10 14:40:27.985036
power,208.2,2025-09-10 14:40:27.985036
voltage,120.13,2025-09-10 14:40:27.985036
filament_temp,53.7,2025-09-10 14:40:28.485253
bed_temp,49.6,2025-09-10 14:40:28.485253
current,1.75,2025-09-10 14:40:28.485253
power,208.2,2025-09-10 14:40:28.485253
voltage,120.13,2025-09-10 14:40:28.485253
filament_temp,53.7,2025-09-10 14:40:28.985480
bed_temp,49.6,2025-09-10 14:40:28.985480
current,1.75,2025-09-10 14:40:28.985480
power,208.2,2025-09-10 14:40:28.985480
voltage,120.13,2025-09-10 14:40:28.985480
filament_temp,55.0,2025-09-10 14:40:29.485724
bed_temp,49.7,2025-09-10 14:40:29.485724
current,2.05,2025-09-10 14:40:29.485724
power,208.2,2025-09-10 14:40:29.485724
voltage,120.13,2025-09-10 14:40:29.485724
filament_temp,55.0,2025-09-10 14:40:29.985911
bed_temp,49.7,2025-09-10 14:40:29.985911
current,2.05,2025-09-10 14:40:29.985911
power,242.2,2025-09-10 14:40:29.985911
voltage,120.13,2025-09-10 14:40:29.985911
filament_temp,55.0,2025-09-10 14:40:30.486115
bed_temp,49.7,2025-09-10 14:40:30.486115
current,2.05,2025-09-10 14:40:30.486115
power,242.2,2025-09-10 14:40:30.486115
voltage,120.13,2025-09-10 14:40:30.486115
filament_temp,55.0,2025-09-10 14:40:30.986327
bed_temp,49.7,2025-09-10 14:40:30.986327
current,2.05,2025-09-10 14:40:30.986327
power,242.2,2025-09-10 14:40:30.986327
voltage,120.13,2025-09-10 14:40:30.986327
filament_temp,59.0,2025-09-10 14:40:31.486534
bed_temp,50.6,2025-09-10 14:40:31.486534
current,2.05,2025-09-10 14:40:31.486534
power,242.2,2025-09-10 14:40:31.486534
voltage,120.13,2025-09-10 14:40:31.486534
filament_temp,59.0,2025-09-10 14:40:31.986768
bed_temp,50.6,2025-09-10 14:40:31.986768
current,2.05,2025-09-10 14:40:31.986768
power,242.2,2025-09-10 14:40:31.986768
voltage,120.13,2025-09-10 14:40:31.986768
filament_temp,59.0,2025-09-10 14:40:32.486981
bed_temp,50.6,2025-09-10 14:40:32.486981
current,2.05,2025-09-10 14:40:32.486981
power,242.2,2025-09-10 14:40:32.486981
voltage,120.13,2025-09-10 14:40:32.486981
filament_temp,59.0,2025-09-10 14:40:32.987215
bed_temp,50.6,2025-09-10 14:40:32.987215
current,2.05,2025-09-10 14:40:32.987215
power,242.2,2025-09-10 14:40:32.987215
voltage,120.13,2025-09-10 14:40:32.987215
filament_temp,65.8,2025-09-10 14:40:33.487446
bed_temp,51.0,2025-09-10 14:40:33.487446
current,2.05,2025-09-10 14:40:33.487446
power,242.2,2025-09-10 14:40:33.487446
voltage,120.13,2025-09-10 14:40:33.487446
filament_temp,65.8,2025-09-10 14:40:33.987678
bed_temp,51.0,2025-09-10 14:40:33.987678
current,2.05,2025-09-10 14:40:33.987678
power,242.2,2025-09-10 14:40:33.987678
voltage,120.13,2025-09-10 14:40:33.987678
filament_temp,65.8,2025-09-10 14:40:34.487910
bed_temp,51.0,2025-09-10 14:40:34.487910
current,2.05,2025-09-10 14:40:34.487910
power,242.2,2025-09-10 14:40:34.487910
voltage,120.13,2025-09-10 14:40:34.487910
filament_temp,65.8,2025-09-10 14:40:34.988108
bed_temp,51.0,2025-09-10 14:40:34.988108
current,2.05,2025-09-10 14:40:34.988108
power,242.2,2025-09-10 14:40:34.988108
voltage,120.13,2025-09-10 14:40:34.988108
filament_temp,74.2,2025-09-10 14:40:35.488327
bed_temp,50.3,2025-09-10 14:40:35.488327
current,2.05,2025-09-10 14:40:35.488327
power,242.2,2025-09-10 14:40:35.488327
voltage,120.13,2025-09-10 14:40:35.488327
filament_temp,74.2,2025-09-10 14:40:35.988570
bed_temp,50.3,2025-09-10 14:40:35.988570
current,2.05,2025-09-10 14:40:35.988570
power,242.2,2025-09-10 14:40:35.988570
voltage,120.13,2025-09-10 14:40:35.988570
filament_temp,74.2,2025-09-10 14:40:36.488783
bed_temp,50.3,2025-09-10 14:40:36.488783
current,2.05,2025-09-10 14:40:36.488783
power,242.2,2025-09-10 14:40:36.488783
voltage,120.13,2025-09-10 14:40:36.488783
filament_temp,74.2,2025-09-10 14:40:36.989040
bed_temp,50.3,2025-09-10 14:40:36.989040
current,2.05,2025-09-10 14:40:36.989040
power,242.2,2025-09-10 14:40:36.989040
voltage,120.13,2025-09-10 14:40:36.989040
filament_temp,82.9,2025-09-10 14:40:37.489274
bed_temp,50.4,2025-09-10 14:40:37.489274
current,2.05,2025-09-10 14:40:37.489274
power,242.2,2025-09-10 14:40:37.489274
voltage,120.13,2025-09-10 14:40:37.489274
filament_temp,82.9,2025-09-10 14:40:37.989489
bed_temp,50.4,2025-09-10 14:40:37.989489
current,2.05,2025-09-10 14:40:37.989489
power,242.2,2025-09-10 14:40:37.989489
voltage,120.13,2025-09-10 14:40:37.989489
filament_temp,82.9,2025-09-10 14:40:38.489696
bed_temp,50.4,2025-09-10 14:40:38.489696
current,2.05,2025-09-10 14:40:38.489696
power,242.2,2025-09-10 14:40:38.489696
voltage,120.13,2025-09-10 14:40:38.489696
filament_temp,82.9,2025-09-10 14:40:38.989885
bed_temp,50.4,2025-09-10 14:40:38.989885
current,2.05,2025-09-10 14:40:38.989885
power,242.2,2025-09-10 14:40:38.989885
voltage,120.13,2025-09-10 14:40:38.989885
filament_temp,91.2,2025-09-10 14:40:39.490071
bed_temp,50.6,2025-09-10 14:40:39.490071
current,2.05,2025-09-10 14:40:39.490071
power,242.2,2025-09-10 14:40:39.490071
voltage,120.13,2025-09-10 14:40:39.490071
filament_temp,91.2,2025-09-10 14:40:39.990268
bed_temp,50.6,2025-09-10 14:40:39.990268
current,2.05,2025-09-10 14:40:39.990268
power,242.2,2025-09-10 14:40:39.990268
voltage,120.13,2025-09-10 14:40:39.990268
filament_temp,91.2,2025-09-10 14:40:40.490494
bed_temp,50.6,2025-09-10 14:40:40.490494
current,2.05,2025-09-10 14:40:40.490494
power,242.2,2025-09-10 14:40:40.490494
voltage,120.13,2025-09-10 14:40:40.490494
filament_temp,91.2,2025-09-10 14:40:40.990720
bed_temp,50.6,2025-09-10 14:40:40.990720
current,2.05,2025-09-10 14:40:40.990720
power,242.2,2025-09-10 14:40:40.990720
voltage,120.13,2025-09-10 14:40:40.990720
filament_temp,99.6,2025-09-10 14:40:41.490944
bed_temp,52.2,2025-09-10 14:40:41.490944
current,2.05,2025-09-10 14:40:41.490944
power,242.2,2025-09-10 14:40:41.490944
voltage,120.13,2025-09-10 14:40:41.490944
filament_temp,99.6,2025-09-10 14:40:41.991155
bed_temp,52.2,2025-09-10 14:40:41.991155
current,2.05,2025-09-10 14:40:41.991155
power,242.2,2025-09-10 14:40:41.991155
voltage,120.13,2025-09-10 14:40:41.991155
filament_temp,99.6,2025-09-10 14:40:42.491349
bed_temp,52.2,2025-09-10 14:40:42.491349
current,2.05,2025-09-10 14:40:42.491349
power,242.2,2025-09-10 14:40:42.491349
voltage,120.13,2025-09-10 14:40:42.491349
filament_temp,99.6,2025-09-10 14:40:42.991561
bed_temp,52.2,2025-09-10 14:40:42.991561
current,2.05,2025-09-10 14:40:42.991561
power,242.2,2025-09-10 14:40:42.991561
voltage,120.13,2025-09-10 14:40:42.991561
filament_temp,106.8,2025-09-10 14:40:43.491734
bed_temp,51.9,2025-09-10 14:40:43.491734
current,2.05,2025-09-10 14:40:43.491734
power,242.2,2025-09-10 14:40:43.491734
voltage,120.13,2025-09-10 14:40:43.491734
filament_temp,106.8,2025-09-10 14:40:43.991922
bed_temp,51.9,2025-09-10 14:40:43.991922
current,2.05,2025-09-10 14:40:43.991922
power,242.2,2025-09-10 14:40:43.991922
voltage,120.13,2025-09-10 14:40:43.991922
filament_temp,106.8,2025-09-10 14:40:44.492123
bed_temp,51.9,2025-09-10 14:40:44.492123
current,2.05,2025-09-10 14:40:44.492123
power,242.2,2025-09-10 14:40:44.492123
voltage,120.13,2025-09-10 14:40:44.492123
filament_temp,106.8,2025-09-10 14:40:44.992350
bed_temp,51.9,2025-09-10 14:40:44.992350
current,2.05,2025-09-10 14:40:44.992350
power,242.2,2025-09-10 14:40:44.992350
voltage,120.13,2025-09-10 14:40:44.992350
filament_temp,115.4,2025-09-10 14:40:45.492582
bed_temp,52.4,2025-09-10 14:40:45.492582
current,2.05,2025-09-10 14:40:45.492582
power,242.2,2025-09-10 14:40:45.492582
voltage,120.13,2025-09-10 14:40:45.492582
filament_temp,115.4,2025-09-10 14:40:45.992817
bed_temp,52.4,2025-09-10 14:40:45.992817
current,2.05,2025-09-10 14:40:45.992817
power,242.2,2025-09-10 14:40:45.992817
voltage,120.13,2025-09-10 14:40:45.992817
filament_temp,115.4,2025-09-10 14:40:46.492983
bed_temp,52.4,2025-09-10 14:40:46.492983
current,2.05,2025-09-10 14:40:46.492983
power,242.2,2025-09-10 14:40:46.492983
voltage,120.13,2025-09-10 14:40:46.492983
filament_temp,115.4,2025-09-10 14:40:46.993192
bed_temp,52.4,2025-09-10 14:40:46.993192
current,2.05,2025-09-10 14:40:46.993192
power,242.2,2025-09-10 14:40:46.993192
voltage,120.13,2025-09-10 14:40:46.993192
filament_temp,124.1,2025-09-10 14:40:47.493421
bed_temp,52.1,2025-09-10 14:40:47.493421
current,2.05,2025-09-10 14:40:47.493421
power,242.2,2025-09-10 14:40:47.493421
voltage,120.13,2025-09-10 14:40:47.493421
filament_temp,124.1,2025-09-10 14:40:47.993609
bed_temp,52.1,2025-09-10 14:40:47.993609
current,2.05,2025-09-10 14:40:47.993609
power,242.2,2025-09-10 14:40:47.993609
voltage,120.13,2025-09-10 14:40:47.993609
filament_temp,124.1,2025-09-10 14:40:48.493820
bed_temp,52.1,2025-09-10 14:40:48.493820
current,2.05,2025-09-10 14:40:48.493820
power,242.2,2025-09-10 14:40:48.493820
voltage,120.13,2025-09-10 14:40:48.493820
filament_temp,124.1,2025-09-10 14:40:48.994025
bed_temp,52.1,2025-09-10 14:40:48.994025
current,2.05,2025-09-10 14:40:48.994025
power,242.2,2025-09-10 14:40:48.994025
voltage,120.13,2025-09-10 14:40:48.994025
filament_temp,132.7,2025-09-10 14:40:49.494247
bed_temp,52.5,2025-09-10 14:40:49.494247
current,2.05,2025-09-10 14:40:49.494247
power,242.2,2025-09-10 14:40:49.494247
voltage,120.13,2025-09-10 14:40:49.494247
filament_temp,132.7,2025-09-10 14:40:49.994464
bed_temp,52.5,2025-09-10 14:40:49.994464
current,2.05,2025-09-10 14:40:49.994464
power,242.2,2025-09-10 14:40:49.994464
voltage,120.13,2025-09-10 14:40:49.994464
filament_temp,132.7,2025-09-10 14:40:50.494670
bed_temp,52.5,2025-09-10 14:40:50.494670
current,2.05,2025-09-10 14:40:50.494670
power,242.2,2025-09-10 14:40:50.494670
voltage,120.13,2025-09-10 14:40:50.494670
filament_temp,132.7,2025-09-10 14:40:50.994911
bed_temp,52.5,2025-09-10 14:40:50.994911
current,2.05,2025-09-10 14:40:50.994911
power,242.2,2025-09-10 14:40:50.994911
voltage,120.13,2025-09-10 14:40:50.994911
filament_temp,140.6,2025-09-10 14:40:51.495154
bed_temp,53.2,2025-09-10 14:40:51.495154
current,2.05,2025-09-10 14:40:51.495154
power,242.2,2025-09-10 14:40:51.495154
voltage,120.13,2025-09-10 14:40:51.495154
filament_temp,140.6,2025-09-10 14:40:51.995343
bed_temp,53.2,2025-09-10 14:40:51.995343
current,2.05,2025-09-10 14:40:51.995343
power,242.2,2025-09-10 14:40:51.995343
voltage,120.13,2025-09-10 14:40:51.995343
filament_temp,140.6,2025-09-10 14:40:52.495547
bed_temp,53.2,2025-09-10 14:40:52.495547
current,2.05,2025-09-10 14:40:52.495547
power,242.2,2025-09-10 14:40:52.495547
voltage,120.13,2025-09-10 14:40:52.495547
filament_temp,140.6,2025-09-10 14:40:52.995772
bed_temp,53.2,2025-09-10 14:40:52.995772
current,2.05,2025-09-10 14:40:52.995772
power,242.2,2025-09-10 14:40:52.995772
voltage,120.13,2025-09-10 14:40:52.995772
filament_temp,148.6,2025-09-10 14:40:53.495965
bed_temp,53.7,2025-09-10 14:40:53.495965
current,2.05,2025-09-10 14:40:53.495965
power,242.2,2025-09-10 14:40:53.495965
voltage,120.13,2025-09-10 14:40:53.495965
filament_temp,148.6,2025-09-10 14:40:53.996166
bed_temp,53.7,2025-09-10 14:40:53.996166
current,2.05,2025-09-10 14:40:53.996166
power,242.2,2025-09-10 14:40:53.996166
voltage,120.13,2025-09-10 14:40:53.996166
filament_temp,148.6,2025-09-10 14:40:54.496397
bed_temp,53.7,2025-09-10 14:40:54.496397
current,2.05,2025-09-10 14:40:54.496397
power,242.2,2025-09-10 14:40:54.496397
voltage,120.13,2025-09-10 14:40:54.496397
filament_temp,148.6,2025-09-10 14:40:54.996631
bed_temp,53.7,2025-09-10 14:40:54.996631
current,2.05,2025-09-10 14:40:54.996631
power,242.2,2025-09-10 14:40:54.996631
voltage,120.13,2025-09-10 14:40:54.996631
filament_temp,156.9,2025-09-10 14:40:55.496865
bed_temp,53.5,2025-09-10 14:40:55.496865
current,2.05,2025-09-10 14:40:55.496865
power,242.2,2025-09-10 14:40:55.496865
voltage,120.13,2025-09-10 14:40:55.496865
filament_temp,156.9,2025-09-10 14:40:55.997094
bed_temp,53.5,2025-09-10 14:40:55.997094
current,2.05,2025-09-10 14:40:55.997094
power,242.2,2025-09-10 14:40:55.997094
voltage,120.13,2025-09-10 14:40:55.997094
filament_temp,156.9,2025-09-10 14:40:56.497294
bed_temp,53.5,2025-09-10 14:40:56.497294
current,2.05,2025-09-10 14:40:56.497294
power,242.2,2025-09-10 14:40:56.497294
voltage,120.13,2025-09-10 14:40:56.497294
filament_temp,156.9,2025-09-10 14:40:56.997512
bed_temp,53.5,2025-09-10 14:40:56.997512
current,2.05,2025-09-10 14:40:56.997512
power,242.2,2025-09-10 14:40:56.997512
voltage,120.13,2025-09-10 14:40:56.997512
filament_temp,163.6,2025-09-10 14:40:57.497705
bed_temp,53.5,2025-09-10 14:40:57.497705
current,2.05,2025-09-10 14:40:57.497705
power,242.2,2025-09-10 14:40:57.497705
voltage,120.13,2025-09-10 14:40:57.497705
filament_temp,163.6,2025-09-10 14:40:57.997918
bed_temp,53.5,2025-09-10 14:40:57.997918
current,2.05,2025-09-10 14:40:57.997918
power,242.2,2025-09-10 14:40:57.997918
voltage,120.13,2025-09-10 14:40:57.997918
filament_temp,163.6,2025-09-10 14:40:58.498159
bed_temp,53.5,2025-09-10 14:40:58.498159
current,2.05,2025-09-10 14:40:58.498159
power,242.2,2025-09-10 14:40:58.498159
