Dataname,Value,Time
power,3,2025-09-03 15:07:04.268315
voltage,119.35,2025-09-03 15:07:04.268315
filament_temp,93.2,2025-09-03 15:07:04.768550
bed_temp,52.4,2025-09-03 15:07:04.768550
current,0.07,2025-09-03 15:07:04.768550
power,3,2025-09-03 15:07:04.768550
voltage,119.35,2025-09-03 15:07:04.768550
filament_temp,93.2,2025-09-03 15:07:05.268781
bed_temp,52.4,2025-09-03 15:07:05.268781
current,0.07,2025-09-03 15:07:05.268781
power,3,2025-09-03 15:07:05.268781
voltage,119.35,2025-09-03 15:07:05.268781
filament_temp,93.2,2025-09-03 15:07:05.769021
bed_temp,52.4,2025-09-03 15:07:05.769021
current,0.07,2025-09-03 15:07:05.769021
power,3,2025-09-03 15:07:05.769021
voltage,119.35,2025-09-03 15:07:05.769021
filament_temp,93.2,2025-09-03 15:07:06.269202
bed_temp,52.4,2025-09-03 15:07:06.269202
current,0.07,2025-09-03 15:07:06.269202
power,3,2025-09-03 15:07:06.269202
voltage,119.35,2025-09-03 15:07:06.269202
filament_temp,93.2,2025-09-03 15:07:06.769463
bed_temp,52.4,2025-09-03 15:07:06.769463
current,0.07,2025-09-03 15:07:06.769463
power,3,2025-09-03 15:07:06.769463
voltage,119.35,2025-09-03 15:07:06.769463
filament_temp,93.2,2025-09-03 15:07:07.269686
bed_temp,52.4,2025-09-03 15:07:07.269686
current,0.07,2025-09-03 15:07:07.269686
power,3,2025-09-03 15:07:07.269686
voltage,119.35,2025-09-03 15:07:07.269686
filament_temp,93.2,2025-09-03 15:07:07.769910
bed_temp,52.4,2025-09-03 15:07:07.769910
current,0.07,2025-09-03 15:07:07.769910
power,3,2025-09-03 15:07:07.769910
voltage,119.35,2025-09-03 15:07:07.769910
filament_temp,93.2,2025-09-03 15:07:08.270141
bed_temp,52.4,2025-09-03 15:07:08.270141
current,0.07,2025-09-03 15:07:08.270141
power,3,2025-09-03 15:07:08.270141
voltage,119.35,2025-09-03 15:07:08.270141
filament_temp,93.2,2025-09-03 15:07:08.770352
bed_temp,52.4,2025-09-03 15:07:08.770352
current,0.07,2025-09-03 15:07:08.770352
power,3,2025-09-03 15:07:08.770352
voltage,119.35,2025-09-03 15:07:08.770352
filament_temp,93.2,2025-09-03 15:07:09.270575
bed_temp,52.4,2025-09-03 15:07:09.270575
current,0.07,2025-09-03 15:07:09.270575
power,3,2025-09-03 15:07:09.270575
voltage,119.35,2025-09-03 15:07:09.270575
filament_temp,93.2,2025-09-03 15:07:09.770787
bed_temp,52.4,2025-09-03 15:07:09.770787
current,0.07,2025-09-03 15:07:09.770787
power,3,2025-09-03 15:07:09.770787
voltage,119.35,2025-09-03 15:07:09.770787
filament_temp,93.2,2025-09-03 15:07:10.271006
bed_temp,52.4,2025-09-03 15:07:10.271006
current,0.07,2025-09-03 15:07:10.271006
power,3,2025-09-03 15:07:10.271006
voltage,119.35,2025-09-03 15:07:10.271006
filament_temp,93.2,2025-09-03 15:07:10.771212
bed_temp,52.4,2025-09-03 15:07:10.771212
current,0.58,2025-09-03 15:07:10.771212
power,3,2025-09-03 15:07:10.771212
voltage,119.35,2025-09-03 15:07:10.771212
filament_temp,93.2,2025-09-03 15:07:11.271442
bed_temp,52.4,2025-09-03 15:07:11.271442
current,0.58,2025-09-03 15:07:11.271442
power,66.4,2025-09-03 15:07:11.271442
voltage,119.35,2025-09-03 15:07:11.271442
filament_temp,90.6,2025-09-03 15:07:11.771683
bed_temp,50.9,2025-09-03 15:07:11.771683
current,0.58,2025-09-03 15:07:11.771683
power,66.4,2025-09-03 15:07:11.771683
voltage,119.35,2025-09-03 15:07:11.771683
filament_temp,90.6,2025-09-03 15:07:12.271933
bed_temp,50.9,2025-09-03 15:07:12.271933
current,0.58,2025-09-03 15:07:12.271933
power,66.4,2025-09-03 15:07:12.271933
voltage,119.35,2025-09-03 15:07:12.271933
filament_temp,90.6,2025-09-03 15:07:12.772119
bed_temp,50.9,2025-09-03 15:07:12.772119
current,0.58,2025-09-03 15:07:12.772119
power,66.4,2025-09-03 15:07:12.772119
voltage,119.35,2025-09-03 15:07:12.772119
filament_temp,90.6,2025-09-03 15:07:13.272355
bed_temp,50.9,2025-09-03 15:07:13.272355
current,2.11,2025-09-03 15:07:13.272355
power,66.4,2025-09-03 15:07:13.272355
voltage,119.35,2025-09-03 15:07:13.272355
filament_temp,90.6,2025-09-03 15:07:13.772584
bed_temp,50.9,2025-09-03 15:07:13.772584
current,2.11,2025-09-03 15:07:13.772584
power,242.9,2025-09-03 15:07:13.772584
voltage,119.35,2025-09-03 15:07:13.772584
filament_temp,90.6,2025-09-03 15:07:14.272771
bed_temp,50.9,2025-09-03 15:07:14.272771
current,2.11,2025-09-03 15:07:14.272771
power,242.9,2025-09-03 15:07:14.272771
voltage,119.35,2025-09-03 15:07:14.272771
filament_temp,91.0,2025-09-03 15:07:14.772999
bed_temp,51.5,2025-09-03 15:07:14.772999
current,2.11,2025-09-03 15:07:14.772999
power,242.9,2025-09-03 15:07:14.772999
voltage,119.35,2025-09-03 15:07:14.772999
filament_temp,91.0,2025-09-03 15:07:15.273199
bed_temp,51.5,2025-09-03 15:07:15.273199
current,2.11,2025-09-03 15:07:15.273199
power,242.9,2025-09-03 15:07:15.273199
voltage,119.35,2025-09-03 15:07:15.273199
filament_temp,91.0,2025-09-03 15:07:15.773386
bed_temp,51.5,2025-09-03 15:07:15.773386
current,2.11,2025-09-03 15:07:15.773386
power,242.9,2025-09-03 15:07:15.773386
voltage,119.35,2025-09-03 15:07:15.773386
filament_temp,91.0,2025-09-03 15:07:16.273617
bed_temp,51.5,2025-09-03 15:07:16.273617
current,2.11,2025-09-03 15:07:16.273617
power,242.9,2025-09-03 15:07:16.273617
voltage,119.35,2025-09-03 15:07:16.273617
filament_temp,95.0,2025-09-03 15:07:16.773805
bed_temp,52.5,2025-09-03 15:07:16.773805
current,2.11,2025-09-03 15:07:16.773805
power,242.9,2025-09-03 15:07:16.773805
voltage,119.35,2025-09-03 15:07:16.773805
filament_temp,95.0,2025-09-03 15:07:17.274021
bed_temp,52.5,2025-09-03 15:07:17.274021
current,2.11,2025-09-03 15:07:17.274021
power,242.9,2025-09-03 15:07:17.274021
voltage,119.35,2025-09-03 15:07:17.274021
filament_temp,95.0,2025-09-03 15:07:17.774220
bed_temp,52.5,2025-09-03 15:07:17.774220
current,2.11,2025-09-03 15:07:17.774220
power,242.9,2025-09-03 15:07:17.774220
voltage,119.35,2025-09-03 15:07:17.774220
filament_temp,95.0,2025-09-03 15:07:18.274455
bed_temp,52.5,2025-09-03 15:07:18.274455
current,2.11,2025-09-03 15:07:18.274455
power,242.9,2025-09-03 15:07:18.274455
voltage,119.35,2025-09-03 15:07:18.274455
filament_temp,101.0,2025-09-03 15:07:18.774667
bed_temp,52.5,2025-09-03 15:07:18.774667
current,2.11,2025-09-03 15:07:18.774667
power,242.9,2025-09-03 15:07:18.774667
voltage,119.35,2025-09-03 15:07:18.774667
filament_temp,101.0,2025-09-03 15:07:19.274857
bed_temp,52.5,2025-09-03 15:07:19.274857
current,2.11,2025-09-03 15:07:19.274857
power,242.9,2025-09-03 15:07:19.274857
voltage,119.35,2025-09-03 15:07:19.274857
filament_temp,101.0,2025-09-03 15:07:19.775077
bed_temp,52.5,2025-09-03 15:07:19.775077
current,2.11,2025-09-03 15:07:19.775077
power,242.9,2025-09-03 15:07:19.775077
voltage,119.35,2025-09-03 15:07:19.775077
filament_temp,101.0,2025-09-03 15:07:20.275299
bed_temp,52.5,2025-09-03 15:07:20.275299
current,2.11,2025-09-03 15:07:20.275299
power,242.9,2025-09-03 15:07:20.275299
voltage,119.35,2025-09-03 15:07:20.275299
filament_temp,108.1,2025-09-03 15:07:20.775527
bed_temp,52.6,2025-09-03 15:07:20.775527
current,2.11,2025-09-03 15:07:20.775527
power,242.9,2025-09-03 15:07:20.775527
voltage,119.35,2025-09-03 15:07:20.775527
filament_temp,108.1,2025-09-03 15:07:21.275735
bed_temp,52.6,2025-09-03 15:07:21.275735
current,2.11,2025-09-03 15:07:21.275735
power,242.9,2025-09-03 15:07:21.275735
voltage,119.35,2025-09-03 15:07:21.275735
filament_temp,108.1,2025-09-03 15:07:21.775963
bed_temp,52.6,2025-09-03 15:07:21.775963
current,2.11,2025-09-03 15:07:21.775963
power,242.9,2025-09-03 15:07:21.775963
voltage,119.35,2025-09-03 15:07:21.775963
filament_temp,108.1,2025-09-03 15:07:22.276190
bed_temp,52.6,2025-09-03 15:07:22.276190
current,2.11,2025-09-03 15:07:22.276190
power,242.9,2025-09-03 15:07:22.276190
voltage,119.35,2025-09-03 15:07:22.276190
filament_temp,116.6,2025-09-03 15:07:22.776419
bed_temp,53.5,2025-09-03 15:07:22.776419
current,2.11,2025-09-03 15:07:22.776419
power,242.9,2025-09-03 15:07:22.776419
voltage,119.35,2025-09-03 15:07:22.776419
filament_temp,116.6,2025-09-03 15:07:23.276649
bed_temp,53.5,2025-09-03 15:07:23.276649
current,2.11,2025-09-03 15:07:23.276649
power,242.9,2025-09-03 15:07:23.276649
voltage,119.35,2025-09-03 15:07:23.276649
filament_temp,116.6,2025-09-03 15:07:23.776838
bed_temp,53.5,2025-09-03 15:07:23.776838
current,2.11,2025-09-03 15:07:23.776838
power,242.9,2025-09-03 15:07:23.776838
voltage,119.35,2025-09-03 15:07:23.776838
filament_temp,116.6,2025-09-03 15:07:24.277072
bed_temp,53.5,2025-09-03 15:07:24.277072
current,2.11,2025-09-03 15:07:24.277072
power,242.9,2025-09-03 15:07:24.277072
voltage,119.35,2025-09-03 15:07:24.277072
filament_temp,123.6,2025-09-03 15:07:24.777300
bed_temp,53.7,2025-09-03 15:07:24.777300
current,2.11,2025-09-03 15:07:24.777300
power,242.9,2025-09-03 15:07:24.777300
voltage,119.35,2025-09-03 15:07:24.777300
filament_temp,123.6,2025-09-03 15:07:25.277492
bed_temp,53.7,2025-09-03 15:07:25.277492
current,2.11,2025-09-03 15:07:25.277492
power,242.9,2025-09-03 15:07:25.277492
voltage,119.35,2025-09-03 15:07:25.277492
filament_temp,123.6,2025-09-03 15:07:25.777678
bed_temp,53.7,2025-09-03 15:07:25.777678
current,2.11,2025-09-03 15:07:25.777678
power,242.9,2025-09-03 15:07:25.777678
voltage,119.35,2025-09-03 15:07:25.777678
filament_temp,123.6,2025-09-03 15:07:26.277927
bed_temp,53.7,2025-09-03 15:07:26.277927
current,2.11,2025-09-03 15:07:26.277927
power,242.9,2025-09-03 15:07:26.277927
voltage,119.35,2025-09-03 15:07:26.277927
filament_temp,132.3,2025-09-03 15:07:26.778136
bed_temp,53.7,2025-09-03 15:07:26.778136
current,2.11,2025-09-03 15:07:26.778136
power,242.9,2025-09-03 15:07:26.778136
voltage,119.35,2025-09-03 15:07:26.778136
filament_temp,132.3,2025-09-03 15:07:27.278363
bed_temp,53.7,2025-09-03 15:07:27.278363
current,2.11,2025-09-03 15:07:27.278363
power,242.9,2025-09-03 15:07:27.278363
voltage,119.35,2025-09-03 15:07:27.278363
filament_temp,132.3,2025-09-03 15:07:27.778549
bed_temp,53.7,2025-09-03 15:07:27.778549
current,2.11,2025-09-03 15:07:27.778549
power,242.9,2025-09-03 15:07:27.778549
voltage,119.35,2025-09-03 15:07:27.778549
filament_temp,132.3,2025-09-03 15:07:28.278734
bed_temp,53.7,2025-09-03 15:07:28.278734
current,2.11,2025-09-03 15:07:28.278734
power,242.9,2025-09-03 15:07:28.278734
voltage,119.35,2025-09-03 15:07:28.278734
filament_temp,140.6,2025-09-03 15:07:28.778967
bed_temp,54.3,2025-09-03 15:07:28.778967
current,2.11,2025-09-03 15:07:28.778967
power,242.9,2025-09-03 15:07:28.778967
voltage,119.35,2025-09-03 15:07:28.778967
filament_temp,140.6,2025-09-03 15:07:29.279163
bed_temp,54.3,2025-09-03 15:07:29.279163
current,2.11,2025-09-03 15:07:29.279163
power,242.9,2025-09-03 15:07:29.279163
voltage,119.35,2025-09-03 15:07:29.279163
filament_temp,140.6,2025-09-03 15:07:29.779386
bed_temp,54.3,2025-09-03 15:07:29.779386
current,2.11,2025-09-03 15:07:29.779386
power,239.5,2025-09-03 15:07:29.779386
voltage,119.35,2025-09-03 15:07:29.779386
filament_temp,140.6,2025-09-03 15:07:30.279611
bed_temp,54.3,2025-09-03 15:07:30.279611
current,2.11,2025-09-03 15:07:30.279611
power,239.5,2025-09-03 15:07:30.279611
voltage,119.35,2025-09-03 15:07:30.279611
filament_temp,148.6,2025-09-03 15:07:30.779838
bed_temp,54.4,2025-09-03 15:07:30.779838
current,2.11,2025-09-03 15:07:30.779838
power,239.5,2025-09-03 15:07:30.779838
voltage,119.35,2025-09-03 15:07:30.779838
filament_temp,148.6,2025-09-03 15:07:31.280026
bed_temp,54.4,2025-09-03 15:07:31.280026
current,2.11,2025-09-03 15:07:31.280026
power,239.5,2025-09-03 15:07:31.280026
voltage,119.35,2025-09-03 15:07:31.280026
filament_temp,148.6,2025-09-03 15:07:31.780214
bed_temp,54.4,2025-09-03 15:07:31.780214
current,2.11,2025-09-03 15:07:31.780214
power,239.5,2025-09-03 15:07:31.780214
voltage,119.35,2025-09-03 15:07:31.780214
filament_temp,148.6,2025-09-03 15:07:32.280365
bed_temp,54.4,2025-09-03 15:07:32.280365
current,2.01,2025-09-03 15:07:32.280365
power,239.5,2025-09-03 15:07:32.280365
voltage,119.35,2025-09-03 15:07:32.280365
filament_temp,156.6,2025-09-03 15:07:32.780599
bed_temp,54.6,2025-09-03 15:07:32.780599
current,2.01,2025-09-03 15:07:32.780599
power,239.5,2025-09-03 15:07:32.780599
voltage,119.35,2025-09-03 15:07:32.780599
filament_temp,156.6,2025-09-03 15:07:33.280830
bed_temp,54.6,2025-09-03 15:07:33.280830
current,2.01,2025-09-03 15:07:33.280830
power,239.5,2025-09-03 15:07:33.280830
voltage,119.35,2025-09-03 15:07:33.280830
filament_temp,156.6,2025-09-03 15:07:33.781064
bed_temp,54.6,2025-09-03 15:07:33.781064
current,2.01,2025-09-03 15:07:33.781064
power,239.5,2025-09-03 15:07:33.781064
voltage,119.35,2025-09-03 15:07:33.781064
filament_temp,156.6,2025-09-03 15:07:34.281280
bed_temp,54.6,2025-09-03 15:07:34.281280
current,2.01,2025-09-03 15:07:34.281280
power,239.5,2025-09-03 15:07:34.281280
voltage,119.35,2025-09-03 15:07:34.281280
filament_temp,164.4,2025-09-03 15:07:34.781511
bed_temp,55.1,2025-09-03 15:07:34.781511
current,2.01,2025-09-03 15:07:34.781511
power,239.5,2025-09-03 15:07:34.781511
voltage,119.35,2025-09-03 15:07:34.781511
filament_temp,164.4,2025-09-03 15:07:35.281707
bed_temp,55.1,2025-09-03 15:07:35.281707
current,2.01,2025-09-03 15:07:35.281707
power,239.5,2025-09-03 15:07:35.281707
voltage,119.35,2025-09-03 15:07:35.281707
filament_temp,164.4,2025-09-03 15:07:35.781895
bed_temp,55.1,2025-09-03 15:07:35.781895
current,2.01,2025-09-03 15:07:35.781895
power,239.5,2025-09-03 15:07:35.781895
voltage,119.35,2025-09-03 15:07:35.781895
filament_temp,164.4,2025-09-03 15:07:36.282125
bed_temp,55.1,2025-09-03 15:07:36.282125
current,2.01,2025-09-03 15:07:36.282125
power,239.5,2025-09-03 15:07:36.282125
voltage,119.35,2025-09-03 15:07:36.282125
filament_temp,171.6,2025-09-03 15:07:36.782311
bed_temp,54.9,2025-09-03 15:07:36.782311
current,2.01,2025-09-03 15:07:36.782311
power,239.5,2025-09-03 15:07:36.782311
voltage,119.35,2025-09-03 15:07:36.782311
filament_temp,171.6,2025-09-03 15:07:37.282498
bed_temp,54.9,2025-09-03 15:07:37.282498
current,2.01,2025-09-03 15:07:37.282498
power,239.5,2025-09-03 15:07:37.282498
voltage,119.35,2025-09-03 15:07:37.282498
filament_temp,171.6,2025-09-03 15:07:37.782685
bed_temp,54.9,2025-09-03 15:07:37.782685
current,2.01,2025-09-03 15:07:37.782685
power,239.5,2025-09-03 15:07:37.782685
voltage,119.35,2025-09-03 15:07:37.782685
filament_temp,171.6,2025-09-03 15:07:38.282916
bed_temp,54.9,2025-09-03 15:07:38.282916
current,2.01,2025-09-03 15:07:38.282916
power,239.5,2025-09-03 15:07:38.282916
voltage,119.35,2025-09-03 15:07:38.282916
filament_temp,179.1,2025-09-03 15:07:38.783154
bed_temp,56.3,2025-09-03 15:07:38.783154
current,2.01,2025-09-03 15:07:38.783154
power,239.5,2025-09-03 15:07:38.783154
voltage,119.35,2025-09-03 15:07:38.783154
filament_temp,179.1,2025-09-03 15:07:39.283351
bed_temp,56.3,2025-09-03 15:07:39.283351
current,2.01,2025-09-03 15:07:39.283351
power,239.5,2025-09-03 15:07:39.283351
voltage,119.35,2025-09-03 15:07:39.283351
filament_temp,179.1,2025-09-03 15:07:39.783537
bed_temp,56.3,2025-09-03 15:07:39.783537
current,2.01,2025-09-03 15:07:39.783537
power,239.5,2025-09-03 15:07:39.783537
voltage,119.35,2025-09-03 15:07:39.783537
filament_temp,179.1,2025-09-03 15:07:40.283728
bed_temp,56.3,2025-09-03 15:07:40.283728
current,2.01,2025-09-03 15:07:40.283728
power,239.5,2025-09-03 15:07:40.283728
voltage,119.35,2025-09-03 15:07:40.283728
filament_temp,185.8,2025-09-03 15:07:40.783912
bed_temp,56.3,2025-09-03 15:07:40.783912
current,2.01,2025-09-03 15:07:40.783912
power,239.5,2025-09-03 15:07:40.783912
voltage,119.35,2025-09-03 15:07:40.783912
filament_temp,185.8,2025-09-03 15:07:41.284074
bed_temp,56.3,2025-09-03 15:07:41.284074
current,2.01,2025-09-03 15:07:41.284074
power,239.5,2025-09-03 15:07:41.284074
voltage,119.35,2025-09-03 15:07:41.284074
filament_temp,185.8,2025-09-03 15:07:41.784262
bed_temp,56.3,2025-09-03 15:07:41.784262
current,2.01,2025-09-03 15:07:41.784262
power,239.5,2025-09-03 15:07:41.784262
voltage,119.35,2025-09-03 15:07:41.784262
filament_temp,185.8,2025-09-03 15:07:42.284494
bed_temp,56.3,2025-09-03 15:07:42.284494
current,2.01,2025-09-03 15:07:42.284494
power,239.5,2025-09-03 15:07:42.284494
voltage,119.35,2025-09-03 15:07:42.284494
filament_temp,193.0,2025-09-03 15:07:42.784741
bed_temp,55.9,2025-09-03 15:07:42.784741
current,2.01,2025-09-03 15:07:42.784741
power,239.5,2025-09-03 15:07:42.784741
voltage,119.35,2025-09-03 15:07:42.784741
filament_temp,193.0,2025-09-03 15:07:43.284965
bed_temp,55.9,2025-09-03 15:07:43.284965
current,2.01,2025-09-03 15:07:43.284965
power,239.5,2025-09-03 15:07:43.284965
voltage,119.35,2025-09-03 15:07:43.284965
filament_temp,193.0,2025-09-03 15:07:43.785153
bed_temp,55.9,2025-09-03 15:07:43.785153
current,2.01,2025-09-03 15:07:43.785153
power,239.5,2025-09-03 15:07:43.785153
voltage,119.35,2025-09-03 15:07:43.785153
filament_temp,193.0,2025-09-03 15:07:44.285348
bed_temp,55.9,2025-09-03 15:07:44.285348
current,2.01,2025-09-03 15:07:44.285348
power,239.5,2025-09-03 15:07:44.285348
voltage,119.35,2025-09-03 15:07:44.285348
filament_temp,200.0,2025-09-03 15:07:44.785592
bed_temp,56.2,2025-09-03 15:07:44.785592
current,2.01,2025-09-03 15:07:44.785592
power,239.5,2025-09-03 15:07:44.785592
voltage,119.35,2025-09-03 15:07:44.785592
filament_temp,200.0,2025-09-03 15:07:45.285800
bed_temp,56.2,2025-09-03 15:07:45.285800
current,2.01,2025-09-03 15:07:45.285800
power,239.5,2025-09-03 15:07:45.285800
voltage,119.35,2025-09-03 15:07:45.285800
filament_temp,200.0,2025-09-03 15:07:45.785992
bed_temp,56.2,2025-09-03 15:07:45.785992
current,2.01,2025-09-03 15:07:45.785992
power,239.5,2025-09-03 15:07:45.785992
voltage,119.35,2025-09-03 15:07:45.785992
filament_temp,200.0,2025-09-03 15:07:46.286181
bed_temp,56.2,2025-09-03 15:07:46.286181
current,2.01,2025-09-03 15:07:46.286181
power,239.5,2025-09-03 15:07:46.286181
voltage,119.35,2025-09-03 15:07:46.286181
filament_temp,206.7,2025-09-03 15:07:46.786392
bed_temp,56.2,2025-09-03 15:07:46.786392
current,2.01,2025-09-03 15:07:46.786392
power,239.5,2025-09-03 15:07:46.786392
voltage,119.35,2025-09-03 15:07:46.786392
filament_temp,206.7,2025-09-03 15:07:47.286636
bed_temp,56.2,2025-09-03 15:07:47.286636
current,2.01,2025-09-03 15:07:47.286636
power,239.5,2025-09-03 15:07:47.286636
voltage,119.35,2025-09-03 15:07:47.286636
filament_temp,206.7,2025-09-03 15:07:47.786865
bed_temp,56.2,2025-09-03 15:07:47.786865
current,2.01,2025-09-03 15:07:47.786865
power,239.5,2025-09-03 15:07:47.786865
voltage,119.35,2025-09-03 15:07:47.786865
filament_temp,206.7,2025-09-03 15:07:48.287058
bed_temp,56.2,2025-09-03 15:07:48.287058
current,2.01,2025-09-03 15:07:48.287058
power,233.2,2025-09-03 15:07:48.287058
voltage,119.35,2025-09-03 15:07:48.287058
filament_temp,212.2,2025-09-03 15:07:48.787291
bed_temp,56.2,2025-09-03 15:07:48.787291
current,2.01,2025-09-03 15:07:48.787291
power,233.2,2025-09-03 15:07:48.787291
voltage,119.35,2025-09-03 15:07:48.787291
filament_temp,212.2,2025-09-03 15:07:49.287523
bed_temp,56.2,2025-09-03 15:07:49.287523
current,2.01,2025-09-03 15:07:49.287523
power,228,2025-09-03 15:07:49.287523
voltage,119.35,2025-09-03 15:07:49.287523
filament_temp,212.2,2025-09-03 15:07:49.787727
bed_temp,56.2,2025-09-03 15:07:49.787727
current,2.01,2025-09-03 15:07:49.787727
power,227.6,2025-09-03 15:07:49.787727
voltage,119.35,2025-09-03 15:07:49.787727
filament_temp,212.2,2025-09-03 15:07:50.287950
bed_temp,56.2,2025-09-03 15:07:50.287950
current,1.89,2025-09-03 15:07:50.287950
power,227.6,2025-09-03 15:07:50.287950
voltage,119.35,2025-09-03 15:07:50.287950
filament_temp,218.0,2025-09-03 15:07:50.788157
bed_temp,56.8,2025-09-03 15:07:50.788157
current,1.89,2025-09-03 15:07:50.788157
power,222.6,2025-09-03 15:07:50.788157
voltage,119.35,2025-09-03 15:07:50.788157
filament_temp,218.0,2025-09-03 15:07:51.288388
bed_temp,56.8,2025-09-03 15:07:51.288388
current,1.89,2025-09-03 15:07:51.288388
power,222.6,2025-09-03 15:07:51.288388
voltage,119.35,2025-09-03 15:07:51.288388
filament_temp,218.0,2025-09-03 15:07:51.788619
bed_temp,56.8,2025-09-03 15:07:51.788619
current,1.89,2025-09-03 15:07:51.788619
power,222.6,2025-09-03 15:07:51.788619
voltage,119.35,2025-09-03 15:07:51.788619
filament_temp,218.0,2025-09-03 15:07:52.288816
bed_temp,56.8,2025-09-03 15:07:52.288816
current,1.89,2025-09-03 15:07:52.288816
power,222.6,2025-09-03 15:07:52.288816
voltage,119.35,2025-09-03 15:07:52.288816
filament_temp,223.7,2025-09-03 15:07:52.789025
bed_temp,57.8,2025-09-03 15:07:52.789025
current,1.89,2025-09-03 15:07:52.789025
power,222.6,2025-09-03 15:07:52.789025
voltage,119.35,2025-09-03 15:07:52.789025
filament_temp,223.7,2025-09-03 15:07:53.289240
bed_temp,57.8,2025-09-03 15:07:53.289240
current,1.89,2025-09-03 15:07:53.289240
power,222.6,2025-09-03 15:07:53.289240
voltage,119.35,2025-09-03 15:07:53.289240
filament_temp,223.7,2025-09-03 15:07:53.789445
bed_temp,57.8,2025-09-03 15:07:53.789445
current,1.89,2025-09-03 15:07:53.789445
power,222.6,2025-09-03 15:07:53.789445
voltage,119.35,2025-09-03 15:07:53.789445
filament_temp,223.7,2025-09-03 15:07:54.289631
bed_temp,57.8,2025-09-03 15:07:54.289631
current,1.89,2025-09-03 15:07:54.289631
power,207.6,2025-09-03 15:07:54.289631
voltage,119.35,2025-09-03 15:07:54.289631
filament_temp,223.7,2025-09-03 15:07:54.789828
bed_temp,57.8,2025-09-03 15:07:54.789828
current,1.89,2025-09-03 15:07:54.789828
power,220.9,2025-09-03 15:07:54.789828
voltage,119.35,2025-09-03 15:07:54.789828
filament_temp,223.7,2025-09-03 15:07:55.290067
bed_temp,57.8,2025-09-03 15:07:55.290067
current,1.89,2025-09-03 15:07:55.290067
power,220.9,2025-09-03 15:07:55.290067
voltage,119.35,2025-09-03 15:07:55.290067
filament_temp,223.7,2025-09-03 15:07:55.790254
bed_temp,57.8,2025-09-03 15:07:55.790254
current,1.89,2025-09-03 15:07:55.790254
power,220.9,2025-09-03 15:07:55.790254
voltage,119.35,2025-09-03 15:07:55.790254
filament_temp,223.7,2025-09-03 15:07:56.290428
bed_temp,57.8,2025-09-03 15:07:56.290428
current,1.89,2025-09-03 15:07:56.290428
power,220,2025-09-03 15:07:56.290428
voltage,119.35,2025-09-03 15:07:56.290428
filament_temp,223.7,2025-09-03 15:07:56.790617
bed_temp,57.8,2025-09-03 15:07:56.790617
current,1.89,2025-09-03 15:07:56.790617
power,214.7,2025-09-03 15:07:56.790617
voltage,119.35,2025-09-03 15:07:56.790617
filament_temp,223.7,2025-09-03 15:07:57.290805
bed_temp,57.8,2025-09-03 15:07:57.290805
current,1.89,2025-09-03 15:07:57.290805
power,214.7,2025-09-03 15:07:57.290805
voltage,119.35,2025-09-03 15:07:57.290805
filament_temp,223.7,2025-09-03 15:07:57.790992
bed_temp,57.8,2025-09-03 15:07:57.790992
current,1.89,2025-09-03 15:07:57.790992
power,220.8,2025-09-03 15:07:57.790992
voltage,119.35,2025-09-03 15:07:57.790992
filament_temp,223.7,2025-09-03 15:07:58.291181
bed_temp,57.8,2025-09-03 15:07:58.291181
current,1.89,2025-09-03 15:07:58.291181
power,218.6,2025-09-03 15:07:58.291181
