Dataname,Value,Time
bed_temp,56.9,2025-09-09 11:51:13.784645
current,0.07,2025-09-09 11:51:13.784645
power,2.8,2025-09-09 11:51:13.784645
voltage,120.52,2025-09-09 11:51:13.784645
filament_temp,172.0,2025-09-09 11:51:14.284857
bed_temp,56.9,2025-09-09 11:51:14.284857
current,0.07,2025-09-09 11:51:14.284857
power,2.8,2025-09-09 11:51:14.284857
voltage,120.52,2025-09-09 11:51:14.284857
filament_temp,172.0,2025-09-09 11:51:14.785075
bed_temp,56.9,2025-09-09 11:51:14.785075
current,0.07,2025-09-09 11:51:14.785075
power,2.8,2025-09-09 11:51:14.785075
voltage,120.52,2025-09-09 11:51:14.785075
filament_temp,172.0,2025-09-09 11:51:15.285305
bed_temp,56.9,2025-09-09 11:51:15.285305
current,0.07,2025-09-09 11:51:15.285305
power,2.8,2025-09-09 11:51:15.285305
voltage,120.52,2025-09-09 11:51:15.285305
filament_temp,172.0,2025-09-09 11:51:15.785492
bed_temp,56.9,2025-09-09 11:51:15.785492
current,0.07,2025-09-09 11:51:15.785492
power,2.8,2025-09-09 11:51:15.785492
voltage,120.52,2025-09-09 11:51:15.785492
filament_temp,172.0,2025-09-09 11:51:16.285721
bed_temp,56.9,2025-09-09 11:51:16.285721
current,0.07,2025-09-09 11:51:16.285721
power,2.8,2025-09-09 11:51:16.285721
voltage,120.52,2025-09-09 11:51:16.285721
filament_temp,172.0,2025-09-09 11:51:16.785917
bed_temp,56.9,2025-09-09 11:51:16.785917
current,0.07,2025-09-09 11:51:16.785917
power,2.8,2025-09-09 11:51:16.785917
voltage,120.52,2025-09-09 11:51:16.785917
filament_temp,172.0,2025-09-09 11:51:17.286147
bed_temp,56.9,2025-09-09 11:51:17.286147
current,0.07,2025-09-09 11:51:17.286147
power,2.8,2025-09-09 11:51:17.286147
voltage,120.52,2025-09-09 11:51:17.286147
filament_temp,172.0,2025-09-09 11:51:17.786352
bed_temp,56.9,2025-09-09 11:51:17.786352
current,0.07,2025-09-09 11:51:17.786352
power,2.8,2025-09-09 11:51:17.786352
voltage,120.52,2025-09-09 11:51:17.786352
filament_temp,172.0,2025-09-09 11:51:18.286588
bed_temp,56.9,2025-09-09 11:51:18.286588
current,0.07,2025-09-09 11:51:18.286588
power,2.8,2025-09-09 11:51:18.286588
voltage,120.52,2025-09-09 11:51:18.286588
filament_temp,167.0,2025-09-09 11:51:18.786773
bed_temp,56.2,2025-09-09 11:51:18.786773
current,0.07,2025-09-09 11:51:18.786773
power,2.8,2025-09-09 11:51:18.786773
voltage,120.52,2025-09-09 11:51:18.786773
filament_temp,167.0,2025-09-09 11:51:19.286982
bed_temp,56.2,2025-09-09 11:51:19.286982
current,0.07,2025-09-09 11:51:19.286982
power,2.8,2025-09-09 11:51:19.286982
voltage,120.52,2025-09-09 11:51:19.286982
filament_temp,167.0,2025-09-09 11:51:19.787210
bed_temp,56.2,2025-09-09 11:51:19.787210
current,0.07,2025-09-09 11:51:19.787210
power,2.8,2025-09-09 11:51:19.787210
voltage,120.52,2025-09-09 11:51:19.787210
filament_temp,167.0,2025-09-09 11:51:20.287449
bed_temp,56.2,2025-09-09 11:51:20.287449
current,0.07,2025-09-09 11:51:20.287449
power,2.8,2025-09-09 11:51:20.287449
voltage,120.52,2025-09-09 11:51:20.287449
filament_temp,167.0,2025-09-09 11:51:20.787656
bed_temp,56.2,2025-09-09 11:51:20.787656
current,0.07,2025-09-09 11:51:20.787656
power,2.8,2025-09-09 11:51:20.787656
voltage,120.52,2025-09-09 11:51:20.787656
filament_temp,167.0,2025-09-09 11:51:21.287887
bed_temp,56.2,2025-09-09 11:51:21.287887
current,0.07,2025-09-09 11:51:21.287887
power,2.8,2025-09-09 11:51:21.287887
voltage,120.52,2025-09-09 11:51:21.287887
filament_temp,167.0,2025-09-09 11:51:21.788080
bed_temp,56.2,2025-09-09 11:51:21.788080
current,0.07,2025-09-09 11:51:21.788080
power,2.8,2025-09-09 11:51:21.788080
voltage,120.52,2025-09-09 11:51:21.788080
filament_temp,167.0,2025-09-09 11:51:22.288302
bed_temp,56.2,2025-09-09 11:51:22.288302
current,0.07,2025-09-09 11:51:22.288302
power,2.8,2025-09-09 11:51:22.288302
voltage,120.52,2025-09-09 11:51:22.288302
filament_temp,167.0,2025-09-09 11:51:22.788505
bed_temp,56.2,2025-09-09 11:51:22.788505
current,0.07,2025-09-09 11:51:22.788505
power,2.8,2025-09-09 11:51:22.788505
voltage,120.52,2025-09-09 11:51:22.788505
filament_temp,167.0,2025-09-09 11:51:23.288694
bed_temp,56.2,2025-09-09 11:51:23.288694
current,0.07,2025-09-09 11:51:23.288694
power,2.8,2025-09-09 11:51:23.288694
voltage,120.52,2025-09-09 11:51:23.288694
filament_temp,162.0,2025-09-09 11:51:23.788881
bed_temp,56.3,2025-09-09 11:51:23.788881
current,0.07,2025-09-09 11:51:23.788881
power,2.8,2025-09-09 11:51:23.788881
voltage,120.52,2025-09-09 11:51:23.788881
filament_temp,162.0,2025-09-09 11:51:24.289068
bed_temp,56.3,2025-09-09 11:51:24.289068
current,0.07,2025-09-09 11:51:24.289068
power,2.8,2025-09-09 11:51:24.289068
voltage,120.52,2025-09-09 11:51:24.289068
filament_temp,162.0,2025-09-09 11:51:24.789260
bed_temp,56.3,2025-09-09 11:51:24.789260
current,0.07,2025-09-09 11:51:24.789260
power,2.8,2025-09-09 11:51:24.789260
voltage,120.52,2025-09-09 11:51:24.789260
filament_temp,162.0,2025-09-09 11:51:25.289469
bed_temp,56.3,2025-09-09 11:51:25.289469
current,0.07,2025-09-09 11:51:25.289469
power,2.8,2025-09-09 11:51:25.289469
voltage,120.52,2025-09-09 11:51:25.289469
filament_temp,162.0,2025-09-09 11:51:25.789673
bed_temp,56.3,2025-09-09 11:51:25.789673
current,0.07,2025-09-09 11:51:25.789673
power,2.8,2025-09-09 11:51:25.789673
voltage,120.52,2025-09-09 11:51:25.789673
filament_temp,162.0,2025-09-09 11:51:26.289864
bed_temp,56.3,2025-09-09 11:51:26.289864
current,0.07,2025-09-09 11:51:26.289864
power,2.8,2025-09-09 11:51:26.289864
voltage,120.52,2025-09-09 11:51:26.289864
filament_temp,162.0,2025-09-09 11:51:26.790054
bed_temp,56.3,2025-09-09 11:51:26.790054
current,0.07,2025-09-09 11:51:26.790054
power,2.8,2025-09-09 11:51:26.790054
voltage,120.52,2025-09-09 11:51:26.790054
filament_temp,162.0,2025-09-09 11:51:27.290284
bed_temp,56.3,2025-09-09 11:51:27.290284
current,0.07,2025-09-09 11:51:27.290284
power,2.8,2025-09-09 11:51:27.290284
voltage,120.52,2025-09-09 11:51:27.290284
filament_temp,162.0,2025-09-09 11:51:27.790473
bed_temp,56.3,2025-09-09 11:51:27.790473
current,0.07,2025-09-09 11:51:27.790473
power,2.8,2025-09-09 11:51:27.790473
voltage,120.52,2025-09-09 11:51:27.790473
filament_temp,162.0,2025-09-09 11:51:28.290689
bed_temp,56.3,2025-09-09 11:51:28.290689
current,0.07,2025-09-09 11:51:28.290689
power,2.8,2025-09-09 11:51:28.290689
voltage,120.52,2025-09-09 11:51:28.290689
filament_temp,158.3,2025-09-09 11:51:28.790901
bed_temp,56.2,2025-09-09 11:51:28.790901
current,0.07,2025-09-09 11:51:28.790901
power,2.8,2025-09-09 11:51:28.790901
voltage,120.52,2025-09-09 11:51:28.790901
filament_temp,158.3,2025-09-09 11:51:29.291129
bed_temp,56.2,2025-09-09 11:51:29.291129
current,0.07,2025-09-09 11:51:29.291129
power,2.8,2025-09-09 11:51:29.291129
voltage,120.52,2025-09-09 11:51:29.291129
filament_temp,158.3,2025-09-09 11:51:29.791322
bed_temp,56.2,2025-09-09 11:51:29.791322
current,0.07,2025-09-09 11:51:29.791322
power,2.8,2025-09-09 11:51:29.791322
voltage,120.52,2025-09-09 11:51:29.791322
filament_temp,158.3,2025-09-09 11:51:30.291516
bed_temp,56.2,2025-09-09 11:51:30.291516
current,0.07,2025-09-09 11:51:30.291516
power,2.8,2025-09-09 11:51:30.291516
voltage,120.52,2025-09-09 11:51:30.291516
filament_temp,158.3,2025-09-09 11:51:30.791724
bed_temp,56.2,2025-09-09 11:51:30.791724
current,0.07,2025-09-09 11:51:30.791724
power,2.8,2025-09-09 11:51:30.791724
voltage,120.52,2025-09-09 11:51:30.791724
filament_temp,158.3,2025-09-09 11:51:31.291943
bed_temp,56.2,2025-09-09 11:51:31.291943
current,0.07,2025-09-09 11:51:31.291943
power,2.8,2025-09-09 11:51:31.291943
voltage,120.52,2025-09-09 11:51:31.291943
filament_temp,158.3,2025-09-09 11:51:31.792129
bed_temp,56.2,2025-09-09 11:51:31.792129
current,0.07,2025-09-09 11:51:31.792129
power,2.8,2025-09-09 11:51:31.792129
voltage,120.52,2025-09-09 11:51:31.792129
filament_temp,158.3,2025-09-09 11:51:32.292356
bed_temp,56.2,2025-09-09 11:51:32.292356
current,0.07,2025-09-09 11:51:32.292356
power,2.8,2025-09-09 11:51:32.292356
voltage,120.52,2025-09-09 11:51:32.292356
filament_temp,158.3,2025-09-09 11:51:32.792583
bed_temp,56.2,2025-09-09 11:51:32.792583
current,0.07,2025-09-09 11:51:32.792583
power,2.8,2025-09-09 11:51:32.792583
voltage,120.52,2025-09-09 11:51:32.792583
filament_temp,158.3,2025-09-09 11:51:33.292778
bed_temp,56.2,2025-09-09 11:51:33.292778
current,0.07,2025-09-09 11:51:33.292778
power,2.8,2025-09-09 11:51:33.292778
voltage,120.52,2025-09-09 11:51:33.292778
filament_temp,152.5,2025-09-09 11:51:33.792978
bed_temp,55.3,2025-09-09 11:51:33.792978
current,0.07,2025-09-09 11:51:33.792978
power,2.8,2025-09-09 11:51:33.792978
voltage,120.52,2025-09-09 11:51:33.792978
filament_temp,152.5,2025-09-09 11:51:34.293195
bed_temp,55.3,2025-09-09 11:51:34.293195
current,0.07,2025-09-09 11:51:34.293195
power,2.8,2025-09-09 11:51:34.293195
voltage,120.52,2025-09-09 11:51:34.293195
filament_temp,152.5,2025-09-09 11:51:34.793382
bed_temp,55.3,2025-09-09 11:51:34.793382
current,0.07,2025-09-09 11:51:34.793382
power,2.8,2025-09-09 11:51:34.793382
voltage,120.52,2025-09-09 11:51:34.793382
filament_temp,152.5,2025-09-09 11:51:35.293569
bed_temp,55.3,2025-09-09 11:51:35.293569
current,0.07,2025-09-09 11:51:35.293569
power,2.8,2025-09-09 11:51:35.293569
voltage,120.52,2025-09-09 11:51:35.293569
filament_temp,152.5,2025-09-09 11:51:35.793789
bed_temp,55.3,2025-09-09 11:51:35.793789
current,0.07,2025-09-09 11:51:35.793789
power,2.8,2025-09-09 11:51:35.793789
voltage,120.52,2025-09-09 11:51:35.793789
filament_temp,152.5,2025-09-09 11:51:36.294017
bed_temp,55.3,2025-09-09 11:51:36.294017
current,0.07,2025-09-09 11:51:36.294017
power,2.8,2025-09-09 11:51:36.294017
voltage,120.52,2025-09-09 11:51:36.294017
filament_temp,152.5,2025-09-09 11:51:36.794236
bed_temp,55.3,2025-09-09 11:51:36.794236
current,0.07,2025-09-09 11:51:36.794236
power,2.8,2025-09-09 11:51:36.794236
voltage,120.52,2025-09-09 11:51:36.794236
filament_temp,152.5,2025-09-09 11:51:37.294424
bed_temp,55.3,2025-09-09 11:51:37.294424
current,0.07,2025-09-09 11:51:37.294424
power,2.8,2025-09-09 11:51:37.294424
voltage,120.52,2025-09-09 11:51:37.294424
filament_temp,152.5,2025-09-09 11:51:37.794615
bed_temp,55.3,2025-09-09 11:51:37.794615
current,0.07,2025-09-09 11:51:37.794615
power,2.8,2025-09-09 11:51:37.794615
voltage,120.52,2025-09-09 11:51:37.794615
filament_temp,152.5,2025-09-09 11:51:38.294841
bed_temp,55.3,2025-09-09 11:51:38.294841
current,0.07,2025-09-09 11:51:38.294841
power,2.8,2025-09-09 11:51:38.294841
voltage,120.52,2025-09-09 11:51:38.294841
filament_temp,149.1,2025-09-09 11:51:38.795030
bed_temp,55.4,2025-09-09 11:51:38.795030
current,0.07,2025-09-09 11:51:38.795030
power,2.8,2025-09-09 11:51:38.795030
voltage,120.52,2025-09-09 11:51:38.795030
filament_temp,149.1,2025-09-09 11:51:39.295254
bed_temp,55.4,2025-09-09 11:51:39.295254
current,0.07,2025-09-09 11:51:39.295254
power,2.8,2025-09-09 11:51:39.295254
voltage,120.52,2025-09-09 11:51:39.295254
filament_temp,149.1,2025-09-09 11:51:39.795442
bed_temp,55.4,2025-09-09 11:51:39.795442
current,0.07,2025-09-09 11:51:39.795442
power,2.8,2025-09-09 11:51:39.795442
voltage,120.52,2025-09-09 11:51:39.795442
filament_temp,149.1,2025-09-09 11:51:40.295670
bed_temp,55.4,2025-09-09 11:51:40.295670
current,0.07,2025-09-09 11:51:40.295670
power,2.8,2025-09-09 11:51:40.295670
voltage,120.52,2025-09-09 11:51:40.295670
filament_temp,149.1,2025-09-09 11:51:40.795913
bed_temp,55.4,2025-09-09 11:51:40.795913
current,0.07,2025-09-09 11:51:40.795913
power,2.8,2025-09-09 11:51:40.795913
voltage,120.52,2025-09-09 11:51:40.795913
filament_temp,149.1,2025-09-09 11:51:41.296094
bed_temp,55.4,2025-09-09 11:51:41.296094
current,0.07,2025-09-09 11:51:41.296094
power,2.8,2025-09-09 11:51:41.296094
voltage,120.52,2025-09-09 11:51:41.296094
filament_temp,149.1,2025-09-09 11:51:41.796322
bed_temp,55.4,2025-09-09 11:51:41.796322
current,0.07,2025-09-09 11:51:41.796322
power,2.8,2025-09-09 11:51:41.796322
voltage,120.52,2025-09-09 11:51:41.796322
filament_temp,149.1,2025-09-09 11:51:42.296549
bed_temp,55.4,2025-09-09 11:51:42.296549
current,0.07,2025-09-09 11:51:42.296549
power,2.8,2025-09-09 11:51:42.296549
voltage,120.52,2025-09-09 11:51:42.296549
filament_temp,149.1,2025-09-09 11:51:42.796738
bed_temp,55.4,2025-09-09 11:51:42.796738
current,0.07,2025-09-09 11:51:42.796738
power,2.8,2025-09-09 11:51:42.796738
voltage,120.52,2025-09-09 11:51:42.796738
filament_temp,149.1,2025-09-09 11:51:43.296940
bed_temp,55.4,2025-09-09 11:51:43.296940
current,0.07,2025-09-09 11:51:43.296940
power,2.8,2025-09-09 11:51:43.296940
voltage,120.52,2025-09-09 11:51:43.296940
filament_temp,145.0,2025-09-09 11:51:43.797127
bed_temp,55.1,2025-09-09 11:51:43.797127
current,0.07,2025-09-09 11:51:43.797127
power,2.8,2025-09-09 11:51:43.797127
voltage,120.52,2025-09-09 11:51:43.797127
filament_temp,145.0,2025-09-09 11:51:44.297313
bed_temp,55.1,2025-09-09 11:51:44.297313
current,0.07,2025-09-09 11:51:44.297313
power,2.8,2025-09-09 11:51:44.297313
voltage,120.52,2025-09-09 11:51:44.297313
filament_temp,145.0,2025-09-09 11:51:44.797500
bed_temp,55.1,2025-09-09 11:51:44.797500
current,0.07,2025-09-09 11:51:44.797500
power,2.8,2025-09-09 11:51:44.797500
voltage,120.52,2025-09-09 11:51:44.797500
filament_temp,145.0,2025-09-09 11:51:45.297689
bed_temp,55.1,2025-09-09 11:51:45.297689
current,0.07,2025-09-09 11:51:45.297689
power,2.8,2025-09-09 11:51:45.297689
voltage,120.52,2025-09-09 11:51:45.297689
filament_temp,145.0,2025-09-09 11:51:45.797876
bed_temp,55.1,2025-09-09 11:51:45.797876
current,0.07,2025-09-09 11:51:45.797876
power,2.8,2025-09-09 11:51:45.797876
voltage,120.52,2025-09-09 11:51:45.797876
filament_temp,145.0,2025-09-09 11:51:46.298106
bed_temp,55.1,2025-09-09 11:51:46.298106
current,0.07,2025-09-09 11:51:46.298106
power,2.8,2025-09-09 11:51:46.298106
voltage,120.52,2025-09-09 11:51:46.298106
filament_temp,145.0,2025-09-09 11:51:46.798282
bed_temp,55.1,2025-09-09 11:51:46.798282
current,0.07,2025-09-09 11:51:46.798282
power,2.8,2025-09-09 11:51:46.798282
voltage,120.52,2025-09-09 11:51:46.798282
filament_temp,145.0,2025-09-09 11:51:47.298472
bed_temp,55.1,2025-09-09 11:51:47.298472
current,0.07,2025-09-09 11:51:47.298472
power,2.8,2025-09-09 11:51:47.298472
voltage,120.52,2025-09-09 11:51:47.298472
filament_temp,145.0,2025-09-09 11:51:47.798658
bed_temp,55.1,2025-09-09 11:51:47.798658
current,0.07,2025-09-09 11:51:47.798658
power,2.8,2025-09-09 11:51:47.798658
voltage,120.52,2025-09-09 11:51:47.798658
filament_temp,145.0,2025-09-09 11:51:48.298853
bed_temp,55.1,2025-09-09 11:51:48.298853
current,0.07,2025-09-09 11:51:48.298853
power,2.8,2025-09-09 11:51:48.298853
voltage,120.52,2025-09-09 11:51:48.298853
filament_temp,145.0,2025-09-09 11:51:48.799042
bed_temp,55.1,2025-09-09 11:51:48.799042
current,0.07,2025-09-09 11:51:48.799042
power,2.8,2025-09-09 11:51:48.799042
voltage,120.52,2025-09-09 11:51:48.799042
filament_temp,145.0,2025-09-09 11:51:49.299255
bed_temp,55.1,2025-09-09 11:51:49.299255
current,0.07,2025-09-09 11:51:49.299255
power,2.8,2025-09-09 11:51:49.299255
voltage,120.52,2025-09-09 11:51:49.299255
filament_temp,145.0,2025-09-09 11:51:49.799440
bed_temp,55.1,2025-09-09 11:51:49.799440
current,0.59,2025-09-09 11:51:49.799440
power,2.8,2025-09-09 11:51:49.799440
voltage,120.52,2025-09-09 11:51:49.799440
filament_temp,139.4,2025-09-09 11:51:50.299627
bed_temp,54.7,2025-09-09 11:51:50.299627
current,0.59,2025-09-09 11:51:50.299627
power,66.3,2025-09-09 11:51:50.299627
voltage,120.52,2025-09-09 11:51:50.299627
filament_temp,139.4,2025-09-09 11:51:50.799814
bed_temp,54.7,2025-09-09 11:51:50.799814
current,0.59,2025-09-09 11:51:50.799814
power,66.3,2025-09-09 11:51:50.799814
voltage,120.52,2025-09-09 11:51:50.799814
filament_temp,139.4,2025-09-09 11:51:51.300020
bed_temp,54.7,2025-09-09 11:51:51.300020
current,0.59,2025-09-09 11:51:51.300020
power,66.3,2025-09-09 11:51:51.300020
voltage,120.52,2025-09-09 11:51:51.300020
filament_temp,139.4,2025-09-09 11:51:51.800206
bed_temp,54.7,2025-09-09 11:51:51.800206
current,0.59,2025-09-09 11:51:51.800206
power,66.3,2025-09-09 11:51:51.800206
voltage,120.52,2025-09-09 11:51:51.800206
filament_temp,139.4,2025-09-09 11:51:52.300425
bed_temp,54.7,2025-09-09 11:51:52.300425
current,0.59,2025-09-09 11:51:52.300425
power,66.3,2025-09-09 11:51:52.300425
voltage,120.52,2025-09-09 11:51:52.300425
filament_temp,139.4,2025-09-09 11:51:52.800660
bed_temp,54.7,2025-09-09 11:51:52.800660
current,0.59,2025-09-09 11:51:52.800660
power,66.3,2025-09-09 11:51:52.800660
voltage,120.52,2025-09-09 11:51:52.800660
filament_temp,139.4,2025-09-09 11:51:53.300873
bed_temp,54.7,2025-09-09 11:51:53.300873
current,0.59,2025-09-09 11:51:53.300873
power,66.3,2025-09-09 11:51:53.300873
voltage,120.52,2025-09-09 11:51:53.300873
filament_temp,139.8,2025-09-09 11:51:53.801056
bed_temp,55.0,2025-09-09 11:51:53.801056
current,0.59,2025-09-09 11:51:53.801056
power,240.5,2025-09-09 11:51:53.801056
voltage,120.52,2025-09-09 11:51:53.801056
filament_temp,139.8,2025-09-09 11:51:54.301245
bed_temp,55.0,2025-09-09 11:51:54.301245
current,2.03,2025-09-09 11:51:54.301245
power,240.5,2025-09-09 11:51:54.301245
voltage,120.52,2025-09-09 11:51:54.301245
filament_temp,139.8,2025-09-09 11:51:54.801437
bed_temp,55.0,2025-09-09 11:51:54.801437
current,2.03,2025-09-09 11:51:54.801437
power,240.5,2025-09-09 11:51:54.801437
voltage,120.52,2025-09-09 11:51:54.801437
filament_temp,139.8,2025-09-09 11:51:55.301631
bed_temp,55.0,2025-09-09 11:51:55.301631
current,2.03,2025-09-09 11:51:55.301631
power,240.5,2025-09-09 11:51:55.301631
voltage,120.52,2025-09-09 11:51:55.301631
filament_temp,142.8,2025-09-09 11:51:55.801817
bed_temp,56.2,2025-09-09 11:51:55.801817
current,2.03,2025-09-09 11:51:55.801817
power,240.5,2025-09-09 11:51:55.801817
voltage,120.52,2025-09-09 11:51:55.801817
filament_temp,142.8,2025-09-09 11:51:56.302004
bed_temp,56.2,2025-09-09 11:51:56.302004
current,2.03,2025-09-09 11:51:56.302004
power,240.5,2025-09-09 11:51:56.302004
voltage,120.52,2025-09-09 11:51:56.302004
filament_temp,142.8,2025-09-09 11:51:56.802223
bed_temp,56.2,2025-09-09 11:51:56.802223
current,2.03,2025-09-09 11:51:56.802223
power,240.5,2025-09-09 11:51:56.802223
voltage,120.52,2025-09-09 11:51:56.802223
filament_temp,142.8,2025-09-09 11:51:57.302407
bed_temp,56.2,2025-09-09 11:51:57.302407
current,2.03,2025-09-09 11:51:57.302407
power,240.5,2025-09-09 11:51:57.302407
voltage,120.52,2025-09-09 11:51:57.302407
filament_temp,148.1,2025-09-09 11:51:57.802596
bed_temp,55.6,2025-09-09 11:51:57.802596
current,2.03,2025-09-09 11:51:57.802596
power,240.5,2025-09-09 11:51:57.802596
voltage,120.52,2025-09-09 11:51:57.802596
filament_temp,148.1,2025-09-09 11:51:58.302829
bed_temp,55.6,2025-09-09 11:51:58.302829
