Dataname,Value,Time
featureId,UNAVAILABLE,2025-07-30 14:34:01.077346
partKindId,NONE,2025-07-30 14:34:01.077346
processKindId,NONE,2025-07-30 14:34:01.077346
A_Axis_Load,17,2025-07-30 14:34:01.077346
A_Position,-90.0003437746771,2025-07-30 14:34:01.077346
C_Axis_Load,42,2025-07-30 14:34:01.077346
C_Position,120,2025-07-30 14:34:01.077346
Machine_Time,2739643.356,2025-07-30 14:34:01.077346
Spindle_Time,754996.344000001,2025-07-30 14:34:01.077346
Feed_Override,100,2025-07-30 14:34:01.077346
Feed_Rate,0,2025-07-30 14:34:01.077346
Program_Runtime_Seconds,13,2025-07-30 14:34:01.077346
Rapid_Override,100,2025-07-30 14:34:01.077346
Rapid_Speed,0,2025-07-30 14:34:01.077346
S_Axis_Load,0,2025-07-30 14:34:01.077346
Spindle_Override,100,2025-07-30 14:34:01.077346
Spindle_Speed,0,2025-07-30 14:34:01.077346
X_Axis_Load,4,2025-07-30 14:34:01.077346
X_Position,379.846805990744,2025-07-30 14:34:01.077346
Y_Axis_Load,5,2025-07-30 14:34:01.077346
Y_Position,496.953388584717,2025-07-30 14:34:01.077346
Z_Axis_Load,40,2025-07-30 14:34:01.077346
Z_Position,-4.30260337827589,2025-07-30 14:34:01.077346
COR_Status,1,2025-07-30 14:34:01.077346
Controller_Mode,AUTO,2025-07-30 14:34:01.077346
EStop_State,ARMED,2025-07-30 14:34:01.077346
Machine_Mode,4,2025-07-30 14:34:01.077346
Block_Number,66,2025-07-30 14:34:01.077346
Current_Tool,72,2025-07-30 14:34:01.077346
Part_Count,24,2025-07-30 14:34:01.077346
Program_Name_Running,000454_D_A_PROGRAM_4.NC,2025-07-30 14:34:01.077346
spindle motor v_rms,0.0,2025-07-30 14:34:01.077346
spindle motor a_peak,300,2025-07-30 14:34:01.077346
spindle motor a_rms,100,2025-07-30 14:34:01.077346
spindle motor temp,33.7,2025-07-30 14:34:01.077346
spindle motor crest,4.1,2025-07-30 14:34:01.077346
z-axis bearing v_rms,0.0,2025-07-30 14:34:01.077346
z-axis bearing a_peak,400,2025-07-30 14:34:01.077346
z-axis bearing a_rms,100,2025-07-30 14:34:01.077346
z-axis bearing temp,24.9,2025-07-30 14:34:01.077346
z-axis bearing crest,4.2,2025-07-30 14:34:01.077346
z-axis motor v_rms,0.0,2025-07-30 14:34:01.077346
z-axis motor a_peak,900,2025-07-30 14:34:01.077346
z-axis motor a_rms,500,2025-07-30 14:34:01.077346
z-axis motor temp,29.9,2025-07-30 14:34:01.077346
z-axis motor crest,1.9,2025-07-30 14:34:01.077346
y-axis bearing v_rms,0.0,2025-07-30 14:34:01.077346
y-axis bearing a_peak,300,2025-07-30 14:34:01.077346
y-axis bearing a_rms,100,2025-07-30 14:34:01.077346
y-axis bearing temp,22.7,2025-07-30 14:34:01.077346
y-axis bearing crest,4.1,2025-07-30 14:34:01.077346
y-axis motor v_rms,0.0,2025-07-30 14:34:01.077346
y-axis motor a_peak,500,2025-07-30 14:34:01.077346
y-axis motor a_rms,200,2025-07-30 14:34:01.077346
y-axis motor temp,25.6,2025-07-30 14:34:01.077346
y-axis motor crest,2.6,2025-07-30 14:34:01.077346
x-axis motor v_rms,0.0,2025-07-30 14:34:01.077346
x-axis motor a_peak,200,2025-07-30 14:34:01.077346
x-axis motor a_rms,0,2025-07-30 14:34:01.077346
x-axis motor temp,23.6,2025-07-30 14:34:01.077346
x-axis motor crest,4.8,2025-07-30 14:34:01.077346
voltage,132.46666666666667,2025-07-30 14:34:01.077346
current,3.6699999999999995,2025-07-30 14:34:01.077346
active power,396.3333333333333,2025-07-30 14:34:01.077346
forward kWh,48.98833333333334,2025-07-30 14:34:01.077346
reverse kWh,1.569,2025-07-30 14:34:01.077346
frequency,59.97,2025-07-30 14:34:01.077346
power factor,0.7733333333333333,2025-07-30 14:34:01.077346
featureId,UNAVAILABLE,2025-07-30 14:34:02.077542
partKindId,NONE,2025-07-30 14:34:02.077542
processKindId,NONE,2025-07-30 14:34:02.077542
A_Axis_Load,17,2025-07-30 14:34:02.077542
A_Position,-90.0003437746771,2025-07-30 14:34:02.077542
C_Axis_Load,42,2025-07-30 14:34:02.077542
C_Position,120,2025-07-30 14:34:02.077542
Machine_Time,2739643.356,2025-07-30 14:34:02.077542
Spindle_Time,754996.344000001,2025-07-30 14:34:02.077542
Feed_Override,100,2025-07-30 14:34:02.077542
Feed_Rate,0,2025-07-30 14:34:02.077542
Program_Runtime_Seconds,13,2025-07-30 14:34:02.077542
Rapid_Override,100,2025-07-30 14:34:02.077542
Rapid_Speed,0,2025-07-30 14:34:02.077542
S_Axis_Load,0,2025-07-30 14:34:02.077542
Spindle_Override,100,2025-07-30 14:34:02.077542
Spindle_Speed,0,2025-07-30 14:34:02.077542
X_Axis_Load,4,2025-07-30 14:34:02.077542
X_Position,379.846805990744,2025-07-30 14:34:02.077542
Y_Axis_Load,5,2025-07-30 14:34:02.077542
Y_Position,496.953400028809,2025-07-30 14:34:02.077542
Z_Axis_Load,40,2025-07-30 14:34:02.077542
Z_Position,-4.30260337827589,2025-07-30 14:34:02.077542
COR_Status,1,2025-07-30 14:34:02.077542
Controller_Mode,AUTO,2025-07-30 14:34:02.077542
EStop_State,ARMED,2025-07-30 14:34:02.077542
Machine_Mode,4,2025-07-30 14:34:02.077542
Block_Number,66,2025-07-30 14:34:02.077542
Current_Tool,72,2025-07-30 14:34:02.077542
Part_Count,24,2025-07-30 14:34:02.077542
Program_Name_Running,000454_D_A_PROGRAM_4.NC,2025-07-30 14:34:02.077542
spindle motor v_rms,0.0,2025-07-30 14:34:02.077542
spindle motor a_peak,300,2025-07-30 14:34:02.077542
spindle motor a_rms,100,2025-07-30 14:34:02.077542
spindle motor temp,33.7,2025-07-30 14:34:02.077542
spindle motor crest,4.3,2025-07-30 14:34:02.077542
z-axis bearing v_rms,0.0,2025-07-30 14:34:02.077542
z-axis bearing a_peak,500,2025-07-30 14:34:02.077542
z-axis bearing a_rms,100,2025-07-30 14:34:02.077542
z-axis bearing temp,24.9,2025-07-30 14:34:02.077542
z-axis bearing crest,4.9,2025-07-30 14:34:02.077542
z-axis motor v_rms,0.0,2025-07-30 14:34:02.077542
z-axis motor a_peak,900,2025-07-30 14:34:02.077542
z-axis motor a_rms,500,2025-07-30 14:34:02.077542
z-axis motor temp,29.9,2025-07-30 14:34:02.077542
z-axis motor crest,1.9,2025-07-30 14:34:02.077542
y-axis bearing v_rms,0.0,2025-07-30 14:34:02.077542
y-axis bearing a_peak,300,2025-07-30 14:34:02.077542
y-axis bearing a_rms,100,2025-07-30 14:34:02.077542
y-axis bearing temp,22.7,2025-07-30 14:34:02.077542
y-axis bearing crest,4.3,2025-07-30 14:34:02.077542
y-axis motor v_rms,0.0,2025-07-30 14:34:02.077542
y-axis motor a_peak,500,2025-07-30 14:34:02.077542
y-axis motor a_rms,200,2025-07-30 14:34:02.077542
y-axis motor temp,25.6,2025-07-30 14:34:02.077542
y-axis motor crest,2.6,2025-07-30 14:34:02.077542
x-axis motor v_rms,0.0,2025-07-30 14:34:02.077542
x-axis motor a_peak,200,2025-07-30 14:34:02.077542
x-axis motor a_rms,0,2025-07-30 14:34:02.077542
x-axis motor temp,23.6,2025-07-30 14:34:02.077542
x-axis motor crest,3.8,2025-07-30 14:34:02.077542
voltage,132.46666666666667,2025-07-30 14:34:02.077542
current,3.693333333333334,2025-07-30 14:34:02.077542
active power,399.0,2025-07-30 14:34:02.077542
forward kWh,48.98833333333334,2025-07-30 14:34:02.077542
reverse kWh,1.569,2025-07-30 14:34:02.077542
frequency,59.97,2025-07-30 14:34:02.077542
power factor,0.7733333333333333,2025-07-30 14:34:02.077542
featureId,UNAVAILABLE,2025-07-30 14:34:03.077776
partKindId,NONE,2025-07-30 14:34:03.077776
processKindId,NONE,2025-07-30 14:34:03.077776
A_Axis_Load,17,2025-07-30 14:34:03.077776
A_Position,-90.0003437746771,2025-07-30 14:34:03.077776
C_Axis_Load,42,2025-07-30 14:34:03.077776
C_Position,120,2025-07-30 14:34:03.077776
Machine_Time,2739643.356,2025-07-30 14:34:03.077776
Spindle_Time,754996.344000001,2025-07-30 14:34:03.077776
Feed_Override,100,2025-07-30 14:34:03.077776
Feed_Rate,0,2025-07-30 14:34:03.077776
Program_Runtime_Seconds,13,2025-07-30 14:34:03.077776
Rapid_Override,100,2025-07-30 14:34:03.077776
Rapid_Speed,0,2025-07-30 14:34:03.077776
S_Axis_Load,0,2025-07-30 14:34:03.077776
Spindle_Override,100,2025-07-30 14:34:03.077776
Spindle_Speed,0,2025-07-30 14:34:03.077776
X_Axis_Load,4,2025-07-30 14:34:03.077776
X_Position,379.846805990744,2025-07-30 14:34:03.077776
Y_Axis_Load,5,2025-07-30 14:34:03.077776
Y_Position,496.953400028809,2025-07-30 14:34:03.077776
Z_Axis_Load,40,2025-07-30 14:34:03.077776
Z_Position,-4.30259193467025,2025-07-30 14:34:03.077776
COR_Status,1,2025-07-30 14:34:03.077776
Controller_Mode,AUTO,2025-07-30 14:34:03.077776
EStop_State,ARMED,2025-07-30 14:34:03.077776
Machine_Mode,4,2025-07-30 14:34:03.077776
Block_Number,66,2025-07-30 14:34:03.077776
Current_Tool,72,2025-07-30 14:34:03.077776
Part_Count,24,2025-07-30 14:34:03.077776
Program_Name_Running,000454_D_A_PROGRAM_4.NC,2025-07-30 14:34:03.077776
spindle motor v_rms,0.0,2025-07-30 14:34:03.077776
spindle motor a_peak,200,2025-07-30 14:34:03.077776
spindle motor a_rms,100,2025-07-30 14:34:03.077776
spindle motor temp,33.7,2025-07-30 14:34:03.077776
spindle motor crest,3.7,2025-07-30 14:34:03.077776
z-axis bearing v_rms,0.0,2025-07-30 14:34:03.077776
z-axis bearing a_peak,400,2025-07-30 14:34:03.077776
z-axis bearing a_rms,100,2025-07-30 14:34:03.077776
z-axis bearing temp,24.9,2025-07-30 14:34:03.077776
z-axis bearing crest,4.0,2025-07-30 14:34:03.077776
z-axis motor v_rms,0.0,2025-07-30 14:34:03.077776
z-axis motor a_peak,900,2025-07-30 14:34:03.077776
z-axis motor a_rms,500,2025-07-30 14:34:03.077776
z-axis motor temp,29.9,2025-07-30 14:34:03.077776
z-axis motor crest,1.9,2025-07-30 14:34:03.077776
y-axis bearing v_rms,0.0,2025-07-30 14:34:03.077776
y-axis bearing a_peak,300,2025-07-30 14:34:03.077776
y-axis bearing a_rms,100,2025-07-30 14:34:03.077776
y-axis bearing temp,22.7,2025-07-30 14:34:03.077776
y-axis bearing crest,4.1,2025-07-30 14:34:03.077776
y-axis motor v_rms,0.0,2025-07-30 14:34:03.077776
y-axis motor a_peak,400,2025-07-30 14:34:03.077776
y-axis motor a_rms,200,2025-07-30 14:34:03.077776
y-axis motor temp,25.6,2025-07-30 14:34:03.077776
y-axis motor crest,2.4,2025-07-30 14:34:03.077776
x-axis motor v_rms,0.0,2025-07-30 14:34:03.077776
x-axis motor a_peak,200,2025-07-30 14:34:03.077776
x-axis motor a_rms,0,2025-07-30 14:34:03.077776
x-axis motor temp,23.6,2025-07-30 14:34:03.077776
x-axis motor crest,3.9,2025-07-30 14:34:03.077776
voltage,132.36666666666667,2025-07-30 14:34:03.077776
current,3.6533333333333338,2025-07-30 14:34:03.077776
active power,393.3333333333333,2025-07-30 14:34:03.077776
forward kWh,48.98866666666667,2025-07-30 14:34:03.077776
reverse kWh,1.569,2025-07-30 14:34:03.077776
frequency,59.97,2025-07-30 14:34:03.077776
power factor,0.77,2025-07-30 14:34:03.077776
featureId,UNAVAILABLE,2025-07-30 14:34:04.078068
partKindId,NONE,2025-07-30 14:34:04.078068
processKindId,NONE,2025-07-30 14:34:04.078068
A_Axis_Load,17,2025-07-30 14:34:04.078068
A_Position,-90.0003437746771,2025-07-30 14:34:04.078068
C_Axis_Load,42,2025-07-30 14:34:04.078068
C_Position,120,2025-07-30 14:34:04.078068
Machine_Time,2739643.356,2025-07-30 14:34:04.078068
Spindle_Time,754996.344000001,2025-07-30 14:34:04.078068
Feed_Override,100,2025-07-30 14:34:04.078068
Feed_Rate,0,2025-07-30 14:34:04.078068
Program_Runtime_Seconds,13,2025-07-30 14:34:04.078068
Rapid_Override,100,2025-07-30 14:34:04.078068
Rapid_Speed,0,2025-07-30 14:34:04.078068
S_Axis_Load,0,2025-07-30 14:34:04.078068
Spindle_Override,100,2025-07-30 14:34:04.078068
Spindle_Speed,0,2025-07-30 14:34:04.078068
X_Axis_Load,4,2025-07-30 14:34:04.078068
X_Position,379.84679454674,2025-07-30 14:34:04.078068
Y_Axis_Load,5,2025-07-30 14:34:04.078068
Y_Position,496.953400028809,2025-07-30 14:34:04.078068
Z_Axis_Load,40,2025-07-30 14:34:04.078068
Z_Position,-4.30259193467025,2025-07-30 14:34:04.078068
COR_Status,1,2025-07-30 14:34:04.078068
Controller_Mode,AUTO,2025-07-30 14:34:04.078068
EStop_State,ARMED,2025-07-30 14:34:04.078068
Machine_Mode,4,2025-07-30 14:34:04.078068
Block_Number,66,2025-07-30 14:34:04.078068
Current_Tool,72,2025-07-30 14:34:04.078068
Part_Count,24,2025-07-30 14:34:04.078068
Program_Name_Running,000454_D_A_PROGRAM_4.NC,2025-07-30 14:34:04.078068
spindle motor v_rms,0.0,2025-07-30 14:34:04.078068
spindle motor a_peak,200,2025-07-30 14:34:04.078068
spindle motor a_rms,100,2025-07-30 14:34:04.078068
spindle motor temp,33.7,2025-07-30 14:34:04.078068
spindle motor crest,3.8,2025-07-30 14:34:04.078068
z-axis bearing v_rms,0.0,2025-07-30 14:34:04.078068
z-axis bearing a_peak,600,2025-07-30 14:34:04.078068
z-axis bearing a_rms,100,2025-07-30 14:34:04.078068
z-axis bearing temp,24.9,2025-07-30 14:34:04.078068
z-axis bearing crest,4.9,2025-07-30 14:34:04.078068
z-axis motor v_rms,0.0,2025-07-30 14:34:04.078068
z-axis motor a_peak,900,2025-07-30 14:34:04.078068
z-axis motor a_rms,500,2025-07-30 14:34:04.078068
z-axis motor temp,29.9,2025-07-30 14:34:04.078068
z-axis motor crest,1.9,2025-07-30 14:34:04.078068
y-axis bearing v_rms,0.0,2025-07-30 14:34:04.078068
y-axis bearing a_peak,200,2025-07-30 14:34:04.078068
y-axis bearing a_rms,100,2025-07-30 14:34:04.078068
y-axis bearing temp,22.7,2025-07-30 14:34:04.078068
y-axis bearing crest,4.0,2025-07-30 14:34:04.078068
y-axis motor v_rms,0.0,2025-07-30 14:34:04.078068
y-axis motor a_peak,400,2025-07-30 14:34:04.078068
y-axis motor a_rms,200,2025-07-30 14:34:04.078068
y-axis motor temp,25.6,2025-07-30 14:34:04.078068
y-axis motor crest,2.4,2025-07-30 14:34:04.078068
x-axis motor v_rms,0.0,2025-07-30 14:34:04.078068
x-axis motor a_peak,200,2025-07-30 14:34:04.078068
x-axis motor a_rms,0,2025-07-30 14:34:04.078068
x-axis motor temp,23.6,2025-07-30 14:34:04.078068
x-axis motor crest,3.9,2025-07-30 14:34:04.078068
voltage,132.4,2025-07-30 14:34:04.078068
current,3.6566666666666676,2025-07-30 14:34:04.078068
active power,394.0,2025-07-30 14:34:04.078068
forward kWh,48.98866666666667,2025-07-30 14:34:04.078068
reverse kWh,1.569,2025-07-30 14:34:04.078068
frequency,59.97,2025-07-30 14:34:04.078068
power factor,0.7766666666666667,2025-07-30 14:34:04.078068
featureId,UNAVAILABLE,2025-07-30 14:34:05.078336
partKindId,NONE,2025-07-30 14:34:05.078336
processKindId,NONE,2025-07-30 14:34:05.078336
A_Axis_Load,17,2025-07-30 14:34:05.078336
A_Position,-90.0003437746771,2025-07-30 14:34:05.078336
C_Axis_Load,42,2025-07-30 14:34:05.078336
C_Position,120,2025-07-30 14:34:05.078336
Machine_Time,2739643.356,2025-07-30 14:34:05.078336
Spindle_Time,754996.344000001,2025-07-30 14:34:05.078336
Feed_Override,100,2025-07-30 14:34:05.078336
Feed_Rate,0,2025-07-30 14:34:05.078336
Program_Runtime_Seconds,13,2025-07-30 14:34:05.078336
Rapid_Override,100,2025-07-30 14:34:05.078336
Rapid_Speed,0,2025-07-30 14:34:05.078336
S_Axis_Load,0,2025-07-30 14:34:05.078336
Spindle_Override,100,2025-07-30 14:34:05.078336
Spindle_Speed,0,2025-07-30 14:34:05.078336
X_Axis_Load,4,2025-07-30 14:34:05.078336
X_Position,379.84679454674,2025-07-30 14:34:05.078336
Y_Axis_Load,5,2025-07-30 14:34:05.078336
Y_Position,496.953388584717,2025-07-30 14:34:05.078336
Z_Axis_Load,40,2025-07-30 14:34:05.078336
Z_Position,-4.30259193467025,2025-07-30 14:34:05.078336
COR_Status,1,2025-07-30 14:34:05.078336
Controller_Mode,AUTO,2025-07-30 14:34:05.078336
EStop_State,ARMED,2025-07-30 14:34:05.078336
Machine_Mode,4,2025-07-30 14:34:05.078336
Block_Number,66,2025-07-30 14:34:05.078336
Current_Tool,72,2025-07-30 14:34:05.078336
Part_Count,24,2025-07-30 14:34:05.078336
Program_Name_Running,000454_D_A_PROGRAM_4.NC,2025-07-30 14:34:05.078336
spindle motor v_rms,0.0,2025-07-30 14:34:05.078336
spindle motor a_peak,200,2025-07-30 14:34:05.078336
spindle motor a_rms,100,2025-07-30 14:34:05.078336
spindle motor temp,33.7,2025-07-30 14:34:05.078336
spindle motor crest,3.5,2025-07-30 14:34:05.078336
z-axis bearing v_rms,0.0,2025-07-30 14:34:05.078336
z-axis bearing a_peak,500,2025-07-30 14:34:05.078336
z-axis bearing a_rms,100,2025-07-30 14:34:05.078336
z-axis bearing temp,24.9,2025-07-30 14:34:05.078336
z-axis bearing crest,4.4,2025-07-30 14:34:05.078336
z-axis motor v_rms,0.0,2025-07-30 14:34:05.078336
z-axis motor a_peak,900,2025-07-30 14:34:05.078336
z-axis motor a_rms,500,2025-07-30 14:34:05.078336
z-axis motor temp,29.9,2025-07-30 14:34:05.078336
z-axis motor crest,1.9,2025-07-30 14:34:05.078336
y-axis bearing v_rms,0.0,2025-07-30 14:34:05.078336
y-axis bearing a_peak,300,2025-07-30 14:34:05.078336
y-axis bearing a_rms,100,2025-07-30 14:34:05.078336
y-axis bearing temp,22.7,2025-07-30 14:34:05.078336
y-axis bearing crest,3.9,2025-07-30 14:34:05.078336
y-axis motor v_rms,0.0,2025-07-30 14:34:05.078336
y-axis motor a_peak,500,2025-07-30 14:34:05.078336
y-axis motor a_rms,200,2025-07-30 14:34:05.078336
y-axis motor temp,25.6,2025-07-30 14:34:05.078336
y-axis motor crest,2.5,2025-07-30 14:34:05.078336
x-axis motor v_rms,0.0,2025-07-30 14:34:05.078336
x-axis motor a_peak,200,2025-07-30 14:34:05.078336
x-axis motor a_rms,0,2025-07-30 14:34:05.078336
x-axis motor temp,23.6,2025-07-30 14:34:05.078336
x-axis motor crest,4.5,2025-07-30 14:34:05.078336
voltage,132.43333333333334,2025-07-30 14:34:05.078336
current,3.69,2025-07-30 14:34:05.078336
active power,398.0,2025-07-30 14:34:05.078336
forward kWh,48.98866666666667,2025-07-30 14:34:05.078336
reverse kWh,1.569,2025-07-30 14:34:05.078336
frequency,59.97,2025-07-30 14:34:05.078336
power factor,0.7733333333333333,2025-07-30 14:34:05.078336
featureId,UNAVAILABLE,2025-07-30 14:34:06.078578
partKindId,NONE,2025-07-30 14:34:06.078578
processKindId,NONE,2025-07-30 14:34:06.078578
A_Axis_Load,17,2025-07-30 14:34:06.078578
A_Position,-90.0003437746771,2025-07-30 14:34:06.078578
C_Axis_Load,42,2025-07-30 14:34:06.078578
C_Position,120,2025-07-30 14:34:06.078578
Machine_Time,2739643.356,2025-07-30 14:34:06.078578
Spindle_Time,754996.344000001,2025-07-30 14:34:06.078578
Feed_Override,100,2025-07-30 14:34:06.078578
Feed_Rate,0,2025-07-30 14:34:06.078578
Program_Runtime_Seconds,13,2025-07-30 14:34:06.078578
Rapid_Override,100,2025-07-30 14:34:06.078578
Rapid_Speed,0,2025-07-30 14:34:06.078578
S_Axis_Load,0,2025-07-30 14:34:06.078578
Spindle_Override,100,2025-07-30 14:34:06.078578
Spindle_Speed,0,2025-07-30 14:34:06.078578
X_Axis_Load,4,2025-07-30 14:34:06.078578
X_Position,379.846805990744,2025-07-30 14:34:06.078578
Y_Axis_Load,5,2025-07-30 14:34:06.078578
Y_Position,496.953400028809,2025-07-30 14:34:06.078578
Z_Axis_Load,40,2025-07-30 14:34:06.078578
Z_Position,-4.30260337827589,2025-07-30 14:34:06.078578
COR_Status,1,2025-07-30 14:34:06.078578
Controller_Mode,AUTO,2025-07-30 14:34:06.078578
EStop_State,ARMED,2025-07-30 14:34:06.078578
Machine_Mode,4,2025-07-30 14:34:06.078578
Block_Number,66,2025-07-30 14:34:06.078578
Current_Tool,72,2025-07-30 14:34:06.078578
Part_Count,24,2025-07-30 14:34:06.078578
Program_Name_Running,000454_D_A_PROGRAM_4.NC,2025-07-30 14:34:06.078578
spindle motor v_rms,0.0,2025-07-30 14:34:06.078578
spindle motor a_peak,300,2025-07-30 14:34:06.078578
spindle motor a_rms,100,2025-07-30 14:34:06.078578
spindle motor temp,33.7,2025-07-30 14:34:06.078578
spindle motor crest,4.4,2025-07-30 14:34:06.078578
z-axis bearing v_rms,0.0,2025-07-30 14:34:06.078578
z-axis bearing a_peak,200,2025-07-30 14:34:06.078578
z-axis bearing a_rms,0,2025-07-30 14:34:06.078578
z-axis bearing temp,24.9,2025-07-30 14:34:06.078578
z-axis bearing crest,4.1,2025-07-30 14:34:06.078578
z-axis motor v_rms,0.0,2025-07-30 14:34:06.078578
z-axis motor a_peak,900,2025-07-30 14:34:06.078578
z-axis motor a_rms,500,2025-07-30 14:34:06.078578
z-axis motor temp,29.9,2025-07-30 14:34:06.078578
z-axis motor crest,1.9,2025-07-30 14:34:06.078578
y-axis bearing v_rms,0.0,2025-07-30 14:34:06.078578
y-axis bearing a_peak,200,2025-07-30 14:34:06.078578
y-axis bearing a_rms,0,2025-07-30 14:34:06.078578
y-axis bearing temp,22.7,2025-07-30 14:34:06.078578
y-axis bearing crest,3.8,2025-07-30 14:34:06.078578
y-axis motor v_rms,0.0,2025-07-30 14:34:06.078578
y-axis motor a_peak,400,2025-07-30 14:34:06.078578
y-axis motor a_rms,200,2025-07-30 14:34:06.078578
y-axis motor temp,25.6,2025-07-30 14:34:06.078578
y-axis motor crest,2.3,2025-07-30 14:34:06.078578
x-axis motor v_rms,0.0,2025-07-30 14:34:06.078578
x-axis motor a_peak,200,2025-07-30 14:34:06.078578
x-axis motor a_rms,0,2025-07-30 14:34:06.078578
x-axis motor temp,23.6,2025-07-30 14:34:06.078578
x-axis motor crest,4.2,2025-07-30 14:34:06.078578
voltage,132.46666666666667,2025-07-30 14:34:06.078578
current,3.673333333333334,2025-07-30 14:34:06.078578
active power,396.6666666666667,2025-07-30 14:34:06.078578
forward kWh,48.98933333333333,2025-07-30 14:34:06.078578
reverse kWh,1.569,2025-07-30 14:34:06.078578
frequency,59.97,2025-07-30 14:34:06.078578
power factor,0.7666666666666666,2025-07-30 14:34:06.078578
featureId,UNAVAILABLE,2025-07-30 14:34:07.078871
partKindId,NONE,2025-07-30 14:34:07.078871
processKindId,NONE,2025-07-30 14:34:07.078871
A_Axis_Load,17,2025-07-30 14:34:07.078871
A_Position,-90.0003437746771,2025-07-30 14:34:07.078871
C_Axis_Load,42,2025-07-30 14:34:07.078871
C_Position,120,2025-07-30 14:34:07.078871
Machine_Time,2739643.356,2025-07-30 14:34:07.078871
Spindle_Time,754996.344000001,2025-07-30 14:34:07.078871
Feed_Override,100,2025-07-30 14:34:07.078871
Feed_Rate,0,2025-07-30 14:34:07.078871
Program_Runtime_Seconds,13,2025-07-30 14:34:07.078871
Rapid_Override,100,2025-07-30 14:34:07.078871
Rapid_Speed,0,2025-07-30 14:34:07.078871
S_Axis_Load,0,2025-07-30 14:34:07.078871
Spindle_Override,100,2025-07-30 14:34:07.078871
Spindle_Speed,0,2025-07-30 14:34:07.078871
