Dataname,Value,Time
S_Axis_Load,0,51:03.0
Spindle_Override,100,51:03.0
Spindle_Speed,0,51:03.0
X_Axis_Load,4,51:03.0
X_Position,379.8467945,51:03.0
Y_Axis_Load,6,51:03.0
Y_Position,496.9534,51:03.0
Z_Axis_Load,40,51:03.0
Z_Position,-4.302603378,51:03.0
COR_Status,1,51:03.0
Controller_Mode,MANUAL,51:03.0
EStop_State,ARMED,51:03.0
Machine_Mode,2,51:03.0
Block_Number,66,51:03.0
Current_Tool,72,51:03.0
Part_Count,9,51:03.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:03.0
voltage,133.6,51:03.0
current,3.68,51:03.0
active power,406.3333333,51:03.0
forward kWh,27.20166667,51:03.0
reverse kWh,0.725666667,51:03.0
frequency,60.02,51:03.0
power factor,0.786666667,51:03.0
featureId,UNAVAILABLE,51:04.0
partKindId,NONE,51:04.0
processKindId,NONE,51:04.0
A_Axis_Load,106,51:04.0
A_Position,-89.9995632,51:04.0
C_Axis_Load,21,51:04.0
C_Position,-59.9995,51:04.0
Machine_Time,2647050.354,51:04.0
Spindle_Time,709602.711,51:04.0
Feed_Override,100,51:04.0
Feed_Rate,0,51:04.0
Program_Runtime_Seconds,40,51:04.0
Rapid_Override,100,51:04.0
Rapid_Speed,0,51:04.0
S_Axis_Load,0,51:04.0
Spindle_Override,100,51:04.0
Spindle_Speed,0,51:04.0
X_Axis_Load,4,51:04.0
X_Position,379.8467945,51:04.0
Y_Axis_Load,6,51:04.0
Y_Position,496.9534,51:04.0
Z_Axis_Load,40,51:04.0
Z_Position,-4.302603378,51:04.0
COR_Status,1,51:04.0
Controller_Mode,MANUAL,51:04.0
EStop_State,ARMED,51:04.0
Machine_Mode,2,51:04.0
Block_Number,66,51:04.0
Current_Tool,72,51:04.0
Part_Count,9,51:04.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:04.0
voltage,133.5333333,51:04.0
current,3.656666667,51:04.0
active power,402.3333333,51:04.0
forward kWh,27.20166667,51:04.0
reverse kWh,0.725666667,51:04.0
frequency,60.02,51:04.0
power factor,0.783333333,51:04.0
featureId,UNAVAILABLE,51:05.0
partKindId,NONE,51:05.0
processKindId,NONE,51:05.0
A_Axis_Load,106,51:05.0
A_Position,-89.9995632,51:05.0
C_Axis_Load,21,51:05.0
C_Position,-60.0005,51:05.0
Machine_Time,2647050.354,51:05.0
Spindle_Time,709602.711,51:05.0
Feed_Override,100,51:05.0
Feed_Rate,0,51:05.0
Program_Runtime_Seconds,40,51:05.0
Rapid_Override,100,51:05.0
Rapid_Speed,0,51:05.0
S_Axis_Load,0,51:05.0
Spindle_Override,100,51:05.0
Spindle_Speed,0,51:05.0
X_Axis_Load,4,51:05.0
X_Position,379.8467945,51:05.0
Y_Axis_Load,6,51:05.0
Y_Position,496.9534,51:05.0
Z_Axis_Load,40,51:05.0
Z_Position,-4.302603378,51:05.0
COR_Status,1,51:05.0
Controller_Mode,MANUAL,51:05.0
EStop_State,ARMED,51:05.0
Machine_Mode,2,51:05.0
Block_Number,66,51:05.0
Current_Tool,72,51:05.0
Part_Count,9,51:05.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:05.0
voltage,133.5333333,51:05.0
current,3.683333333,51:05.0
active power,406.3333333,51:05.0
forward kWh,27.20166667,51:05.0
reverse kWh,0.725666667,51:05.0
frequency,60.02,51:05.0
power factor,0.79,51:05.0
featureId,UNAVAILABLE,51:06.0
partKindId,NONE,51:06.0
processKindId,NONE,51:06.0
A_Axis_Load,106,51:06.0
A_Position,-89.9995632,51:06.0
C_Axis_Load,75,51:06.0
C_Position,-69.431,51:06.0
Machine_Time,2647410.622,51:06.0
Spindle_Time,709602.711,51:06.0
Feed_Override,100,51:06.0
Feed_Rate,395.55,51:06.0
Program_Runtime_Seconds,40,51:06.0
Rapid_Override,100,51:06.0
Rapid_Speed,0,51:06.0
S_Axis_Load,0,51:06.0
Spindle_Override,100,51:06.0
Spindle_Speed,0,51:06.0
X_Axis_Load,4,51:06.0
X_Position,379.846806,51:06.0
Y_Axis_Load,6,51:06.0
Y_Position,496.9534,51:06.0
Z_Axis_Load,40,51:06.0
Z_Position,-4.302591935,51:06.0
COR_Status,1,51:06.0
Controller_Mode,MANUAL,51:06.0
EStop_State,ARMED,51:06.0
Machine_Mode,2,51:06.0
Block_Number,66,51:06.0
Current_Tool,72,51:06.0
Part_Count,9,51:06.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:06.0
voltage,133.5333333,51:06.0
current,3.67,51:06.0
active power,405,51:06.0
forward kWh,27.20166667,51:06.0
reverse kWh,0.725666667,51:06.0
frequency,60.02,51:06.0
power factor,0.786666667,51:06.0
featureId,UNAVAILABLE,51:07.0
partKindId,NONE,51:07.0
processKindId,NONE,51:07.0
A_Axis_Load,106,51:07.0
A_Position,-89.9995632,51:07.0
C_Axis_Load,67,51:07.0
C_Position,-118.3905,51:07.0
Machine_Time,2647410.622,51:07.0
Spindle_Time,709602.711,51:07.0
Feed_Override,100,51:07.0
Feed_Rate,512.1667,51:07.0
Program_Runtime_Seconds,40,51:07.0
Rapid_Override,100,51:07.0
Rapid_Speed,0,51:07.0
S_Axis_Load,0,51:07.0
Spindle_Override,100,51:07.0
Spindle_Speed,0,51:07.0
X_Axis_Load,4,51:07.0
X_Position,379.846806,51:07.0
Y_Axis_Load,6,51:07.0
Y_Position,496.9534,51:07.0
Z_Axis_Load,40,51:07.0
Z_Position,-4.302603378,51:07.0
COR_Status,1,51:07.0
Controller_Mode,MANUAL,51:07.0
EStop_State,ARMED,51:07.0
Machine_Mode,2,51:07.0
Block_Number,66,51:07.0
Current_Tool,72,51:07.0
Part_Count,9,51:07.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:07.0
voltage,133.5,51:07.0
current,4.216666667,51:07.0
active power,463.6666667,51:07.0
forward kWh,27.20166667,51:07.0
reverse kWh,0.725666667,51:07.0
frequency,60.02,51:07.0
power factor,0.873333333,51:07.0
featureId,UNAVAILABLE,51:08.0
partKindId,NONE,51:08.0
processKindId,NONE,51:08.0
A_Axis_Load,106,51:08.0
A_Position,-89.9995632,51:08.0
C_Axis_Load,65,51:08.0
C_Position,-132.009,51:08.0
Machine_Time,2647410.622,51:08.0
Spindle_Time,709602.711,51:08.0
Feed_Override,100,51:08.0
Feed_Rate,508.2667,51:08.0
Program_Runtime_Seconds,40,51:08.0
Rapid_Override,100,51:08.0
Rapid_Speed,0,51:08.0
S_Axis_Load,0,51:08.0
Spindle_Override,100,51:08.0
Spindle_Speed,0,51:08.0
X_Axis_Load,4,51:08.0
X_Position,379.8467945,51:08.0
Y_Axis_Load,6,51:08.0
Y_Position,496.9534,51:08.0
Z_Axis_Load,40,51:08.0
Z_Position,-4.302603378,51:08.0
COR_Status,1,51:08.0
Controller_Mode,MANUAL,51:08.0
EStop_State,ARMED,51:08.0
Machine_Mode,2,51:08.0
Block_Number,66,51:08.0
Current_Tool,72,51:08.0
Part_Count,9,51:08.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:08.0
voltage,133.5333333,51:08.0
current,4.446666667,51:08.0
active power,490.6666667,51:08.0
forward kWh,27.202,51:08.0
reverse kWh,0.725666667,51:08.0
frequency,60.02,51:08.0
power factor,0.796666667,51:08.0
featureId,UNAVAILABLE,51:09.0
partKindId,NONE,51:09.0
processKindId,NONE,51:09.0
A_Axis_Load,106,51:09.0
A_Position,-89.9995632,51:09.0
C_Axis_Load,67,51:09.0
C_Position,-81.449,51:09.0
Machine_Time,2647410.622,51:09.0
Spindle_Time,709602.711,51:09.0
Feed_Override,100,51:09.0
Feed_Rate,515.5167,51:09.0
Program_Runtime_Seconds,40,51:09.0
Rapid_Override,100,51:09.0
Rapid_Speed,0,51:09.0
S_Axis_Load,0,51:09.0
Spindle_Override,100,51:09.0
Spindle_Speed,0,51:09.0
X_Axis_Load,4,51:09.0
X_Position,379.8467945,51:09.0
Y_Axis_Load,6,51:09.0
Y_Position,496.9534,51:09.0
Z_Axis_Load,40,51:09.0
Z_Position,-4.302591935,51:09.0
COR_Status,1,51:09.0
Controller_Mode,MANUAL,51:09.0
EStop_State,ARMED,51:09.0
Machine_Mode,2,51:09.0
Block_Number,66,51:09.0
Current_Tool,72,51:09.0
Part_Count,9,51:09.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:09.0
voltage,133.5333333,51:09.0
current,4.333333333,51:09.0
active power,477.3333333,51:09.0
forward kWh,27.202,51:09.0
reverse kWh,0.725666667,51:09.0
frequency,60.02,51:09.0
power factor,0.843333333,51:09.0
featureId,UNAVAILABLE,51:10.0
partKindId,NONE,51:10.0
processKindId,NONE,51:10.0
A_Axis_Load,106,51:10.0
A_Position,-89.9995632,51:10.0
C_Axis_Load,58,51:10.0
C_Position,-21.9955,51:10.0
Machine_Time,2647410.622,51:10.0
Spindle_Time,709602.711,51:10.0
Feed_Override,100,51:10.0
Feed_Rate,522.55,51:10.0
Program_Runtime_Seconds,40,51:10.0
Rapid_Override,100,51:10.0
Rapid_Speed,0,51:10.0
S_Axis_Load,0,51:10.0
Spindle_Override,100,51:10.0
Spindle_Speed,0,51:10.0
X_Axis_Load,4,51:10.0
X_Position,379.8467945,51:10.0
Y_Axis_Load,6,51:10.0
Y_Position,496.9534,51:10.0
Z_Axis_Load,40,51:10.0
Z_Position,-4.302603378,51:10.0
COR_Status,1,51:10.0
Controller_Mode,MANUAL,51:10.0
EStop_State,ARMED,51:10.0
Machine_Mode,2,51:10.0
Block_Number,66,51:10.0
Current_Tool,72,51:10.0
Part_Count,9,51:10.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:10.0
voltage,133.5333333,51:10.0
current,4.43,51:10.0
active power,490,51:10.0
forward kWh,27.202,51:10.0
reverse kWh,0.725666667,51:10.0
frequency,60.02,51:10.0
power factor,0.806666667,51:10.0
featureId,UNAVAILABLE,51:11.0
partKindId,NONE,51:11.0
processKindId,NONE,51:11.0
A_Axis_Load,106,51:11.0
A_Position,-89.9995632,51:11.0
C_Axis_Load,13,51:11.0
C_Position,-0.4395,51:11.0
Machine_Time,2647410.622,51:11.0
Spindle_Time,709602.711,51:11.0
Feed_Override,100,51:11.0
Feed_Rate,0,51:11.0
Program_Runtime_Seconds,40,51:11.0
Rapid_Override,100,51:11.0
Rapid_Speed,0,51:11.0
S_Axis_Load,0,51:11.0
Spindle_Override,100,51:11.0
Spindle_Speed,0,51:11.0
X_Axis_Load,4,51:11.0
X_Position,379.846806,51:11.0
Y_Axis_Load,6,51:11.0
Y_Position,496.9534,51:11.0
Z_Axis_Load,40,51:11.0
Z_Position,-4.302591935,51:11.0
COR_Status,1,51:11.0
Controller_Mode,MANUAL,51:11.0
EStop_State,ARMED,51:11.0
Machine_Mode,2,51:11.0
Block_Number,66,51:11.0
Current_Tool,72,51:11.0
Part_Count,9,51:11.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:11.0
voltage,133.5333333,51:11.0
current,4.423333333,51:11.0
active power,477.6666667,51:11.0
forward kWh,27.202,51:11.0
reverse kWh,0.725666667,51:11.0
frequency,60.02,51:11.0
power factor,0.78,51:11.0
featureId,UNAVAILABLE,51:12.0
partKindId,NONE,51:12.0
processKindId,NONE,51:12.0
A_Axis_Load,106,51:12.0
A_Position,-89.9995632,51:12.0
C_Axis_Load,54,51:12.0
C_Position,38.218,51:12.0
Machine_Time,2647410.622,51:12.0
Spindle_Time,709602.711,51:12.0
Feed_Override,100,51:12.0
Feed_Rate,398.5333,51:12.0
Program_Runtime_Seconds,40,51:12.0
Rapid_Override,100,51:12.0
Rapid_Speed,0,51:12.0
S_Axis_Load,0,51:12.0
Spindle_Override,100,51:12.0
Spindle_Speed,0,51:12.0
X_Axis_Load,4,51:12.0
X_Position,379.8467945,51:12.0
Y_Axis_Load,6,51:12.0
Y_Position,496.9534,51:12.0
Z_Axis_Load,40,51:12.0
Z_Position,-4.302591935,51:12.0
COR_Status,1,51:12.0
Controller_Mode,MANUAL,51:12.0
EStop_State,ARMED,51:12.0
Machine_Mode,2,51:12.0
Block_Number,66,51:12.0
Current_Tool,72,51:12.0
Part_Count,9,51:12.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:12.0
voltage,133.5,51:12.0
current,4.23,51:12.0
active power,421.3333333,51:12.0
forward kWh,27.20233333,51:12.0
reverse kWh,0.725666667,51:12.0
frequency,60.02,51:12.0
power factor,0.703333333,51:12.0
featureId,UNAVAILABLE,51:13.0
partKindId,NONE,51:13.0
processKindId,NONE,51:13.0
A_Axis_Load,106,51:13.0
A_Position,-89.9995632,51:13.0
C_Axis_Load,49,51:13.0
C_Position,85.0205,51:13.0
Machine_Time,2647410.622,51:13.0
Spindle_Time,709602.711,51:13.0
Feed_Override,100,51:13.0
Feed_Rate,376.8167,51:13.0
Program_Runtime_Seconds,40,51:13.0
Rapid_Override,100,51:13.0
Rapid_Speed,0,51:13.0
S_Axis_Load,0,51:13.0
Spindle_Override,100,51:13.0
Spindle_Speed,0,51:13.0
X_Axis_Load,4,51:13.0
X_Position,379.8467945,51:13.0
Y_Axis_Load,6,51:13.0
Y_Position,496.9534,51:13.0
Z_Axis_Load,40,51:13.0
Z_Position,-4.302591935,51:13.0
COR_Status,1,51:13.0
Controller_Mode,MANUAL,51:13.0
EStop_State,ARMED,51:13.0
Machine_Mode,2,51:13.0
Block_Number,66,51:13.0
Current_Tool,72,51:13.0
Part_Count,9,51:13.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:13.0
voltage,133.5333333,51:13.0
current,4.143333333,51:13.0
active power,456.6666667,51:13.0
forward kWh,27.20233333,51:13.0
reverse kWh,0.725666667,51:13.0
frequency,60.02,51:13.0
power factor,0.81,51:13.0
featureId,UNAVAILABLE,51:14.0
partKindId,NONE,51:14.0
processKindId,NONE,51:14.0
A_Axis_Load,106,51:14.0
A_Position,-89.9995632,51:14.0
C_Axis_Load,63,51:14.0
C_Position,110.8055,51:14.0
Machine_Time,2647410.622,51:14.0
Spindle_Time,709602.711,51:14.0
Feed_Override,100,51:14.0
Feed_Rate,389.0833,51:14.0
Program_Runtime_Seconds,40,51:14.0
Rapid_Override,100,51:14.0
Rapid_Speed,0,51:14.0
S_Axis_Load,0,51:14.0
Spindle_Override,100,51:14.0
Spindle_Speed,0,51:14.0
X_Axis_Load,4,51:14.0
X_Position,379.8467945,51:14.0
Y_Axis_Load,6,51:14.0
Y_Position,496.9534,51:14.0
Z_Axis_Load,40,51:14.0
Z_Position,-4.302591935,51:14.0
COR_Status,1,51:14.0
Controller_Mode,MANUAL,51:14.0
EStop_State,ARMED,51:14.0
Machine_Mode,2,51:14.0
Block_Number,66,51:14.0
Current_Tool,72,51:14.0
Part_Count,9,51:14.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:14.0
voltage,133.5333333,51:14.0
current,4.313333333,51:14.0
active power,476,51:14.0
forward kWh,27.20233333,51:14.0
reverse kWh,0.725666667,51:14.0
frequency,60.02,51:14.0
power factor,0.78,51:14.0
featureId,UNAVAILABLE,51:15.0
partKindId,NONE,51:15.0
processKindId,NONE,51:15.0
A_Axis_Load,106,51:15.0
A_Position,-89.9995632,51:15.0
C_Axis_Load,44,51:15.0
C_Position,121.6005,51:15.0
Machine_Time,2647410.622,51:15.0
Spindle_Time,709602.711,51:15.0
Feed_Override,100,51:15.0
Feed_Rate,0,51:15.0
Program_Runtime_Seconds,40,51:15.0
Rapid_Override,100,51:15.0
Rapid_Speed,0,51:15.0
S_Axis_Load,0,51:15.0
Spindle_Override,100,51:15.0
Spindle_Speed,0,51:15.0
X_Axis_Load,4,51:15.0
X_Position,379.8467945,51:15.0
Y_Axis_Load,6,51:15.0
Y_Position,496.9534,51:15.0
Z_Axis_Load,40,51:15.0
Z_Position,-4.302603378,51:15.0
COR_Status,1,51:15.0
Controller_Mode,MANUAL,51:15.0
EStop_State,ARMED,51:15.0
Machine_Mode,2,51:15.0
Block_Number,66,51:15.0
Current_Tool,72,51:15.0
Part_Count,9,51:15.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:15.0
voltage,133.5333333,51:15.0
current,4.223333333,51:15.0
active power,465,51:15.0
forward kWh,27.203,51:15.0
reverse kWh,0.725666667,51:15.0
frequency,60.02,51:15.0
power factor,0.836666667,51:15.0
featureId,UNAVAILABLE,51:16.0
partKindId,NONE,51:16.0
processKindId,NONE,51:16.0
A_Axis_Load,106,51:16.0
A_Position,-89.9995632,51:16.0
C_Axis_Load,16,51:16.0
C_Position,120.9985,51:16.0
Machine_Time,2647410.622,51:16.0
Spindle_Time,709602.711,51:16.0
Feed_Override,100,51:16.0
Feed_Rate,0,51:16.0
Program_Runtime_Seconds,40,51:16.0
Rapid_Override,100,51:16.0
Rapid_Speed,0,51:16.0
S_Axis_Load,0,51:16.0
Spindle_Override,100,51:16.0
Spindle_Speed,0,51:16.0
X_Axis_Load,4,51:16.0
X_Position,379.8467945,51:16.0
Y_Axis_Load,6,51:16.0
Y_Position,496.9534,51:16.0
Z_Axis_Load,40,51:16.0
Z_Position,-4.302603378,51:16.0
COR_Status,1,51:16.0
Controller_Mode,MANUAL,51:16.0
EStop_State,ARMED,51:16.0
Machine_Mode,2,51:16.0
Block_Number,66,51:16.0
Current_Tool,72,51:16.0
Part_Count,9,51:16.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:16.0
voltage,133.5666667,51:16.0
current,3.876666667,51:16.0
active power,428.6666667,51:16.0
forward kWh,27.203,51:16.0
reverse kWh,0.725666667,51:16.0
frequency,60.02,51:16.0
power factor,0.783333333,51:16.0
featureId,UNAVAILABLE,51:17.0
partKindId,NONE,51:17.0
processKindId,NONE,51:17.0
A_Axis_Load,106,51:17.0
A_Position,-89.9995632,51:17.0
C_Axis_Load,20,51:17.0
C_Position,120.3985,51:17.0
Machine_Time,2647410.622,51:17.0
Spindle_Time,709602.711,51:17.0
Feed_Override,100,51:17.0
Feed_Rate,0,51:17.0
Program_Runtime_Seconds,40,51:17.0
Rapid_Override,100,51:17.0
Rapid_Speed,0,51:17.0
S_Axis_Load,0,51:17.0
Spindle_Override,100,51:17.0
Spindle_Speed,0,51:17.0
X_Axis_Load,4,51:17.0
X_Position,379.8467945,51:17.0
Y_Axis_Load,6,51:17.0
Y_Position,496.9534,51:17.0
Z_Axis_Load,40,51:17.0
Z_Position,-4.302591935,51:17.0
COR_Status,1,51:17.0
Controller_Mode,MANUAL,51:17.0
EStop_State,ARMED,51:17.0
Machine_Mode,2,51:17.0
Block_Number,66,51:17.0
Current_Tool,72,51:17.0
Part_Count,9,51:17.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:17.0
voltage,133.5666667,51:17.0
current,3.756666667,51:17.0
active power,414.6666667,51:17.0
forward kWh,27.203,51:17.0
reverse kWh,0.725666667,51:17.0
frequency,60.02,51:17.0
power factor,0.786666667,51:17.0
featureId,UNAVAILABLE,51:18.0
partKindId,NONE,51:18.0
processKindId,NONE,51:18.0
A_Axis_Load,106,51:18.0
A_Position,-89.9995632,51:18.0
C_Axis_Load,32,51:18.0
C_Position,120.198,51:18.0
Machine_Time,2647410.622,51:18.0
Spindle_Time,709602.711,51:18.0
Feed_Override,100,51:18.0
Feed_Rate,2.483333,51:18.0
Program_Runtime_Seconds,40,51:18.0
Rapid_Override,100,51:18.0
Rapid_Speed,0,51:18.0
S_Axis_Load,0,51:18.0
Spindle_Override,100,51:18.0
Spindle_Speed,0,51:18.0
X_Axis_Load,4,51:18.0
X_Position,379.846806,51:18.0
Y_Axis_Load,6,51:18.0
Y_Position,496.9534,51:18.0
Z_Axis_Load,40,51:18.0
Z_Position,-4.302603378,51:18.0
COR_Status,1,51:18.0
Controller_Mode,MANUAL,51:18.0
EStop_State,ARMED,51:18.0
Machine_Mode,2,51:18.0
Block_Number,66,51:18.0
Current_Tool,72,51:18.0
Part_Count,9,51:18.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:18.0
voltage,133.5666667,51:18.0
current,3.73,51:18.0
active power,411.6666667,51:18.0
forward kWh,27.203,51:18.0
reverse kWh,0.725666667,51:18.0
frequency,60.02,51:18.0
power factor,0.79,51:18.0
featureId,UNAVAILABLE,51:19.0
partKindId,NONE,51:19.0
processKindId,NONE,51:19.0
A_Axis_Load,106,51:19.0
A_Position,-89.9995632,51:19.0
C_Axis_Load,43,51:19.0
C_Position,120.0985,51:19.0
Machine_Time,2647410.622,51:19.0
Spindle_Time,709602.711,51:19.0
Feed_Override,100,51:19.0
Feed_Rate,0,51:19.0
Program_Runtime_Seconds,40,51:19.0
Rapid_Override,100,51:19.0
Rapid_Speed,0,51:19.0
S_Axis_Load,0,51:19.0
Spindle_Override,100,51:19.0
Spindle_Speed,0,51:19.0
X_Axis_Load,4,51:19.0
X_Position,379.8467945,51:19.0
Y_Axis_Load,6,51:19.0
Y_Position,496.9534,51:19.0
Z_Axis_Load,40,51:19.0
Z_Position,-4.302603378,51:19.0
COR_Status,1,51:19.0
Controller_Mode,MANUAL,51:19.0
EStop_State,ARMED,51:19.0
Machine_Mode,2,51:19.0
Block_Number,66,51:19.0
Current_Tool,72,51:19.0
Part_Count,9,51:19.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:19.0
voltage,133.6,51:19.0
current,3.753333333,51:19.0
active power,414.3333333,51:19.0
forward kWh,27.203,51:19.0
reverse kWh,0.725666667,51:19.0
frequency,60.02,51:19.0
power factor,0.79,51:19.0
featureId,UNAVAILABLE,51:20.0
partKindId,NONE,51:20.0
processKindId,NONE,51:20.0
A_Axis_Load,106,51:20.0
A_Position,-89.9995632,51:20.0
C_Axis_Load,19,51:20.0
C_Position,120.0005,51:20.0
Machine_Time,2647410.622,51:20.0
Spindle_Time,709602.711,51:20.0
Feed_Override,100,51:20.0
Feed_Rate,0,51:20.0
Program_Runtime_Seconds,40,51:20.0
Rapid_Override,100,51:20.0
Rapid_Speed,0,51:20.0
S_Axis_Load,0,51:20.0
Spindle_Override,100,51:20.0
Spindle_Speed,0,51:20.0
X_Axis_Load,4,51:20.0
X_Position,379.8467945,51:20.0
Y_Axis_Load,6,51:20.0
Y_Position,496.9534115,51:20.0
Z_Axis_Load,40,51:20.0
Z_Position,-4.302603378,51:20.0
COR_Status,1,51:20.0
Controller_Mode,MANUAL,51:20.0
EStop_State,ARMED,51:20.0
Machine_Mode,2,51:20.0
Block_Number,66,51:20.0
Current_Tool,72,51:20.0
Part_Count,9,51:20.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:20.0
voltage,133.5666667,51:20.0
current,3.716666667,51:20.0
active power,411.3333333,51:20.0
forward kWh,27.203,51:20.0
reverse kWh,0.725666667,51:20.0
frequency,60.02,51:20.0
power factor,0.79,51:20.0
featureId,UNAVAILABLE,51:21.0
partKindId,NONE,51:21.0
processKindId,NONE,51:21.0
A_Axis_Load,106,51:21.0
A_Position,-89.9995632,51:21.0
C_Axis_Load,27,51:21.0
C_Position,120,51:21.0
Machine_Time,2647410.622,51:21.0
Spindle_Time,709602.711,51:21.0
Feed_Override,100,51:21.0
Feed_Rate,0,51:21.0
Program_Runtime_Seconds,40,51:21.0
Rapid_Override,100,51:21.0
Rapid_Speed,0,51:21.0
S_Axis_Load,0,51:21.0
Spindle_Override,100,51:21.0
Spindle_Speed,0,51:21.0
X_Axis_Load,4,51:21.0
X_Position,379.8467945,51:21.0
Y_Axis_Load,6,51:21.0
Y_Position,496.9534,51:21.0
Z_Axis_Load,40,51:21.0
Z_Position,-4.302591935,51:21.0
COR_Status,1,51:21.0
Controller_Mode,MANUAL,51:21.0
EStop_State,ARMED,51:21.0
Machine_Mode,2,51:21.0
Block_Number,66,51:21.0
Current_Tool,72,51:21.0
Part_Count,9,51:21.0
Program_Name_Running,000454_D_A_PROGRAM_3.NC,51:21.0
voltage,133.6,51:21.0
current,3.743333333,51:21.0
active power,408,51:21.0
forward kWh,27.203,51:21.0
reverse kWh,0.725666667,51:21.0
frequency,60.02,51:21.0
power factor,0.776666667,51:21.0
featureId,UNAVAILABLE,51:22.0
partKindId,NONE,51:22.0
processKindId,NONE,51:22.0
A_Axis_Load,106,51:22.0
A_Position,-89.9995632,51:22.0
C_Axis_Load,17,51:22.0
C_Position,119.9995,51:22.0
Machine_Time,2647410.622,51:22.0
Spindle_Time,709602.711,51:22.0
Feed_Override,100,51:22.0
Feed_Rate,0,51:22.0
Program_Runtime_Seconds,40,51:22.0
Rapid_Override,100,51:22.0
Rapid_Speed,0,51:22.0
S_Axis_Load,0,51:22.0
Spindle_Override,100,51:22.0
Spindle_Speed,0,51:22.0
X_Axis_Load,4,51:22.0
