Dataname,Value,Time
reverse kWh,0.379,2025-07-11 10:47:00.933915
frequency,59.98,2025-07-11 10:47:00.933915
power factor,1.0,2025-07-11 10:47:00.933915
featureId,NONE,2025-07-11 10:47:01.934143
partKindId,NONE,2025-07-11 10:47:01.934143
processKindId,NONE,2025-07-11 10:47:01.934143
A_Axis_Load,33,2025-07-11 10:47:01.934143
A_Position,-89.9998438291081,2025-07-11 10:47:01.934143
C_Axis_Load,8,2025-07-11 10:47:01.934143
C_Position,120.001,2025-07-11 10:47:01.934143
Machine_Time,2591931.641,2025-07-11 10:47:01.934143
Spindle_Time,691229.158999999,2025-07-11 10:47:01.934143
Feed_Override,100,2025-07-11 10:47:01.934143
Feed_Rate,577.2667,2025-07-11 10:47:01.934143
Program_Runtime_Seconds,48,2025-07-11 10:47:01.934143
Rapid_Override,100,2025-07-11 10:47:01.934143
Rapid_Speed,0,2025-07-11 10:47:01.934143
S_Axis_Load,0,2025-07-11 10:47:01.934143
Spindle_Override,100,2025-07-11 10:47:01.934143
Spindle_Speed,0,2025-07-11 10:47:01.934143
X_Axis_Load,4,2025-07-11 10:47:01.934143
X_Position,379.846805990744,2025-07-11 10:47:01.934143
Y_Axis_Load,65,2025-07-11 10:47:01.934143
Y_Position,496.270496739014,2025-07-11 10:47:01.934143
Z_Axis_Load,40,2025-07-11 10:47:01.934143
Z_Position,-4.30259193467025,2025-07-11 10:47:01.934143
COR_Status,1,2025-07-11 10:47:01.934143
Controller_Mode,AUTO,2025-07-11 10:47:01.934143
EStop_State,ARMED,2025-07-11 10:47:01.934143
Machine_Mode,5,2025-07-11 10:47:01.934143
Block_Number,66,2025-07-11 10:47:01.934143
Current_Tool,72,2025-07-11 10:47:01.934143
Part_Count,2,2025-07-11 10:47:01.934143
Program_Name_Running,000454_D_A_PROGRAM_3.NC,2025-07-11 10:47:01.934143
spindle motor v_rms,0.1,2025-07-11 10:47:01.934143
spindle motor a_peak,8600,2025-07-11 10:47:01.934143
spindle motor a_rms,1700,2025-07-11 10:47:01.934143
spindle motor temp,26.9,2025-07-11 10:47:01.934143
spindle motor crest,5.2,2025-07-11 10:47:01.934143
z-axis bearing v_rms,0.1,2025-07-11 10:47:01.934143
z-axis bearing a_peak,32900,2025-07-11 10:47:01.934143
z-axis bearing a_rms,5500,2025-07-11 10:47:01.934143
z-axis bearing temp,22.9,2025-07-11 10:47:01.934143
z-axis bearing crest,6.0,2025-07-11 10:47:01.934143
z-axis motor v_rms,1.1,2025-07-11 10:47:01.934143
z-axis motor a_peak,48600,2025-07-11 10:47:01.934143
z-axis motor a_rms,9800,2025-07-11 10:47:01.934143
z-axis motor temp,26.6,2025-07-11 10:47:01.934143
z-axis motor crest,4.9,2025-07-11 10:47:01.934143
y-axis bearing v_rms,0.0,2025-07-11 10:47:01.934143
y-axis bearing a_peak,5200,2025-07-11 10:47:01.934143
y-axis bearing a_rms,400,2025-07-11 10:47:01.934143
y-axis bearing temp,21.7,2025-07-11 10:47:01.934143
y-axis bearing crest,11.6,2025-07-11 10:47:01.934143
y-axis motor v_rms,0.2,2025-07-11 10:47:01.934143
y-axis motor a_peak,39600,2025-07-11 10:47:01.934143
y-axis motor a_rms,5500,2025-07-11 10:47:01.934143
y-axis motor temp,24.3,2025-07-11 10:47:01.934143
y-axis motor crest,7.2,2025-07-11 10:47:01.934143
x-axis motor v_rms,0.9,2025-07-11 10:47:01.934143
x-axis motor a_peak,1700,2025-07-11 10:47:01.934143
x-axis motor a_rms,200,2025-07-11 10:47:01.934143
x-axis motor temp,21.5,2025-07-11 10:47:01.934143
x-axis motor crest,7.9,2025-07-11 10:47:01.934143
voltage,131.83333333333334,2025-07-11 10:47:01.934143
current,15.5,2025-07-11 10:47:01.934143
active power,1430.0,2025-07-11 10:47:01.934143
forward kWh,16.592666666666666,2025-07-11 10:47:01.934143
reverse kWh,0.379,2025-07-11 10:47:01.934143
frequency,59.98,2025-07-11 10:47:01.934143
power factor,1.0,2025-07-11 10:47:01.934143
featureId,NONE,2025-07-11 10:47:02.934449
partKindId,NONE,2025-07-11 10:47:02.934449
processKindId,NONE,2025-07-11 10:47:02.934449
A_Axis_Load,33,2025-07-11 10:47:02.934449
A_Position,-89.9998438291081,2025-07-11 10:47:02.934449
C_Axis_Load,8,2025-07-11 10:47:02.934449
C_Position,120.001,2025-07-11 10:47:02.934449
Machine_Time,2591931.641,2025-07-11 10:47:02.934449
Spindle_Time,691229.158999999,2025-07-11 10:47:02.934449
Feed_Override,100,2025-07-11 10:47:02.934449
Feed_Rate,0,2025-07-11 10:47:02.934449
Program_Runtime_Seconds,48,2025-07-11 10:47:02.934449
Rapid_Override,100,2025-07-11 10:47:02.934449
Rapid_Speed,0,2025-07-11 10:47:02.934449
S_Axis_Load,0,2025-07-11 10:47:02.934449
Spindle_Override,100,2025-07-11 10:47:02.934449
Spindle_Speed,0,2025-07-11 10:47:02.934449
X_Axis_Load,4,2025-07-11 10:47:02.934449
X_Position,379.84679454674,2025-07-11 10:47:02.934449
Y_Axis_Load,6,2025-07-11 10:47:02.934449
Y_Position,496.953400028809,2025-07-11 10:47:02.934449
Z_Axis_Load,40,2025-07-11 10:47:02.934449
Z_Position,-4.30260337827589,2025-07-11 10:47:02.934449
COR_Status,1,2025-07-11 10:47:02.934449
Controller_Mode,AUTO,2025-07-11 10:47:02.934449
EStop_State,ARMED,2025-07-11 10:47:02.934449
Machine_Mode,4,2025-07-11 10:47:02.934449
Block_Number,66,2025-07-11 10:47:02.934449
Current_Tool,72,2025-07-11 10:47:02.934449
Part_Count,3,2025-07-11 10:47:02.934449
Program_Name_Running,000454_D_A_PROGRAM_3.NC,2025-07-11 10:47:02.934449
spindle motor v_rms,0.2,2025-07-11 10:47:02.934449
spindle motor a_peak,500,2025-07-11 10:47:02.934449
spindle motor a_rms,100,2025-07-11 10:47:02.934449
spindle motor temp,26.9,2025-07-11 10:47:02.934449
spindle motor crest,4.5,2025-07-11 10:47:02.934449
z-axis bearing v_rms,0.1,2025-07-11 10:47:02.934449
z-axis bearing a_peak,4500,2025-07-11 10:47:02.934449
z-axis bearing a_rms,800,2025-07-11 10:47:02.934449
z-axis bearing temp,22.9,2025-07-11 10:47:02.934449
z-axis bearing crest,5.6,2025-07-11 10:47:02.934449
z-axis motor v_rms,0.1,2025-07-11 10:47:02.934449
z-axis motor a_peak,1200,2025-07-11 10:47:02.934449
z-axis motor a_rms,400,2025-07-11 10:47:02.934449
z-axis motor temp,26.6,2025-07-11 10:47:02.934449
z-axis motor crest,3.1,2025-07-11 10:47:02.934449
y-axis bearing v_rms,0.1,2025-07-11 10:47:02.934449
y-axis bearing a_peak,19300,2025-07-11 10:47:02.934449
y-axis bearing a_rms,2000,2025-07-11 10:47:02.934449
y-axis bearing temp,21.7,2025-07-11 10:47:02.934449
y-axis bearing crest,9.9,2025-07-11 10:47:02.934449
y-axis motor v_rms,0.3,2025-07-11 10:47:02.934449
y-axis motor a_peak,46300,2025-07-11 10:47:02.934449
y-axis motor a_rms,5200,2025-07-11 10:47:02.934449
y-axis motor temp,24.3,2025-07-11 10:47:02.934449
y-axis motor crest,8.9,2025-07-11 10:47:02.934449
x-axis motor v_rms,0.7,2025-07-11 10:47:02.934449
x-axis motor a_peak,600,2025-07-11 10:47:02.934449
x-axis motor a_rms,100,2025-07-11 10:47:02.934449
x-axis motor temp,21.5,2025-07-11 10:47:02.934449
x-axis motor crest,6.1,2025-07-11 10:47:02.934449
voltage,132.20000000000002,2025-07-11 10:47:02.934449
current,8.296666666666665,2025-07-11 10:47:02.934449
active power,699.0,2025-07-11 10:47:02.934449
forward kWh,16.593666666666667,2025-07-11 10:47:02.934449
reverse kWh,0.379,2025-07-11 10:47:02.934449
frequency,59.98,2025-07-11 10:47:02.934449
power factor,0.9766666666666667,2025-07-11 10:47:02.934449
featureId,NONE,2025-07-11 10:47:03.934712
partKindId,NONE,2025-07-11 10:47:03.934712
processKindId,NONE,2025-07-11 10:47:03.934712
A_Axis_Load,33,2025-07-11 10:47:03.934712
A_Position,-89.9998438291081,2025-07-11 10:47:03.934712
C_Axis_Load,8,2025-07-11 10:47:03.934712
C_Position,120.001,2025-07-11 10:47:03.934712
Machine_Time,2591931.641,2025-07-11 10:47:03.934712
Spindle_Time,691229.158999999,2025-07-11 10:47:03.934712
Feed_Override,100,2025-07-11 10:47:03.934712
Feed_Rate,0,2025-07-11 10:47:03.934712
Program_Runtime_Seconds,48,2025-07-11 10:47:03.934712
Rapid_Override,100,2025-07-11 10:47:03.934712
Rapid_Speed,0,2025-07-11 10:47:03.934712
S_Axis_Load,0,2025-07-11 10:47:03.934712
Spindle_Override,100,2025-07-11 10:47:03.934712
Spindle_Speed,0,2025-07-11 10:47:03.934712
X_Axis_Load,4,2025-07-11 10:47:03.934712
X_Position,379.84679454674,2025-07-11 10:47:03.934712
Y_Axis_Load,6,2025-07-11 10:47:03.934712
Y_Position,496.953400028809,2025-07-11 10:47:03.934712
Z_Axis_Load,40,2025-07-11 10:47:03.934712
Z_Position,-4.30259193467025,2025-07-11 10:47:03.934712
COR_Status,1,2025-07-11 10:47:03.934712
Controller_Mode,AUTO,2025-07-11 10:47:03.934712
EStop_State,ARMED,2025-07-11 10:47:03.934712
Machine_Mode,4,2025-07-11 10:47:03.934712
Block_Number,66,2025-07-11 10:47:03.934712
Current_Tool,72,2025-07-11 10:47:03.934712
Part_Count,3,2025-07-11 10:47:03.934712
Program_Name_Running,000454_D_A_PROGRAM_3.NC,2025-07-11 10:47:03.934712
spindle motor v_rms,0.1,2025-07-11 10:47:03.934712
spindle motor a_peak,300,2025-07-11 10:47:03.934712
spindle motor a_rms,100,2025-07-11 10:47:03.934712
spindle motor temp,26.9,2025-07-11 10:47:03.934712
spindle motor crest,3.7,2025-07-11 10:47:03.934712
z-axis bearing v_rms,0.0,2025-07-11 10:47:03.934712
z-axis bearing a_peak,200,2025-07-11 10:47:03.934712
z-axis bearing a_rms,0,2025-07-11 10:47:03.934712
z-axis bearing temp,22.9,2025-07-11 10:47:03.934712
z-axis bearing crest,4.0,2025-07-11 10:47:03.934712
z-axis motor v_rms,0.1,2025-07-11 10:47:03.934712
z-axis motor a_peak,800,2025-07-11 10:47:03.934712
z-axis motor a_rms,400,2025-07-11 10:47:03.934712
z-axis motor temp,26.6,2025-07-11 10:47:03.934712
z-axis motor crest,2.0,2025-07-11 10:47:03.934712
y-axis bearing v_rms,0.0,2025-07-11 10:47:03.934712
y-axis bearing a_peak,200,2025-07-11 10:47:03.934712
y-axis bearing a_rms,0,2025-07-11 10:47:03.934712
y-axis bearing temp,21.7,2025-07-11 10:47:03.934712
y-axis bearing crest,4.2,2025-07-11 10:47:03.934712
y-axis motor v_rms,0.0,2025-07-11 10:47:03.934712
y-axis motor a_peak,400,2025-07-11 10:47:03.934712
y-axis motor a_rms,200,2025-07-11 10:47:03.934712
y-axis motor temp,24.3,2025-07-11 10:47:03.934712
y-axis motor crest,2.5,2025-07-11 10:47:03.934712
x-axis motor v_rms,0.0,2025-07-11 10:47:03.934712
x-axis motor a_peak,200,2025-07-11 10:47:03.934712
x-axis motor a_rms,0,2025-07-11 10:47:03.934712
x-axis motor temp,21.5,2025-07-11 10:47:03.934712
x-axis motor crest,3.9,2025-07-11 10:47:03.934712
voltage,132.3,2025-07-11 10:47:03.934712
current,3.92,2025-07-11 10:47:03.934712
active power,412.0,2025-07-11 10:47:03.934712
forward kWh,16.593999999999998,2025-07-11 10:47:03.934712
reverse kWh,0.379,2025-07-11 10:47:03.934712
frequency,59.98,2025-07-11 10:47:03.934712
power factor,0.7233333333333333,2025-07-11 10:47:03.934712
featureId,NONE,2025-07-11 10:47:04.935003
partKindId,NONE,2025-07-11 10:47:04.935003
processKindId,NONE,2025-07-11 10:47:04.935003
A_Axis_Load,33,2025-07-11 10:47:04.935003
A_Position,-89.9998438291081,2025-07-11 10:47:04.935003
C_Axis_Load,8,2025-07-11 10:47:04.935003
C_Position,120.001,2025-07-11 10:47:04.935003
Machine_Time,2591931.641,2025-07-11 10:47:04.935003
Spindle_Time,691229.158999999,2025-07-11 10:47:04.935003
Feed_Override,100,2025-07-11 10:47:04.935003
Feed_Rate,0,2025-07-11 10:47:04.935003
Program_Runtime_Seconds,48,2025-07-11 10:47:04.935003
Rapid_Override,100,2025-07-11 10:47:04.935003
Rapid_Speed,0,2025-07-11 10:47:04.935003
S_Axis_Load,0,2025-07-11 10:47:04.935003
Spindle_Override,100,2025-07-11 10:47:04.935003
Spindle_Speed,0,2025-07-11 10:47:04.935003
X_Axis_Load,4,2025-07-11 10:47:04.935003
X_Position,379.84679454674,2025-07-11 10:47:04.935003
Y_Axis_Load,6,2025-07-11 10:47:04.935003
Y_Position,496.953400028809,2025-07-11 10:47:04.935003
Z_Axis_Load,40,2025-07-11 10:47:04.935003
Z_Position,-4.30260337827589,2025-07-11 10:47:04.935003
COR_Status,1,2025-07-11 10:47:04.935003
Controller_Mode,AUTO,2025-07-11 10:47:04.935003
EStop_State,ARMED,2025-07-11 10:47:04.935003
Machine_Mode,4,2025-07-11 10:47:04.935003
Block_Number,66,2025-07-11 10:47:04.935003
Current_Tool,72,2025-07-11 10:47:04.935003
Part_Count,3,2025-07-11 10:47:04.935003
Program_Name_Running,000454_D_A_PROGRAM_3.NC,2025-07-11 10:47:04.935003
spindle motor v_rms,0.0,2025-07-11 10:47:04.935003
spindle motor a_peak,200,2025-07-11 10:47:04.935003
spindle motor a_rms,100,2025-07-11 10:47:04.935003
spindle motor temp,26.9,2025-07-11 10:47:04.935003
spindle motor crest,3.4,2025-07-11 10:47:04.935003
z-axis bearing v_rms,0.0,2025-07-11 10:47:04.935003
z-axis bearing a_peak,200,2025-07-11 10:47:04.935003
z-axis bearing a_rms,0,2025-07-11 10:47:04.935003
z-axis bearing temp,22.9,2025-07-11 10:47:04.935003
z-axis bearing crest,3.9,2025-07-11 10:47:04.935003
z-axis motor v_rms,0.0,2025-07-11 10:47:04.935003
z-axis motor a_peak,800,2025-07-11 10:47:04.935003
z-axis motor a_rms,400,2025-07-11 10:47:04.935003
z-axis motor temp,26.6,2025-07-11 10:47:04.935003
z-axis motor crest,2.0,2025-07-11 10:47:04.935003
y-axis bearing v_rms,0.0,2025-07-11 10:47:04.935003
y-axis bearing a_peak,200,2025-07-11 10:47:04.935003
y-axis bearing a_rms,0,2025-07-11 10:47:04.935003
y-axis bearing temp,21.7,2025-07-11 10:47:04.935003
y-axis bearing crest,4.2,2025-07-11 10:47:04.935003
y-axis motor v_rms,0.0,2025-07-11 10:47:04.935003
y-axis motor a_peak,400,2025-07-11 10:47:04.935003
y-axis motor a_rms,100,2025-07-11 10:47:04.935003
y-axis motor temp,24.3,2025-07-11 10:47:04.935003
y-axis motor crest,2.5,2025-07-11 10:47:04.935003
x-axis motor v_rms,0.0,2025-07-11 10:47:04.935003
x-axis motor a_peak,200,2025-07-11 10:47:04.935003
x-axis motor a_rms,0,2025-07-11 10:47:04.935003
x-axis motor temp,21.5,2025-07-11 10:47:04.935003
x-axis motor crest,4.9,2025-07-11 10:47:04.935003
voltage,132.4,2025-07-11 10:47:04.935003
current,3.6533333333333338,2025-07-11 10:47:04.935003
active power,395.6666666666667,2025-07-11 10:47:04.935003
forward kWh,16.593999999999998,2025-07-11 10:47:04.935003
reverse kWh,0.379,2025-07-11 10:47:04.935003
frequency,59.98,2025-07-11 10:47:04.935003
power factor,0.7733333333333333,2025-07-11 10:47:04.935003
featureId,NONE,2025-07-11 10:47:05.935247
partKindId,NONE,2025-07-11 10:47:05.935247
processKindId,NONE,2025-07-11 10:47:05.935247
A_Axis_Load,33,2025-07-11 10:47:05.935247
A_Position,-89.9998438291081,2025-07-11 10:47:05.935247
C_Axis_Load,8,2025-07-11 10:47:05.935247
C_Position,120.001,2025-07-11 10:47:05.935247
Machine_Time,2591931.641,2025-07-11 10:47:05.935247
Spindle_Time,691229.158999999,2025-07-11 10:47:05.935247
Feed_Override,100,2025-07-11 10:47:05.935247
Feed_Rate,0,2025-07-11 10:47:05.935247
Program_Runtime_Seconds,48,2025-07-11 10:47:05.935247
Rapid_Override,100,2025-07-11 10:47:05.935247
Rapid_Speed,0,2025-07-11 10:47:05.935247
S_Axis_Load,0,2025-07-11 10:47:05.935247
Spindle_Override,100,2025-07-11 10:47:05.935247
Spindle_Speed,0,2025-07-11 10:47:05.935247
X_Axis_Load,4,2025-07-11 10:47:05.935247
X_Position,379.84679454674,2025-07-11 10:47:05.935247
Y_Axis_Load,6,2025-07-11 10:47:05.935247
Y_Position,496.953400028809,2025-07-11 10:47:05.935247
Z_Axis_Load,40,2025-07-11 10:47:05.935247
Z_Position,-4.30260337827589,2025-07-11 10:47:05.935247
COR_Status,1,2025-07-11 10:47:05.935247
Controller_Mode,AUTO,2025-07-11 10:47:05.935247
EStop_State,ARMED,2025-07-11 10:47:05.935247
Machine_Mode,4,2025-07-11 10:47:05.935247
Block_Number,66,2025-07-11 10:47:05.935247
Current_Tool,72,2025-07-11 10:47:05.935247
Part_Count,3,2025-07-11 10:47:05.935247
Program_Name_Running,000454_D_A_PROGRAM_3.NC,2025-07-11 10:47:05.935247
spindle motor v_rms,0.0,2025-07-11 10:47:05.935247
spindle motor a_peak,300,2025-07-11 10:47:05.935247
spindle motor a_rms,100,2025-07-11 10:47:05.935247
spindle motor temp,26.9,2025-07-11 10:47:05.935247
spindle motor crest,3.7,2025-07-11 10:47:05.935247
z-axis bearing v_rms,0.0,2025-07-11 10:47:05.935247
z-axis bearing a_peak,200,2025-07-11 10:47:05.935247
z-axis bearing a_rms,0,2025-07-11 10:47:05.935247
z-axis bearing temp,22.9,2025-07-11 10:47:05.935247
z-axis bearing crest,4.5,2025-07-11 10:47:05.935247
z-axis motor v_rms,0.0,2025-07-11 10:47:05.935247
z-axis motor a_peak,800,2025-07-11 10:47:05.935247
z-axis motor a_rms,400,2025-07-11 10:47:05.935247
z-axis motor temp,26.6,2025-07-11 10:47:05.935247
z-axis motor crest,2.0,2025-07-11 10:47:05.935247
y-axis bearing v_rms,0.0,2025-07-11 10:47:05.935247
y-axis bearing a_peak,200,2025-07-11 10:47:05.935247
y-axis bearing a_rms,0,2025-07-11 10:47:05.935247
y-axis bearing temp,21.7,2025-07-11 10:47:05.935247
y-axis bearing crest,3.8,2025-07-11 10:47:05.935247
y-axis motor v_rms,0.0,2025-07-11 10:47:05.935247
y-axis motor a_peak,400,2025-07-11 10:47:05.935247
y-axis motor a_rms,100,2025-07-11 10:47:05.935247
y-axis motor temp,24.3,2025-07-11 10:47:05.935247
y-axis motor crest,2.6,2025-07-11 10:47:05.935247
x-axis motor v_rms,0.0,2025-07-11 10:47:05.935247
x-axis motor a_peak,200,2025-07-11 10:47:05.935247
x-axis motor a_rms,0,2025-07-11 10:47:05.935247
x-axis motor temp,21.5,2025-07-11 10:47:05.935247
x-axis motor crest,4.1,2025-07-11 10:47:05.935247
voltage,132.4,2025-07-11 10:47:05.935247
current,3.6833333333333336,2025-07-11 10:47:05.935247
active power,399.3333333333333,2025-07-11 10:47:05.935247
forward kWh,16.593999999999998,2025-07-11 10:47:05.935247
reverse kWh,0.379,2025-07-11 10:47:05.935247
frequency,59.98,2025-07-11 10:47:05.935247
power factor,0.7733333333333333,2025-07-11 10:47:05.935247
featureId,NONE,2025-07-11 10:47:06.935509
partKindId,NONE,2025-07-11 10:47:06.935509
processKindId,NONE,2025-07-11 10:47:06.935509
A_Axis_Load,33,2025-07-11 10:47:06.935509
A_Position,-89.9998438291081,2025-07-11 10:47:06.935509
C_Axis_Load,8,2025-07-11 10:47:06.935509
C_Position,120.001,2025-07-11 10:47:06.935509
Machine_Time,2591931.641,2025-07-11 10:47:06.935509
Spindle_Time,691229.158999999,2025-07-11 10:47:06.935509
Feed_Override,100,2025-07-11 10:47:06.935509
Feed_Rate,0,2025-07-11 10:47:06.935509
Program_Runtime_Seconds,48,2025-07-11 10:47:06.935509
Rapid_Override,100,2025-07-11 10:47:06.935509
Rapid_Speed,0,2025-07-11 10:47:06.935509
S_Axis_Load,0,2025-07-11 10:47:06.935509
Spindle_Override,100,2025-07-11 10:47:06.935509
Spindle_Speed,0,2025-07-11 10:47:06.935509
X_Axis_Load,4,2025-07-11 10:47:06.935509
X_Position,379.846805990744,2025-07-11 10:47:06.935509
Y_Axis_Load,6,2025-07-11 10:47:06.935509
Y_Position,496.953400028809,2025-07-11 10:47:06.935509
Z_Axis_Load,40,2025-07-11 10:47:06.935509
Z_Position,-4.30259193467025,2025-07-11 10:47:06.935509
COR_Status,1,2025-07-11 10:47:06.935509
Controller_Mode,AUTO,2025-07-11 10:47:06.935509
EStop_State,ARMED,2025-07-11 10:47:06.935509
Machine_Mode,4,2025-07-11 10:47:06.935509
Block_Number,66,2025-07-11 10:47:06.935509
Current_Tool,72,2025-07-11 10:47:06.935509
Part_Count,3,2025-07-11 10:47:06.935509
Program_Name_Running,000454_D_A_PROGRAM_3.NC,2025-07-11 10:47:06.935509
spindle motor v_rms,0.0,2025-07-11 10:47:06.935509
spindle motor a_peak,200,2025-07-11 10:47:06.935509
spindle motor a_rms,100,2025-07-11 10:47:06.935509
spindle motor temp,26.9,2025-07-11 10:47:06.935509
spindle motor crest,3.5,2025-07-11 10:47:06.935509
z-axis bearing v_rms,0.0,2025-07-11 10:47:06.935509
z-axis bearing a_peak,200,2025-07-11 10:47:06.935509
z-axis bearing a_rms,0,2025-07-11 10:47:06.935509
z-axis bearing temp,22.9,2025-07-11 10:47:06.935509
z-axis bearing crest,4.1,2025-07-11 10:47:06.935509
z-axis motor v_rms,0.0,2025-07-11 10:47:06.935509
z-axis motor a_peak,800,2025-07-11 10:47:06.935509
z-axis motor a_rms,400,2025-07-11 10:47:06.935509
z-axis motor temp,26.6,2025-07-11 10:47:06.935509
z-axis motor crest,2.0,2025-07-11 10:47:06.935509
y-axis bearing v_rms,0.0,2025-07-11 10:47:06.935509
y-axis bearing a_peak,200,2025-07-11 10:47:06.935509
y-axis bearing a_rms,0,2025-07-11 10:47:06.935509
y-axis bearing temp,21.7,2025-07-11 10:47:06.935509
y-axis bearing crest,5.3,2025-07-11 10:47:06.935509
y-axis motor v_rms,0.0,2025-07-11 10:47:06.935509
y-axis motor a_peak,400,2025-07-11 10:47:06.935509
y-axis motor a_rms,100,2025-07-11 10:47:06.935509
y-axis motor temp,24.3,2025-07-11 10:47:06.935509
y-axis motor crest,2.6,2025-07-11 10:47:06.935509
x-axis motor v_rms,0.0,2025-07-11 10:47:06.935509
x-axis motor a_peak,200,2025-07-11 10:47:06.935509
x-axis motor a_rms,0,2025-07-11 10:47:06.935509
x-axis motor temp,21.5,2025-07-11 10:47:06.935509
x-axis motor crest,3.7,2025-07-11 10:47:06.935509
voltage,132.4,2025-07-11 10:47:06.935509
current,3.6999999999999997,2025-07-11 10:47:06.935509
active power,400.3333333333333,2025-07-11 10:47:06.935509
forward kWh,16.593999999999998,2025-07-11 10:47:06.935509
reverse kWh,0.379,2025-07-11 10:47:06.935509
frequency,59.98,2025-07-11 10:47:06.935509
power factor,0.7799999999999999,2025-07-11 10:47:06.935509
featureId,NONE,2025-07-11 10:47:07.935771
partKindId,NONE,2025-07-11 10:47:07.935771
processKindId,NONE,2025-07-11 10:47:07.935771
A_Axis_Load,33,2025-07-11 10:47:07.935771
A_Position,-89.9998438291081,2025-07-11 10:47:07.935771
C_Axis_Load,8,2025-07-11 10:47:07.935771
C_Position,120.001,2025-07-11 10:47:07.935771
Machine_Time,2591931.641,2025-07-11 10:47:07.935771
Spindle_Time,691229.158999999,2025-07-11 10:47:07.935771
Feed_Override,100,2025-07-11 10:47:07.935771
Feed_Rate,0,2025-07-11 10:47:07.935771
Program_Runtime_Seconds,48,2025-07-11 10:47:07.935771
Rapid_Override,100,2025-07-11 10:47:07.935771
Rapid_Speed,0,2025-07-11 10:47:07.935771
S_Axis_Load,0,2025-07-11 10:47:07.935771
Spindle_Override,100,2025-07-11 10:47:07.935771
Spindle_Speed,0,2025-07-11 10:47:07.935771
X_Axis_Load,4,2025-07-11 10:47:07.935771
