Dataname,Value,Time
Block_Number,33,2025-07-11 10:49:01.966691
Current_Tool,85,2025-07-11 10:49:01.966691
Part_Count,3,2025-07-11 10:49:01.966691
Program_Name_Running,000454_D_A_PROGRAM_3.NC,2025-07-11 10:49:01.966691
spindle motor v_rms,0.1,2025-07-11 10:49:01.966691
spindle motor a_peak,5000,2025-07-11 10:49:01.966691
spindle motor a_rms,1300,2025-07-11 10:49:01.966691
spindle motor temp,26.7,2025-07-11 10:49:01.966691
spindle motor crest,3.8,2025-07-11 10:49:01.966691
z-axis bearing v_rms,0.1,2025-07-11 10:49:01.966691
z-axis bearing a_peak,4200,2025-07-11 10:49:01.966691
z-axis bearing a_rms,1000,2025-07-11 10:49:01.966691
z-axis bearing temp,23.0,2025-07-11 10:49:01.966691
z-axis bearing crest,4.0,2025-07-11 10:49:01.966691
z-axis motor v_rms,0.1,2025-07-11 10:49:01.966691
z-axis motor a_peak,1100,2025-07-11 10:49:01.966691
z-axis motor a_rms,200,2025-07-11 10:49:01.966691
z-axis motor temp,26.8,2025-07-11 10:49:01.966691
z-axis motor crest,5.4,2025-07-11 10:49:01.966691
y-axis bearing v_rms,0.1,2025-07-11 10:49:01.966691
y-axis bearing a_peak,9200,2025-07-11 10:49:01.966691
y-axis bearing a_rms,2000,2025-07-11 10:49:01.966691
y-axis bearing temp,21.8,2025-07-11 10:49:01.966691
y-axis bearing crest,4.6,2025-07-11 10:49:01.966691
y-axis motor v_rms,0.3,2025-07-11 10:49:01.966691
y-axis motor a_peak,34000,2025-07-11 10:49:01.966691
y-axis motor a_rms,9400,2025-07-11 10:49:01.966691
y-axis motor temp,24.3,2025-07-11 10:49:01.966691
y-axis motor crest,3.6,2025-07-11 10:49:01.966691
x-axis motor v_rms,0.2,2025-07-11 10:49:01.966691
x-axis motor a_peak,1700,2025-07-11 10:49:01.966691
x-axis motor a_rms,400,2025-07-11 10:49:01.966691
x-axis motor temp,21.5,2025-07-11 10:49:01.966691
x-axis motor crest,4.0,2025-07-11 10:49:01.966691
voltage,132.33333333333334,2025-07-11 10:49:01.966691
current,4.866666666666666,2025-07-11 10:49:01.966691
active power,485.3333333333333,2025-07-11 10:49:01.966691
forward kWh,16.61,2025-07-11 10:49:01.966691
reverse kWh,0.379,2025-07-11 10:49:01.966691
frequency,60.0,2025-07-11 10:49:01.966691
power factor,0.6966666666666667,2025-07-11 10:49:01.966691
featureId,NONE,2025-07-11 10:49:02.966933
partKindId,5E4A09CE-E1D5-4FCC-B912-38239DF9FDA0,2025-07-11 10:49:02.966933
processKindId,94AE40F8-AC19-405A-A87C-42158C42D530,2025-07-11 10:49:02.966933
A_Axis_Load,33,2025-07-11 10:49:02.966933
A_Position,-90.0003437746771,2025-07-11 10:49:02.966933
C_Axis_Load,12,2025-07-11 10:49:02.966933
C_Position,-59.9995,2025-07-11 10:49:02.966933
Machine_Time,2592292.102,2025-07-11 10:49:02.966933
Spindle_Time,691229.158999999,2025-07-11 10:49:02.966933
Feed_Override,100,2025-07-11 10:49:02.966933
Feed_Rate,13.75,2025-07-11 10:49:02.966933
Program_Runtime_Seconds,26,2025-07-11 10:49:02.966933
Rapid_Override,100,2025-07-11 10:49:02.966933
Rapid_Speed,0,2025-07-11 10:49:02.966933
S_Axis_Load,3,2025-07-11 10:49:02.966933
Spindle_Override,100,2025-07-11 10:49:02.966933
Spindle_Speed,3036,2025-07-11 10:49:02.966933
X_Axis_Load,6,2025-07-11 10:49:02.966933
X_Position,379.84679454674,2025-07-11 10:49:02.966933
Y_Axis_Load,6,2025-07-11 10:49:02.966933
Y_Position,99.9539017288695,2025-07-11 10:49:02.966933
Z_Axis_Load,27,2025-07-11 10:49:02.966933
Z_Position,-405.058085022967,2025-07-11 10:49:02.966933
COR_Status,1,2025-07-11 10:49:02.966933
Controller_Mode,AUTO,2025-07-11 10:49:02.966933
EStop_State,ARMED,2025-07-11 10:49:02.966933
Machine_Mode,5,2025-07-11 10:49:02.966933
Block_Number,35,2025-07-11 10:49:02.966933
Current_Tool,85,2025-07-11 10:49:02.966933
Part_Count,3,2025-07-11 10:49:02.966933
Program_Name_Running,000454_D_A_PROGRAM_3.NC,2025-07-11 10:49:02.966933
spindle motor v_rms,0.2,2025-07-11 10:49:02.966933
spindle motor a_peak,9200,2025-07-11 10:49:02.966933
spindle motor a_rms,2000,2025-07-11 10:49:02.966933
spindle motor temp,26.7,2025-07-11 10:49:02.966933
spindle motor crest,4.5,2025-07-11 10:49:02.966933
z-axis bearing v_rms,0.1,2025-07-11 10:49:02.966933
z-axis bearing a_peak,39000,2025-07-11 10:49:02.966933
z-axis bearing a_rms,7200,2025-07-11 10:49:02.966933
z-axis bearing temp,23.0,2025-07-11 10:49:02.966933
z-axis bearing crest,5.4,2025-07-11 10:49:02.966933
z-axis motor v_rms,1.5,2025-07-11 10:49:02.966933
z-axis motor a_peak,50100,2025-07-11 10:49:02.966933
z-axis motor a_rms,15400,2025-07-11 10:49:02.966933
z-axis motor temp,26.8,2025-07-11 10:49:02.966933
z-axis motor crest,3.3,2025-07-11 10:49:02.966933
y-axis bearing v_rms,0.1,2025-07-11 10:49:02.966933
y-axis bearing a_peak,2000,2025-07-11 10:49:02.966933
y-axis bearing a_rms,500,2025-07-11 10:49:02.966933
y-axis bearing temp,21.8,2025-07-11 10:49:02.966933
y-axis bearing crest,4.4,2025-07-11 10:49:02.966933
y-axis motor v_rms,0.2,2025-07-11 10:49:02.966933
y-axis motor a_peak,3900,2025-07-11 10:49:02.966933
y-axis motor a_rms,800,2025-07-11 10:49:02.966933
y-axis motor temp,24.3,2025-07-11 10:49:02.966933
y-axis motor crest,4.6,2025-07-11 10:49:02.966933
x-axis motor v_rms,0.1,2025-07-11 10:49:02.966933
